# ======================================================
# Model: Hierarchical health care design : 3 levels (brown field)
# Joao Flavio F. Almeida <joao.flavio@dep.ufmg.br >
# Fabricio Oliveira <fabricio.oliveira@aalto.fi >
# Data   : 19/02/2022
# Versao: 1.0:
# Region: 1: Grand Est (GE)
# =========================================================
data;

# param Distmax:=
# 1 80  # 80
# 2 120 # + 120
# 3 250; # + 200

# Minimal population on destination municipality (j) 
param POPmin:=
1	0
# 2	7000
# 3	20000
# 2	2000
# 3	4000
2	1351	# Q1
3	1993	# Q2 
;

param DurUpper:=
1 0.51 
# 2 1.2 
# 3 1.5; 
2 0.6 
3 1.1; 

# Municipios selecionados que já possuem infraestrutura de nível 3
set S3:=
2975233	#	'Sélestat': CHS
8293796	#	'Nancy' : Henri Poincaré University Hospital
2973781	#	'Strasbourg' : Hôpital de Hautepierre
6524641	#	'Reims' : Reims University Hospital
;

# CODIGO	REGIAO (code)	LAT	LONG	POPULACAO 2030	INFR	MUNICIPIO	
 param: I :	RE	lat	lng	POP	INFR	Mun 	:=
2983095	1	49.04530	7.26500	2297	1	'Rohrbach-lès-Bitche'	
2994093	1	49.50030	5.78250	2292	1	'Mexy'	
2989792	1	48.58560	7.64810	2290	1	'Oberschaeffolsheim'	
2979861	1	48.25780	4.03190	2289	1	'Saint-Germain'	
2992495	1	49.88560	4.73140	2283	1	'Monthermé'	
6445776	1	48.19420	6.37030	2282	1	'Uxegney'	
3013058	1	48.12560	7.37810	2282	1	'Houssen'	
6614774	1	48.82860	8.03420	2275	1	'Rœschwoog'	
6437714	1	49.31500	6.28580	2268	1	'Metzervisse'	
2991283	1	49.60610	5.07560	2266	1	'Mouzon'	
3020576	1	48.30330	7.50000	2261	1	'Ebersheim'	
3021762	1	47.63000	7.11920	2259	1	'Dannemarie'	
3020051	1	48.35890	7.46330	2257	1	'Epfig'	
3011437	1	49.39330	6.27690	2251	1	'Kœnigsmacker'	
2989953	1	49.70000	4.79500	2246	1	'Nouvion-sur-Meuse'	
2975444	1	48.80140	7.90610	2242	1	'Schirrhein'	
6441601	1	47.87220	7.03080	2241	1	'Saint-Amarin'	
3018270	1	48.62530	6.20360	2238	1	'Fléville-devant-Nancy'	
3034698	1	49.38580	6.24310	2232	1	'Basse-Ham'	
2967728	1	49.44250	6.08030	2229	1	'Volmerange-les-Mines'	
3021888	1	48.32390	7.42750	2216	0	'Dambach-la-Ville'	
3014663	1	48.50330	7.53170	2203	1	'Griesheim-près-Molsheim'	
3023560	1	49.03470	6.05970	2202	1	'Corny-sur-Moselle'	
2978785	1	49.21470	4.09470	2191	1	'Taissy'	
6426445	1	48.25440	4.26690	2190	1	'Lusigny-sur-Barse'	
3020871	1	49.67140	5.04080	2188	1	'Douzy'	
2968051	1	48.33690	6.32860	2183	1	'Vincey'	
3037706	1	48.06250	7.41690	2172	1	'Andolsheim'	
2971777	1	49.40280	5.98140	2172	1	'Tressange'	
3013248	1	47.70190	7.27580	2169	1	'Hochstatt'	
2975445	1	48.47860	7.21920	2167	0	'Schirmeck'	
3018694	1	48.75330	3.99060	2152	1	'Fère-Champenoise'	
3026890	1	48.60000	6.53060	2149	1	'Chanteheux'	
6445722	1	48.02470	6.66970	2149	1	'Saint-Amé'	
3014878	1	48.14560	6.78860	2149	1	'Granges-sur-Vologne'	
3038715	1	48.58110	7.62690	2145	1	'Achenheim'	
6435916	1	49.27390	3.89080	2140	1	'Muizon'	
3011353	1	48.11000	7.19310	2138	1	'Labaroche'	
2998425	1	48.31890	5.58110	2134	1	'Liffol-le-Grand'	
3037967	1	49.16690	6.04280	2128	1	'Amanvillers'	
3013259	1	47.58640	7.25280	2121	1	'Hirsingue'	
6441168	1	48.60420	7.59440	2112	1	'Ittenheim'	
6613962	1	48.64610	6.17470	2102	1	'Houdemont'	
2967331	1	48.50890	7.26860	2100	1	'Wisches'	
3033382	1	48.20530	7.36170	2096	1	'Bergheim'	
2992260	1	49.51940	5.36580	2094	1	'Montmédy'	
6437819	1	49.27860	6.16610	2092	1	'Richemont'	
3036184	1	49.05890	6.12110	2080	1	'Augny'	
6441237	1	48.26830	7.53420	2075	1	'Muttersholtz'	
6441424	1	48.26360	7.58830	2058	1	'Wittisheim'	
2990163	1	48.30640	6.38500	2054	1	'Nomexy'	
2993191	1	48.75470	7.37970	2045	1	'Monswiller'	
2975939	1	48.91780	4.40670	2037	1	'Sarry'	
3028503	1	47.61530	7.21190	2035	1	'Carspach'	
2982564	1	49.13720	7.00250	2033	1	'Rouhling'	
3021100	1	49.69640	4.87440	2029	1	'Donchery'	
3031086	1	47.95390	5.74940	2025	0	'Bourbonne-les-Bains'	
6441230	1	48.75750	7.64420	2012	1	'Mommenheim'	
6437787	1	49.13060	6.12280	2009	1	'Plappeville'	
2984060	1	49.01360	6.39330	2003	1	'Rémilly'	
2967715	1	49.31140	6.25920	1999	1	'Volstroff'	
2967722	1	48.10780	6.56640	1993	1	'Pouxeux'	
2984107	1	47.75060	7.23140	1981	1	'Reiningue'	
2991606	1	48.93220	8.15420	1978	1	'Mothern'	
3032214	1	47.88500	7.53810	1974	1	'Blodelsheim'	
2973012	1	47.83030	7.08030	1974	1	'Bitschwiller-lès-Thann'	
2992466	1	48.47780	4.77000	1966	1	'Montier-en-Der'	
2973818	1	48.76970	7.41330	1965	1	'Steinbourg'	
3021164	1	48.67000	5.90780	1962	1	'Dommartin-lès-Toul'	
2969736	1	49.00720	6.20330	1951	1	'Verny'	
2989084	1	47.78720	7.51030	1950	1	'Ottmarsheim'	
2990683	1	48.01810	7.52830	1947	1	'Neuf-Brisach'	
6613996	1	47.89720	7.35580	1942	1	'Réguisheim'	
2967955	1	50.08390	4.73000	1942	1	'Vireux-Wallerand'	
2970546	1	48.60170	5.66500	1936	1	'Vaucouleurs'	
2984495	1	47.89170	6.73970	1933	1	'Ramonchamp'	
2973698	1	48.04330	7.41360	1930	1	'Sundhoffen'	
2994194	1	48.61170	6.13860	1929	1	'Messein'	
6450576	1	48.86310	8.08390	1928	1	'Beinheim'	
3013872	1	48.90190	7.97890	1919	1	'Hatten'	
2977323	1	49.18890	6.03640	1918	1	'Saint-Privat-la-Montagne'	
6426104	1	49.49560	4.36560	1915	1	'Sault-lès-Rethel'	
3022588	1	48.33220	4.12690	1914	1	'Créney-près-Troyes'	
2972830	1	49.47310	5.90830	1914	1	'Thil'	
2980658	1	48.26220	7.22530	1909	1	'Sainte-Croix-aux-Mines'	
6436902	1	48.70280	6.02110	1900	1	'Velaine-en-Haye'	
3029499	1	47.71780	7.16170	1900	1	'Burnhaupt-le-Bas'	
2997007	1	48.52000	7.28830	1900	1	'Lutzelhouse'	
3021165	1	47.99860	6.64310	1895	1	'Dommartin-lès-Remiremont'	
3026131	1	49.12360	6.07940	1894	1	'Châtel-Saint-Germain'	
3007160	1	48.15250	7.16940	1885	1	'Lapoutroie'	
6456611	1	48.02360	6.68470	1885	1	'Le Syndicat'	
3019888	1	48.56390	7.56560	1880	1	'Ernolsheim-Bruche'	
2986104	1	48.60500	6.09720	1876	1	'Pont-Saint-Vincent'	
3031862	1	48.20190	5.14080	1874	1	'Bologne'	
3013626	1	50.00970	4.70580	1866	1	'Haybes'	
6436730	1	49.28360	5.89280	1861	1	'Mancieulles'	
2969700	1	48.23280	4.14810	1860	1	'Verrières'	
6435855	1	49.28640	3.81470	1858	1	'Jonchery-sur-Vesle'	
3012854	1	49.32830	6.17920	1851	1	'Illange'	
2977953	1	48.31750	6.88670	1851	1	'Saint-Michel-sur-Meurthe'	
3001020	1	48.17670	6.39250	1850	1	'Les Forges'	
6437776	1	49.07500	6.22390	1849	0	'Peltre'	
6612596	1	48.78360	4.91140	1848	1	'Sermaize-les-Bains'	
3017034	1	48.70110	4.58920	1846	1	'Frignicourt'	
3019532	1	48.26920	3.80610	1840	1	'Estissac'	
3013478	1	49.01470	7.08420	1839	1	'Herbitzheim'	
3013386	1	48.01890	7.32610	1838	1	'Herrlisheim-près-Colmar'	
3019548	1	48.73190	3.55940	1832	1	'Esternay'	
2996687	1	48.66780	4.20690	1829	1	'Mailly-le-Camp'	
2973697	1	48.25080	7.60310	1818	1	'Sundhouse'	
2968894	1	48.34360	7.30390	1818	1	'Villé'	
2973798	1	48.55030	7.40330	1813	1	'Still'	
2989938	1	49.02170	6.04640	1810	0	'Novéant-sur-Moselle'	
2988523	1	48.76920	4.83780	1810	1	'Pargny-sur-Saulx'	
3021931	1	48.56080	7.53190	1802	1	'Dachstein'	
2967359	1	47.84360	7.07310	1802	1	'Willer-sur-Thur'	
3021314	1	49.33190	6.26670	1800	1	'Distroff'	
2974547	1	49.19810	4.13220	1795	1	'Sillery'	
3025719	1	48.62920	6.12420	1791	1	'Chavigny'	
3032981	1	48.65250	4.97390	1787	0	'Bettancourt-la-Ferrée'	
2975245	1	49.11330	6.83110	1787	1	'Seingbouse'	
6441499	1	48.07640	7.53440	1779	1	'Kunheim'	
6450677	1	47.73030	7.14530	1775	1	'Burnhaupt-le-Haut'	
2974609	1	49.44250	6.36030	1775	1	'Sierck-les-Bains'	
2989806	1	48.55060	7.32970	1769	1	'Oberhaslach'	
3037842	1	48.12560	7.28190	1768	0	'Ammerschwihr'	
6617143	1	49.14170	6.12140	1766	1	'Lorry-lès-Metz'	
2995726	1	48.40250	3.73720	1766	1	'Marigny-le-Châtel'	
3029682	1	48.23640	4.11140	1764	1	'Buchères'	
3035661	1	48.97190	4.00940	1752	1	'Avize'	
2986186	1	49.29670	4.31940	1751	1	'Pontfaverger-Moronvilliers'	
3018364	1	48.56920	6.18780	1748	0	'Flavigny-sur-Moselle'	
2971401	1	47.82030	7.17890	1747	1	'Uffholtz'	
6614940	1	48.93890	7.74580	1746	1	'Wœrth'	
3014330	1	49.25000	3.90810	1741	1	'Gueux'	
2967389	1	48.05690	7.29940	1739	1	'Wettolsheim'	
3037708	1	48.38640	7.41780	1738	1	'Andlau'	
2990120	1	48.44830	7.67280	1737	1	'Nordhouse'	
2969074	1	49.20390	6.29750	1735	1	'Vigy'	
3017124	1	47.87580	6.78720	1733	1	'Fresse-sur-Moselle'	
3020324	1	48.04310	7.30580	1723	1	'Eguisheim'	
3018251	1	49.69860	4.77330	1722	1	'Flize'	
2975419	1	48.75690	7.60170	1721	1	'Schwindratzheim'	
2973686	1	48.90890	7.84780	1720	1	'Surbourg'	
3031115	1	49.37080	4.14560	1710	1	'Boult-sur-Suippe'	
2998474	1	48.27220	7.28250	1704	1	'Lièpvre'	
3021437	1	47.71890	7.30080	1702	1	'Didenheim'	
2996819	1	49.05220	3.96530	1698	1	'Magenta'	
3011425	1	48.47560	7.56670	1697	1	'Krautergersheim'	
6436737	1	48.79720	6.10220	1694	1	'Marbache'	
2989791	1	48.97060	7.98830	1689	1	'Seebach'	
3014701	1	48.53530	7.43060	1681	1	'Gresswiller'	
2980405	1	48.34470	4.06140	1679	1	'Sainte-Maure'	
6618184	1	49.72970	4.71470	1678	1	'La Francheville'	
6617074	1	48.61080	5.08490	1676	1	'Cousances-aux-Forges'	
2975435	1	48.65670	7.56780	1673	1	'Schnersheim'	
2983957	1	49.83940	4.60220	1668	1	'Renwez'	
2991906	1	47.86000	7.05000	1659	1	'Moosch'	
3019308	1	48.74830	5.62580	1657	1	'Euville'	
2990416	1	48.62420	7.70390	1657	1	'Niederhausbergen'	
2994091	1	47.91330	7.35580	1655	1	'Meyenheim'	
2967420	1	47.83640	7.18000	1649	1	'Wattwiller'	
6445678	1	48.17220	7.01360	1645	1	'Plainfaing'	
6441179	1	48.25440	7.39670	1644	1	'Kintzheim'	
2967393	1	48.60280	7.44110	1644	1	'Westhoffen'	
3007808	1	47.68500	7.39080	1642	1	'Landser'	
6445680	1	47.96640	6.46310	1641	1	'Plombières-les-Bains'	
3021432	1	49.10860	6.94030	1641	1	'Diebling'	
2989100	1	48.16000	7.37060	1633	1	'Ostheim'	
3038546	1	49.78140	4.76580	1629	1	'Aiglemont'	
3037209	1	48.11830	6.52750	1629	1	'Arches'	
2992885	1	48.99420	7.31000	1629	1	'Montbronn'	
3024899	1	48.58080	6.94750	1627	0	'Cirey-sur-Vezouze'	
2983094	1	48.75560	7.90530	1627	1	'Rohrwiller'	
3020671	1	48.52860	7.59360	1608	1	'Duppigheim'	
2967345	1	48.92030	7.37610	1606	1	'Wingen-sur-Moder'	
3018748	1	47.89610	6.98640	1604	1	'Fellering'	
3021420	1	48.94170	7.18670	1601	1	'Diemeringen'	
6441133	1	48.55920	7.61390	1601	1	'Hangenbieten'	
6450645	1	47.82470	7.51560	1594	1	'Bantzenheim'	
3034595	1	47.81970	7.38170	1592	1	'Battenheim'	
6455170	1	48.47470	6.31530	1583	1	'Bayon'	
3010694	1	49.17250	5.88110	1582	1	'Labry'	
6436128	1	48.03420	4.91470	1580	1	'Châteauvillain'	
2992787	1	49.77500	4.74310	1580	1	'Montcy-Notre-Dame'	
3022215	1	49.43440	5.91640	1574	1	'Crusnes'	
2982705	1	48.45470	7.20860	1570	1	'Rothau'	
2999181	1	48.08310	6.74390	1566	1	'Le Tholy'	
6436770	1	49.23420	5.96390	1565	1	'Moutiers'	
2989814	1	48.94110	7.60690	1563	1	'Oberbronn'	
6437253	1	48.98110	5.70360	1562	1	'Vigneulles-lès-Hattonchâtel'	
2975036	1	47.75500	7.05110	1558	0	'Sentheim'	
2967357	1	49.02690	7.03500	1555	1	'Willerwald'	
3027113	1	49.26720	3.97140	1550	0	'Champigny'	
3003496	1	49.00420	7.79060	1549	1	'Lembach'	
3035449	1	48.50000	6.89310	1548	1	'Badonviller'	
2996726	1	48.89970	6.03810	1546	1	'Maidières'	
2989082	1	48.45780	7.42560	1543	1	'Ottrott'	
2967392	1	48.39690	7.58920	1543	1	'Westhouse'	
6455322	1	48.20720	5.83470	1541	1	'Bulgnéville'	
2967500	1	47.55080	7.31670	1538	1	'Waldighofen'	
3036637	1	48.65580	6.26560	1537	1	'Art-sur-Meurthe'	
2973530	1	48.24970	6.90220	1535	1	'Taintrux'	
2994282	1	48.51060	3.88940	1522	1	'Méry-sur-Seine'	
2967263	1	48.08060	6.92580	1522	1	'Xonrupt-Longemer'	
3023709	1	48.17220	6.87940	1519	1	'Corcieux'	
3011467	1	48.97140	7.04390	1518	1	'Keskastel'	
6436919	1	49.47080	5.82140	1515	1	'Villers-la-Montagne'	
2967490	1	48.65390	7.15000	1515	1	'Walscheid'	
2968185	1	48.66690	4.90000	1513	1	'Villiers-en-Lieu'	
3015756	1	48.97720	7.37970	1510	1	'Goetzenbruck'	
2991201	1	47.86830	7.45080	1510	1	'Munchhouse'	
6437785	1	49.22360	6.10140	1508	1	'Pierrevillers'	
3021293	1	49.06530	3.96670	1505	1	'Dizy'	
2994727	1	48.44890	7.54310	1500	1	'Meistratzheim'	
3013275	1	48.46920	7.63890	1498	1	'Hindisheim'	
3005950	1	47.94080	7.15860	1497	1	'Lautenbach'	
2994310	1	49.24890	6.66690	1493	1	'Merten'	
2996540	1	48.51170	3.79060	1492	1	'Maizières-la-Grande-Paroisse'	
3035031	1	48.33780	4.03190	1491	1	'Barberey-Saint-Sulpice'	
6435883	1	49.05470	3.93060	1490	1	'Mardeuil'	
6436852	1	48.79030	6.04420	1489	1	'Saizerais'	
3023631	1	49.37140	3.89580	1485	1	'Cormicy'	
3021283	1	48.22330	6.45750	1485	1	'Dogneville'	
3016973	1	48.29920	5.14610	1485	1	'Froncles'	
3035561	1	49.24330	6.20720	1484	1	'Ay-sur-Moselle'	
2987094	1	48.36310	4.33280	1478	1	'Piney'	
3019812	1	47.71280	7.39860	1473	1	'Eschentzwiller'	
2967956	1	50.08330	4.72420	1473	1	'Vireux-Molhain'	
3027162	1	48.74280	6.34920	1469	1	'Champenoux'	
2971340	1	48.52690	7.32500	1469	1	'Urmatt'	
2975808	1	49.15890	6.10560	1468	1	'Saulny'	
3024636	1	49.10610	5.07080	1466	1	'Clermont-en-Argonne'	
6437777	1	49.05440	7.30420	1465	1	'Petit-Réderching'	
6455489	1	49.88390	4.84190	1464	1	'Les Hautes-Rivières'	
2995157	1	48.39500	7.62280	1459	1	'Matzenheim'	
3021532	1	47.97560	7.48830	1457	1	'Dessenheim'	
3012167	1	49.06140	6.07810	1456	1	'Jouy-aux-Arches'	
3024264	1	48.52750	5.89720	1454	1	'Colombey-les-Belles'	
3036553	1	47.77530	7.13250	1453	1	'Aspach-le-Haut'	
3013257	1	47.59860	7.22360	1452	1	'Hirtzbach'	
3033316	1	48.45330	7.46440	1446	1	'Bernardswiller'	
2983067	1	47.94970	5.28670	1445	1	'Rolampont'	
3020740	1	48.86780	7.19110	1444	1	'Drulingen'	
3018358	1	47.69580	7.31530	1443	1	'Flaxlanden'	
3003495	1	49.00420	7.37940	1443	1	'Lemberg'	
3021398	1	49.07080	5.42220	1441	1	'Dieue-sur-Meuse'	
3021402	1	47.69140	7.40140	1439	1	'Dietwiller'	
6435985	1	48.55440	3.78440	1437	1	'Saint-Just-Sauvage'	
3021691	1	48.83030	7.65530	1436	1	'Dauendorf'	
3024068	1	48.93890	4.35060	1433	1	'Compertrix'	
3027850	1	49.26360	4.10330	1431	1	'Cernay-lès-Reims'	
3030714	1	48.77190	6.26030	1426	1	'Bouxières-aux-Chênes'	
2969477	1	48.48690	6.08780	1423	1	'Vézelise'	
6441566	1	47.98440	7.28940	1421	1	'Pfaffenheim'	
3013205	1	48.11250	7.42060	1420	1	'Holtzwihr'	
3002277	1	48.79170	5.54420	1418	1	'Lérouville'	
2978432	1	49.01250	3.86780	1414	1	'Saint-Martin-d’Ablois'	
3038738	1	48.63690	7.09670	1413	0	'Abreschviller'	
6449709	1	48.58720	6.09440	1411	0	'Bainville-sur-Madon'	
3014415	1	48.18860	7.39690	1411	1	'Guémar'	
2975442	1	48.98890	8.04360	1411	1	'Schleithal'	
3019924	1	48.56970	7.52690	1408	1	'Ergersheim'	
3021866	1	49.07110	3.87750	1407	1	'Damery'	
2984076	1	49.09170	7.09220	1404	1	'Rémelfing'	
3013410	1	49.33530	3.90860	1402	1	'Hermonville'	
2990417	1	48.54280	7.34190	1402	1	'Niederhaslach'	
3021713	1	48.19890	6.35220	1398	1	'Darnieulles'	
2971582	1	48.72030	5.27830	1395	1	'Tronville-en-Barrois'	
6445508	1	48.20170	6.51330	1389	1	'Deyvillers'	
2982436	1	49.45690	6.17360	1387	1	'Roussy-le-Village'	
3012365	1	48.12360	7.47670	1385	1	'Jebsheim'	
6445731	1	47.85780	6.82390	1385	1	'Saint-Maurice-sur-Moselle'	
2975023	1	47.53640	7.17440	1384	1	'Seppois-le-Bas'	
2972186	1	49.04860	4.11970	1384	1	'Tours-sur-Marne'	
2990408	1	48.77220	7.73830	1382	1	'Niederschaeffolsheim'	
3025734	1	48.23720	6.43690	1381	1	'Chavelot'	
3031616	1	48.33170	7.68080	1381	1	'Boofzheim'	
2971007	1	48.42140	7.52140	1381	1	'Valff'	
6450651	1	48.14360	7.32530	1376	1	'Bennwihr'	
2983882	1	49.13610	6.30530	1371	1	'Retonfey'	
3037754	1	49.05690	6.05810	1370	1	'Ancy-sur-Moselle'	
2988301	1	48.38170	3.97720	1369	1	'Payns'	
2983514	1	49.84030	4.53920	1368	1	'Rimogne'	
2990667	1	49.07690	7.06780	1366	1	'Neufgrange'	
2982313	1	49.10640	6.08190	1361	1	'Rozérieulles'	
6451800	1	47.88560	6.85360	1360	1	'Bussang'	
6454353	1	49.09330	6.89420	1357	1	'Farschviller'	
2974580	1	49.69750	4.42030	1357	1	'Signy-l’Abbaye'	
2973788	1	48.05390	7.10420	1356	1	'Stosswihr'	
3018944	1	48.79310	6.19810	1355	1	'Faulx'	
3011418	1	49.34640	6.24060	1355	1	'Kuntzig'	
2973819	1	47.82060	7.15220	1355	1	'Steinbach'	
3012983	1	49.10690	6.98140	1351	1	'Hundling'	
2971344	1	48.10140	6.40140	1348	1	'Uriménil'	
6449599	1	48.08560	5.29610	1347	1	'Biesles'	
3014527	1	49.06780	7.21860	1346	1	'Gros-Réderching'	
2985283	1	49.75470	4.69000	1345	1	'Prix-lès-Mézières'	
3037075	1	49.19580	6.20280	1341	1	'Argancy'	
3013199	1	47.75890	7.50560	1340	1	'Hombourg'	
6441081	1	48.68110	7.69420	1339	1	'Eckwersheim'	
3026216	1	49.52940	4.24580	1338	1	'Château-Porcien'	
2989817	1	48.36030	7.68920	1338	1	'Obenheim'	
3013578	1	47.72640	7.22640	1337	1	'Heimsbrunn'	
3016264	1	48.49530	6.51000	1336	1	'Gerbéviller'	
3015976	1	49.17110	5.91420	1336	1	'Giraumont'	
2989085	1	48.72500	7.37830	1333	1	'Otterswiller'	
3017249	1	48.17110	7.19390	1331	1	'Fréland'	
2976231	1	48.38280	7.61330	1330	1	'Sand'	
3038008	1	48.52220	7.52830	1328	1	'Altorf'	
3036554	1	47.76170	7.15060	1319	1	'Aspach-le-Bas'	
3016894	1	48.61170	7.56110	1313	1	'Furdenheim'	
6437508	1	49.14720	6.89440	1312	1	'Folkling'	
3018824	1	47.78190	5.60080	1311	1	'Fayl-Billot'	
2987426	1	48.64360	7.67080	1310	1	'Pfulgriesheim'	
2969092	1	48.77390	5.60860	1310	1	'Vignot'	
2989687	1	48.81140	7.70080	1309	1	'Ohlungen'	
3020710	1	49.10530	5.38500	1308	1	'Dugny-sur-Meuse'	
3032470	1	48.50580	7.60920	1307	1	'Blaesheim'	
3014327	1	47.75310	7.09220	1294	1	'Guewenheim'	
3025318	1	48.52860	5.13140	1292	1	'Chevillon'	
2969364	1	48.78220	6.53140	1292	1	'Vic-sur-Seille'	
2997833	1	49.34610	3.97970	1291	1	'Loivre'	
2973045	1	49.05720	6.66360	1289	1	'Teting-sur-Nied'	
3013204	1	49.01080	6.96500	1287	1	'Holving'	
3030191	1	48.57970	7.60170	1283	1	'Breuschwickersheim'	
3013255	1	47.91170	7.44530	1283	1	'Hirtzfelden'	
6436745	1	49.38360	5.75190	1281	1	'Mercy-le-Bas'	
3033015	1	49.29310	4.36720	1281	1	'Bétheniville'	
2982119	1	49.48080	5.95360	1279	1	'Russange'	
3034608	1	49.17310	5.96750	1277	1	'Batilly'	
6426175	1	49.76970	4.68060	1273	1	'Warcq'	
2990410	1	48.44750	7.51610	1271	1	'Niedernai'	
6441542	1	48.10220	7.47360	1267	1	'Muntzenheim'	
2975961	1	49.08890	7.10860	1267	1	'Sarreinsming'	
2971628	1	48.66940	7.11690	1266	1	'Troisfontaines'	
2989747	1	47.90920	6.97530	1262	0	'Oderen'	
2975441	1	47.68280	7.40830	1260	1	'Schlierbach'	
6441619	1	48.13440	7.30080	1260	1	'Sigolsheim'	
3011431	1	48.33720	7.54140	1258	1	'Kogenheim'	
3021347	1	48.63060	7.66970	1256	1	'Dingsheim'	
2967370	1	48.05330	7.20560	1253	1	'Wihr-au-Val'	
3037644	1	49.38780	6.04280	1252	1	'Angevillers'	
3016191	1	48.41080	7.46780	1252	1	'Gertwiller'	
6441526	1	47.91080	7.29250	1251	1	'Merxheim'	
6424371	1	48.34390	6.34470	1249	1	'Portieux'	
2983158	1	49.46890	6.23610	1249	1	'Rodemack'	
2982122	1	48.49530	7.25860	1244	1	'Russ'	
6437488	1	49.41280	6.10440	1239	1	'Entrange'	
3030848	1	49.14830	6.94920	1235	1	'Bousbach'	
3020221	1	49.01360	7.33860	1234	1	'Enchenberg'	
2984412	1	48.05670	6.52110	1234	1	'Raon-aux-Bois'	
2967117	1	49.46250	6.13310	1233	1	'Zoufftgen'	
3025519	1	48.13830	6.60420	1232	1	'Cheniménil'	
2983673	1	47.99140	4.36690	1228	1	'Les Riceys'	
3012055	1	49.39750	4.38250	1226	1	'Juniville'	
2989804	1	47.96640	7.39530	1223	1	'Oberhergheim'	
2983010	1	48.64530	7.40670	1223	1	'Romanswiller'	
2975454	1	48.59360	7.49390	1223	1	'Scharrachbergheim'	
2990425	1	48.71280	7.10810	1220	0	'Niderviller'	
2974579	1	49.90390	4.27970	1218	1	'Signy-le-Petit'	
3014088	1	47.52470	7.47750	1215	1	'Hagenthal-le-Bas'	
2971418	1	48.84940	7.62860	1211	1	'Uberach'	
3014738	1	48.49250	7.32280	1209	1	'Grendelbruch'	
6615251	1	47.49470	7.48330	1208	1	'Leymen'	
2989737	1	48.99920	7.12860	1208	1	'Oermingen'	
3011974	1	49.43920	6.10940	1207	1	'Kanfen'	
3011539	1	48.38030	7.56780	1207	1	'Kertzfeld'	
6451767	1	48.24420	7.06500	1205	1	'Ban-de-Laveline'	
6437413	1	49.43440	6.18970	1204	1	'Boust'	
6694599	1	48.72440	7.08440	1202	1	'Buhl-Lorraine'	
2989972	1	49.11920	6.97060	1202	1	'Nousseviller-Saint-Nabor'	
3021904	1	48.77440	7.99140	1199	1	'Dalhunden'	
3033232	1	47.84970	7.21920	1196	1	'Berrwiller'	
3032598	1	49.03750	7.25220	1193	1	'Bining'	
6436780	1	48.93420	6.02860	1192	1	'Norroy-lès-Pont-à-Mousson'	
2987213	1	49.01890	3.93720	1190	1	'Pierry'	
3011920	1	49.16640	6.96500	1189	1	'Kerbach'	
3012773	1	48.49530	7.57220	1188	1	'Innenheim'	
3023086	1	49.06610	6.30780	1182	1	'Courcelles-sur-Nied'	
3007106	1	49.07780	6.31170	1181	0	'Laquenexy'	
3038021	1	49.02970	7.96710	1180	1	'Altenstadt'	
2967378	1	48.06250	7.48000	1179	1	'Widensolen'	
3035255	1	48.23780	7.53830	1178	1	'Baldenheim'	
6451764	1	48.00250	6.26360	1176	1	'Bains-les-Bains'	
3021190	1	48.64250	5.82580	1173	1	'Domgermain'	
3019330	1	49.17830	6.96220	1172	1	'Etzling'	
3014173	1	48.90500	7.63030	1172	1	'Gumbrechtshoffen'	
3021097	1	49.14390	5.93420	1171	1	'Doncourt-lès-Conflans'	
2991101	1	48.22860	7.52000	1168	1	'Mussig'	
3019858	1	48.04080	3.91110	1167	1	'Ervy-le-Châtel'	
3017682	1	48.08920	7.45080	1165	1	'Fortschwihr'	
6613661	1	48.27470	6.39560	1165	1	'Igney'	
6435885	1	49.08250	3.74470	1161	1	'Mareuil-le-Port'	
2986094	1	48.51890	3.59470	1161	1	'Pont-sur-Seine'	
3015639	1	49.05390	5.99890	1158	0	'Gorze'	
2990164	1	48.88970	6.22500	1156	1	'Nomeny'	
3032468	1	49.62110	5.19110	1155	1	'Blagny'	
3018555	1	49.19560	6.12000	1155	1	'Fèves'	
2985067	1	48.54190	6.14140	1155	1	'Pulligny'	
3012227	1	49.28560	5.77720	1154	1	'Joudreville'	
6449703	1	49.28780	5.96390	1150	1	'Avril'	
6436587	1	48.65500	6.48720	1149	1	'Einville-au-Jard'	
2997552	1	48.66920	6.99670	1149	0	'Lorquin'	
2994790	1	49.04250	6.27000	1148	1	'Mécleuves'	
2985742	1	49.67920	5.08360	1148	1	'Pouru-Saint-Rémy'	
6449920	1	49.13190	6.83920	1146	1	'Béning-lès-Saint-Avold'	
6435886	1	49.04810	4.03110	1145	1	'Mareuil-sur-Ay'	
2997719	1	48.74250	5.21060	1145	1	'Longeville-en-Barrois'	
2990415	1	47.98470	7.39920	1138	1	'Niederhergheim'	
3021626	1	48.88720	6.39220	1138	1	'Delme'	
2973773	1	49.32610	6.24000	1138	1	'Stuckange'	
3038205	1	48.00580	7.55920	1132	1	'Algolsheim'	
3023051	1	49.32330	4.00250	1132	1	'Courcy'	
3012036	1	49.06970	6.25330	1130	1	'Jury'	
6453590	1	49.73530	4.78390	1129	1	'Lumes'	
3021149	1	48.22170	6.22220	1128	1	'Dompaire'	
3036444	1	49.47750	4.57750	1127	1	'Attigny'	
2967344	1	48.72220	7.63580	1125	1	'Wingersheim'	
3036556	1	47.64280	7.23390	1124	1	'Aspach'	
2979882	1	47.83190	5.32720	1123	1	'Saint-Géosmes'	
