# ======================================================
# Model: Hierarchical health care design : 3 levels (brown field)
# Joao Flavio F. Almeida <joao.flavio@dep.ufmg.br >
# Fabricio Oliveira <fabricio.oliveira@aalto.fi >
# Data   : 19/02/2022
# Versao: 1.0:
# Region: 3: Auvergne-Rhône-Alpes (AR)
# =========================================================
data;

# param Distmax:=
# 1 80  # 80
# 2 120 # + 120
# 3 250; # + 200

# Minimal population on destination municipality (j) 
param POPmin:=
1	0
# 2	8000
# 3	25000
# 2	2000
# 3	4000
2	2026	# Q1
3	1091	# Q2 
;

param DurUpper:=
1 0.51 
# 2 1.45 
# 3 1.6;
2 0.86 
3 1.1; 

# Municipios selecionados que já possuem infraestrutura de nível 3
set S3:=
3014728	#	'Grenoble': Grenoble University Hospital
6454573	#	'Lyon' : Hospices Civils de Lyon
3027422	#	'Chambéry' :Hôpital de Chambéry
;


# CODIGO	REGIAO (code)	LAT	LONG	POPULACAO 2030	INFR	MUNICIPIO	
 param: I :	RE	lat	lng	POP	INFR	Mun 	:=
2979918	3	45.5558	5.07750	3396	1	'Saint-Georges-d’Espéranche'	
2994184	3	45.6981	4.67420	3392	1	'Messimy'	
2968897	3	45.9511	6.18970	3387	0	'Villaz'	
2981762	3	45.9264	4.95220	3386	1	'Saint-André-de-Corcy'	
6454070	3	45.2733	5.92500	3361	1	'Froges'	
6446365	3	46.2956	5.68110	3356	1	'Arbent'	
6446379	3	45.8522	5.12890	3351	1	'Béligneux'	
3030517	3	45.4142	3.32890	3349	1	'Brassac-les-Mines'	
3009992	3	45.4003	5.49110	3347	1	'Apprieu'	
3006798	3	45.0119	4.84750	3333	1	'La Roche-de-Glun'	
6424525	3	46.3358	4.89110	3328	1	'Feillens'	
2979185	3	46.1383	6.45940	3326	1	'Saint-Jeoire'	
6433393	3	45.7531	5.22000	3324	1	'Saint-Romain-de-Jalionas'	
3022600	3	45.7247	5.25140	3311	1	'Crémieu'	
3005091	3	45.0553	6.02940	3267	1	'Le Bourg-d’Oisans'	
2996814	3	46.0219	6.61970	3260	1	'Magland'	
2967735	3	44.9969	3.91780	3248	1	'Coubon'	
3011008	3	45.8422	5.03560	3230	1	'La Boisse'	
2980256	3	45.3389	5.34530	3226	1	'Saint-Étienne-de-Saint-Geoirs'	
2972727	3	45.9969	6.24690	3223	1	'Thorens-Glières'	
6430115	3	44.9014	4.95670	3217	1	'Malissard'	
3032151	3	45.7458	4.00440	3214	0	'Boën-sur-Lignon'	
6452505	3	45.5008	6.50970	3213	1	'Aigueblanche'	
6430155	3	45.0714	5.05140	3210	1	'Mours-Saint-Eusèbe'	
2999131	3	45.3575	5.94810	3203	1	'Le Touvet'	
6430076	3	44.5231	5.06560	3199	0	'Dieulefit'	
3036449	3	46.2872	5.15970	3196	1	'Attignat'	
6456872	3	45.335	5.62170	3189	1	'La Buisse'	
6446373	3	46.3156	4.94530	3188	1	'Bâgé-la-Ville'	
2993051	3	45.8792	4.86310	3186	1	'Montanay'	
2980603	3	45.4053	3.31720	3185	1	'Sainte-Florine'	
3036987	3	45.9453	6.14030	3184	0	'Argonay'	
3031729	3	46.1683	6.32060	3184	1	'Bonne'	
2969646	3	45.7697	3.28640	3184	1	'Vertaizon'	
3027740	3	46.1783	5.32390	3177	1	'Ceyzériat'	
6614240	3	45.7742	5.20310	3176	1	'Loyettes'	
6433189	3	45.6108	5.49920	3176	1	'Dolomieu'	
6434230	3	46.0519	3.92470	3170	1	'Renaison'	
6617581	3	45.6742	6.33690	3159	1	'Mercury'	
3007461	3	46.2494	3.63720	3141	1	'Lapalisse'	
2995699	3	45.9217	3.33030	3138	1	'Maringues'	
2972146	3	45.6544	4.98500	3129	1	'Toussieu'	
2998102	3	45.865	4.74220	3128	1	'Lissieu'	
3021676	3	45.2553	4.70750	3123	1	'Davézieux'	
2973182	3	45.1142	4.29110	3095	1	'Tence'	
3004793	3	45.8511	3.08470	3091	1	'Châteaugay'	
3027011	3	45.0828	5.73420	3090	1	'Champ-sur-Drac'	
3003991	3	45.3983	5.41970	3085	1	'Le Grand-Lemps'	
2987843	3	46.1072	6.26720	3080	1	'Pers-Jussy'	
2967700	3	46.2192	4.99080	3079	1	'Vonnas'	
2993654	3	45.2014	6.67330	3077	0	'Modane'	
2990590	3	46.395	6.61250	3076	1	'Neuvecelle'	
2972644	3	45.6817	4.64080	3068	1	'Thurins'	
2993117	3	45.6281	4.74780	3056	1	'Montagny'	
6455083	3	45.5667	5.37670	3053	1	'Cessieu'	
3033269	3	45.2683	5.86500	3044	1	'Bernin'	
2994768	3	45.8569	6.61750	3043	1	'Megève'	
2979849	3	45.8817	4.80190	3043	1	'Saint-Germain-au-Mont-d’Or'	
3021133	3	46.5222	3.68110	3038	1	'Dompierre-sur-Besbre'	
3016038	3	45.6597	6.34940	3029	1	'Gilly-sur-Isère'	
6424508	3	45.8486	5.78170	3020	1	'Culoz'	
3025045	3	44.7086	4.66140	3020	1	'Chomérac'	
3022238	3	44.6569	4.76310	3014	1	'Cruas'	
6442915	3	45.6733	5.89920	3003	0	'Tresserve'	
2967249	3	45.7042	5.75890	2999	1	'Yenne'	
6448990	3	45.9942	4.06610	2985	1	'Commelle'	
6456423	3	45.89	6.79860	2976	1	'Les Houches'	
2968574	3	44.5569	4.50220	2973	0	'Villeneuve-de-Berg'	
2983878	3	45.2039	4.03330	2959	1	'Retournac'	
3026574	3	44.8636	4.83530	2954	1	'Charmes-sur-Rhône'	
3033955	3	45.2592	4.09860	2953	1	'Beauzac'	
2977922	3	45.2494	5.85330	2949	0	'Saint-Nazaire-les-Eymes'	
6424629	3	46.0483	5.33640	2944	1	'Pont-d’Ain'	
6433201	3	45.2556	5.66530	2940	1	'Fontanil-Cornillon'	
2974378	3	45.6397	4.84030	2939	1	'Solaize'	
6448962	3	45.2964	4.56000	2930	1	'Bourg-Argental'	
6430146	3	44.8331	4.97500	2929	1	'Montmeyran'	
2980830	3	46.1775	4.81780	2918	1	'Saint-Didier-sur-Chalaronne'	
3004609	3	44.9053	4.42220	2914	0	'Le Cheylard'	
3038249	3	45.8653	4.83190	2911	0	'Albigny-sur-Saône'	
2988637	3	45.7914	4.34250	2911	1	'Panissières'	
3038735	3	46.0986	3.44470	2908	1	'Abrest'	
3035260	3	45.8181	4.18720	2902	1	'Balbigny'	
2980011	3	45.34	4.41970	2891	1	'Saint-Genest-Malifaux'	
6433398	3	45.3283	5.26170	2888	1	'Saint-Siméon-de-Bressieux'	
6433384	3	45.3747	6.04810	2887	1	'Saint-Pierre d’Allevard'	
3025760	3	45.4147	4.73110	2883	1	'Chavanay'	
3037393	3	45.5883	5.60890	2880	1	'Aoste'	
2988919	3	44.7533	4.74780	2872	1	'Le Pouzin'	
3024753	3	45.6589	5.93720	2871	1	'Drumettaz'	
2979239	3	45.0186	5.29220	2819	1	'Saint-Jean-en-Royans'	
2986472	3	45.0697	3.85940	2812	1	'Polignac'	
3029186	3	45.8525	4.87470	2803	1	'Cailloux-sur-Fontaines'	
6612512	3	45.6119	5.01470	2795	1	'Valencin'	
3026400	3	45.8744	4.77250	2793	1	'Chasselay'	
2981719	3	45.5489	5.53420	2777	1	'Saint-André-le-Gaz'	
2984965	3	45.9603	3.47420	2772	1	'Puy-Guillaume'	
3025493	3	46.3281	6.26860	2771	1	'Chens-sur-Léman'	
2972411	3	45.8742	4.49000	2764	1	'Pontcharra-sur-Turdine'	
3037884	3	46.0056	5.36060	2763	1	'Ambronay'	
2983083	3	45.2267	4.65440	2762	1	'Roiffieux'	
2986454	3	45.7647	4.66110	2761	0	'Pollionnay'	
3038498	3	46.0225	3.20220	2756	1	'Aigueperse'	
3021419	3	45.5886	5.09420	2748	1	'Diémoz'	
2991630	3	46.18	6.70920	2743	1	'Morzine'	
2980268	3	44.6008	4.38640	2740	1	'Saint-Étienne-de-Fontbellon'	
2997295	3	45.8572	4.68080	2737	1	'Lozanne'	
6443043	3	45.9622	6.14860	2732	1	'Saint-Martin-Bellevue'	
3020688	3	45.2156	4.34470	2727	1	'Dunières'	
3026232	3	44.4858	4.71670	2724	1	'Châteauneuf-du-Rhône'	
3037813	3	45.4892	4.81000	2715	1	'Ampuis'	
3037971	3	46.0742	6.32920	2713	1	'Amancy'	
3026983	3	45.3183	4.81920	2711	1	'Chanas'	
2974942	3	45.6286	4.82390	2703	1	'Sérézin-du-Rhône'	
2989430	3	45.7036	3.16890	2702	1	'Orcet'	
2987932	3	46.19	5.92640	2701	1	'Péron'	
3011031	3	45.7561	5.92920	2699	1	'La Biolle'	
2987981	3	45.7367	3.13970	2693	1	'Pérignat-lès-Sarliève'	
2987484	3	45.0931	5.04720	2690	1	'Peyrins'	
3025745	3	45.89	6.03970	2682	1	'Chavanod'	
3000400	3	45.4992	6.00080	2682	1	'Les Marches'	
3007539	3	45.1281	5.58860	2664	1	'Lans-en-Vercors'	
2986395	3	45.9553	4.69250	2664	1	'Pommiers'	
2999391	3	44.4053	4.13190	2663	0	'Les Vans'	
3024234	3	45.7114	5.11220	2657	1	'Colombier'	
2990329	3	45.5567	5.30640	2649	1	'Nivolas-Vermelle'	
3012962	3	46.3731	2.47670	2642	1	'Huriel'	
6442887	3	45.3803	6.50440	2640	1	'Saint-Martin-de-Belleville'	
2978158	3	45.2242	4.13890	2637	1	'Saint-Maurice-de-Lignon'	
2969758	3	45.2158	4.71310	2634	1	'Vernosc-lès-Annonay'	
2995226	3	45.9086	4.83030	2632	1	'Massieux'	
2977441	3	45.7908	4.61170	2615	1	'Saint-Pierre-la-Palud'	
2979017	3	45.585	4.99920	2611	1	'Saint-Just-Chaleyssin'	
2978161	3	45.8214	5.19560	2606	1	'Saint-Maurice-de-Gourdans'	
6617450	3	45.5606	4.80610	2605	1	'Loire-sur-Rhône'	
6451010	3	46.1356	6.13250	2588	1	'Archamps'	
2999119	3	45.4856	4.37920	2584	1	'L’Étrat'	
6433339	3	45.3792	5.64560	2581	1	'Saint-Étienne-de-Crossey'	
3038236	3	45.8167	6.02080	2577	1	'Alby-sur-Chéran'	
3021177	3	45.835	4.71140	2573	1	'Dommartin'	
3031089	3	46.5833	3.05670	2566	1	'Bourbon-l’Archambault'	
2976548	3	46.0658	3.46420	2560	1	'Saint-Yorre'	
3004608	3	45.3714	5.99250	2555	1	'Le Cheylas'	
6457023	3	45.9206	4.58530	2554	1	'Le Bois-d’Oingt'	
6615627	3	45.8147	4.93220	2549	1	'Neyron'	
2973457	3	45.6397	4.72190	2548	1	'Taluyers'	
2970455	3	45.6125	5.18110	2546	1	'Vaulx-Milieu'	
2990767	3	46.2878	2.66140	2544	0	'Néris-les-Bains'	
6447864	3	44.7158	5.05690	2537	1	'Aouste-sur-Sye'	
6424661	3	46.2881	5.29330	2537	1	'Saint-Étienne-du-Bois'	
3027572	3	45.9961	5.17110	2529	1	'Chalamont'	
2986457	3	46.2489	5.12580	2526	1	'Polliat'	
3006293	3	45.3236	5.93110	2524	1	'La Terrasse'	
6424603	3	46.3367	5.12830	2515	1	'Montrevel-en-Bresse'	
3035279	3	45.8342	5.09830	2513	1	'Balan'	
6452213	3	44.7639	4.91670	2508	1	'Allex'	
6452211	3	44.975	5.02750	2503	1	'Alixan'	
2985833	3	46.1447	4.10890	2501	1	'Pouilly-sous-Charlieu'	
3019364	3	46.1775	6.22580	2501	1	'Étrembières'	
3026013	3	45.1436	5.28310	2500	1	'Chatte'	
2983487	3	45.2819	2.65970	2491	0	'Riom-ès-Montagnes'	
2979298	3	45.0817	4.81390	2491	1	'Saint-Jean-de-Muzols'	
3031518	3	45.0636	3.90580	2488	1	'Chadrac'	
2996115	3	45.8978	3.22360	2483	1	'Ennezat'	
2985455	3	46.3133	2.53560	2482	1	'Prémilhat'	
3022745	3	45.8444	4.82890	2472	1	'Couzon-au-Mont-d’Or'	
2980136	3	45.355	4.25470	2472	1	'Saint-Ferréol-d’Auroure'	
6442973	3	46.4025	6.66530	2470	1	'Lugrin'	
3015711	3	45.3428	5.97920	2470	1	'Goncelin'	
2976284	3	46.0839	6.72720	2468	1	'Samoëns'	
2977986	3	45.2183	6.47360	2466	1	'Saint-Michel-de-Maurienne'	
3031017	3	46.035	4.29970	2465	1	'Bourg-de-Thizy'	
3004774	3	45.0611	4.30250	2457	0	'Le Chambon-sur-Lignon'	
2989301	3	45.6589	4.71830	2448	1	'Orliénas'	
6612784	3	45.8008	5.97220	2438	1	'Saint-Félix'	
2975891	3	45.6933	5.13060	2438	1	'Satolas-et-Bonce'	
2977655	3	45.1364	3.81280	2425	1	'Saint-Paulien'	
6424530	3	45.9914	4.77390	2422	1	'Frans'	
2969505	3	45.6603	2.97310	2422	1	'Aydat'	
6433342	3	45.0381	5.70360	2406	1	'Saint-Georges-de-Commiers'	
2993727	3	45.6931	3.22360	2406	1	'Mirefleurs'	
2970885	3	44.4069	4.39360	2397	1	'Vallon-Pont-d’Arc'	
2977664	3	46.3786	6.63030	2393	1	'Saint-Paul-en-Chablais'	
6430094	3	45.0836	5.08470	2393	1	'Génissieux'	
2979976	3	45.4569	5.63530	2390	0	'Saint-Geoire-en-Valdaine'	
2975495	3	45.8264	3.05250	2387	1	'Sayat'	
6430133	3	44.5547	4.80860	2385	1	'Montboucher-sur-Jabron'	
2978582	3	44.3272	4.61690	2381	1	'Saint-Marcel-d’Ardèche'	
2993936	3	46.1342	6.52280	2380	1	'Mieussy'	
2975894	3	45.8333	4.87830	2374	1	'Sathonay-Village'	
2979900	3	44.8611	4.80920	2367	0	'Saint-Georges-les-Bains'	
3023065	3	45.4347	6.63780	2362	1	'Courchevel'	
2971786	3	45.8103	4.59810	2362	1	'Sain-Bel'	
6442870	3	45.6006	5.63440	2361	1	'Saint-Genix-sur-Guiers'	
2978118	3	45.5822	4.63110	2358	1	'Saint-Maurice-sur-Dargoire'	
3026451	3	45.7457	5.15330	2355	1	'Charvieu-Chavagneux'	
3025108	3	45.4139	5.55580	2352	1	'Chirens'	
2981901	3	45.01	4.39610	2347	0	'Saint-Agrève'	
3031161	3	45.2706	4.66640	2345	1	'Boulieu-lès-Annonay'	
2975339	3	45.6228	6.80080	2342	1	'Séez'	
3008249	3	44.9856	4.58080	2338	0	'Lamastre'	
6433230	3	45.5889	4.95390	2333	1	'Luzinay'	
3033071	3	45.7767	4.55440	2317	1	'Bessenay'	
3018302	3	45.8364	4.65250	2312	1	'Fleurieux-sur-l’Arbresle'	
3029603	3	44.2753	5.27440	2305	0	'Buis-les-Baronnies'	
12277373	3	46.1617	6.23110	2304	1	'Monnetier'	
2983246	3	44.5875	4.70390	2299	1	'Rochemaure'	
2982067	3	45.3181	4.77310	2297	1	'Sablons'	
2980886	3	45.9519	5.32920	2288	1	'Saint-Denis-en-Bugey'	
2977762	3	45.2464	4.27420	2284	1	'Saint-Pal-de-Mons'	
3023617	3	44.9639	4.84830	2274	1	'Cornas'	
3019176	3	45.4731	4.99890	2272	1	'Eyzin-Pinet'	
2973875	3	44.8892	4.85030	2269	1	'Soyons'	
2982143	3	44.4531	4.34190	2268	1	'Ruoms'	
2969502	3	45.8814	6.17720	2263	1	'Veyrier-du-Lac'	
2976895	3	45.2892	4.95140	2261	1	'Saint-Sorlin-en-Valloire'	
2996074	3	46.3425	5.25830	2258	1	'Marboz'	
6424551	3	46.2206	5.55390	2255	1	'Izernore'	
6617595	3	45.6481	5.90580	2253	1	'Viviers-du-Lac'	
2972786	3	46.0333	4.31220	2250	1	'Thizy'	
6430122	3	45.0761	4.89080	2245	1	'Mercurol'	
6424630	3	46.4319	4.93810	2235	0	'Pont-de-Vaux'	
2976663	3	45.5408	5.39140	2235	1	'Saint-Victor-de-Cessieu'	
2970143	3	46.1639	3.35360	2232	1	'Vendat'	
2977250	3	45.9486	5.43810	2228	1	'Saint-Rambert-en-Bugey'	
6442836	3	45.6819	5.93440	2226	1	'Mouxy'	
6453498	3	46.1386	5.90420	2222	1	'Collonges'	
2990257	3	45.8081	3.05500	2222	1	'Nohanent'	
2977673	3	45.0714	5.64060	2222	1	'Saint-Paul-de-Varces'	
3024991	3	45.5856	4.87750	2221	1	'Chuzelles'	
6451015	3	46.0825	6.43690	2220	1	'Ayse'	
2988269	3	45.2864	4.72830	2219	1	'Peaugres'	
2981420	3	45.8497	3.17940	2219	1	'Saint-Beauzire'	
2979391	3	45.2436	5.63140	2216	1	'Noyarey'	
3019042	3	46.0194	4.76170	2213	1	'Fareins'	
2975980	3	45.1869	4.79830	2213	1	'Sarras'	
6433174	3	45.6075	5.54470	2210	1	'Corbelin'	
2980249	3	46.0672	4.64940	2209	1	'Saint-Étienne-des-Oullières'	
3024111	3	45.9811	3.08810	2198	1	'Combronde'	
3029986	3	45.7228	5.89060	2196	1	'Brison-Saint-Innocent'	
2994033	3	46.2347	5.04720	2195	1	'Mézériat'	
3026280	3	45.9733	5.30420	2195	1	'Château-Gaillard'	
3037457	3	46.355	6.42690	2185	1	'Anthy-sur-Léman'	
6442980	3	46.3381	6.43220	2181	1	'Margencel'	
3012487	3	45.4964	4.90830	2181	1	'Jardin'	
3005534	3	44.5756	4.45310	2180	1	'Lavilledieu'	
3038080	3	46.0033	6.11670	2176	1	'Allonzier-la-Caille'	
3021233	3	45.9136	6.64830	2176	1	'Domancy'	
2980853	3	45.6269	6.44940	2176	1	'La Bâthie'	
3011021	3	44.4636	4.21440	2174	1	'Lablachère'	
2989309	3	45.8606	3.42080	2174	1	'Orléat'	
2971799	3	45.6867	5.32000	2173	1	'Trept'	
2969663	3	46.3022	6.09720	2167	1	'Versonnex'	
6434226	3	46.0383	3.98170	2161	1	'Pouilly-les-Nonains'	
3030148	3	45.3492	5.30670	2161	1	'Brézins'	
3034287	3	46.1542	4.58830	2155	0	'Beaujeu'	
6433229	3	45.3067	5.91250	2151	1	'Lumbin'	
3022246	3	46.2806	6.01250	2149	1	'Crozet'	
2994189	3	46.3511	6.29170	2148	1	'Messery'	
2993781	3	45.895	4.92970	2148	1	'Mionnay'	
2998469	3	45.9697	4.66420	2147	1	'Liergues'	
2986524	3	45.1581	5.76190	2147	1	'Poisat'	
2969472	3	45.6506	5.47060	2147	1	'Vézeronce-Curtin'	
6433214	3	45.3344	5.42420	2139	1	'Izeaux'	
2978945	3	45.6414	4.68560	2137	1	'Saint-Laurent-d’Agny'	
6617323	3	45.835	3.26140	2135	1	'Les Martres-d’Artière'	
2973613	3	44.2881	4.84220	2135	1	'Suze-la-Rousse'	
3012094	3	46.04	5.40890	2132	1	'Jujurieux'	
2995003	3	44.7106	2.19810	2128	0	'Maurs'	
2974936	3	46.2531	6.00000	2126	1	'Sergy'	
2969785	3	45.8261	3.49250	2126	1	'Peschadoires'	
2968214	3	46.1622	4.68060	2124	1	'Villié-Morgon'	
3004041	3	45.9419	6.42530	2118	1	'Le Grand-Bornand'	
3014655	3	45.6522	6.37580	2113	1	'Grignon'	
2973181	3	45.3094	5.96030	2112	1	'Tencin'	
6434223	3	46.0381	4.12220	2110	1	'Perreux'	
6442843	3	45.5944	5.77170	2109	1	'Novalaise'	
3024142	3	45.8956	6.64110	2105	1	'Combloux'	
2983320	3	45.5889	5.15940	2105	1	'Roche'	
3020512	3	46.3089	6.03610	2092	1	'Échenevex'	
6451052	3	46.1283	6.34060	2091	0	'Contamine-sur-Arve'	
6433203	3	45.6489	5.18420	2091	1	'Frontonas'	
2975326	3	46.2969	6.07330	2089	1	'Ségny'	
3017334	3	46.0189	5.92970	2086	1	'Frangy'	
2976667	3	46.395	2.60810	2083	1	'Saint-Victor'	
2981315	3	45.9297	3.11310	2074	1	'Saint-Bonnet-près-Riom'	
2980843	3	45.5553	5.48310	2072	1	'Saint-Didier-de-la-Tour'	
6433412	3	45.5522	5.00420	2067	1	'Septème'	
2996498	3	44.4875	4.75110	2066	1	'Malataverne'	
3027696	3	45.4439	5.43080	2065	1	'Châbons'	
2976719	3	45.1842	4.86110	2064	1	'Saint-Uze'	
3018178	3	46.3703	5.17470	2061	1	'Foissiat'	
2968076	3	45.5456	5.86500	2059	1	'Vimines'	
3006831	3	45.5961	5.22420	2056	1	'Saint-Alban-de-Roche'	
2990889	3	44.9589	2.41890	2052	1	'Naucelles'	
6614295	3	45.7181	6.57500	2051	1	'Beaufort'	
3024651	3	45.0781	4.95940	2047	1	'Clérieux'	
3026039	3	45.4858	5.20690	2046	1	'Châtonnay'	
2973953	3	45.8061	4.62250	2045	1	'Sourcieux-les-Mines'	
3035812	3	45.4522	3.31830	2040	1	'Auzat-la-Combelle'	
3023478	3	46.4753	2.83140	2036	1	'Cosne-d’Allier'	
6615788	3	44.6267	4.39580	2035	1	'Ucel'	
2990460	3	46.1214	6.10440	2032	1	'Neydens'	
2974873	3	45.5589	4.91810	2030	1	'Serpaize'	
3020620	3	45.7961	3.05170	2028	0	'Durtol'	
6424596	3	46.1708	5.28420	2024	1	'Montagnat'	
6616654	3	45.4558	4.86690	2023	1	'Les Côtes-d’Arey'	
3012032	3	44.9875	2.42310	2021	1	'Jussac'	
6613418	3	46.0656	6.29390	2012	1	'Etaux'	
6433418	3	45.56	4.84560	2010	1	'Seyssuel'	
2991896	3	45.8981	4.70060	2005	1	'Morancé'	
2975553	3	45.8158	4.57420	2003	1	'Savigny'	
2971483	3	44.2864	4.93080	2003	1	'Tulette'	
3033688	3	45.6472	4.29830	1998	1	'Bellegarde-en-Forez'	
2980844	3	45.9564	4.78030	1997	1	'Saint-Didier-de-Formans'	
6454672	3	45.875	5.96030	1995	1	'Sales'	
2979758	3	45.4581	3.23970	1995	1	'Saint-Germain-Lembron'	
3029570	3	45.8511	4.58330	1990	1	'Bully'	
3025274	3	46.2808	6.03690	1980	1	'Chevry'	
2972911	3	45.3003	5.99690	1980	1	'Theys'	
3022679	3	45.3308	3.84810	1966	0	'Craponne-sur-Arzon'	
2977149	3	45.2456	4.84890	1965	1	'La Tour d’Albon'	
2969559	3	44.6514	4.44030	1962	1	'Vesseaux'	
2986103	3	45.3378	4.24780	1960	1	'Pont-Salomon'	
2979119	3	45.0347	4.06110	1959	1	'Saint-Julien-Chapteuil'	
2969746	3	44.8958	4.64530	1958	1	'Vernoux-en-Vivarais'	
2980668	3	45.7758	4.69030	1956	1	'Sainte-Consorce'	
2996126	3	46.3594	4.90780	1949	1	'Manziat'	
2979931	3	45.9394	2.83860	1946	1	'Saint-Georges-de-Mons'	
2993700	3	45.9733	4.81080	1944	1	'Misérieux'	
3014915	3	44.7311	4.92170	1943	1	'Grane'	
2983825	3	45.4681	4.84080	1941	1	'Reventin-Vaugris'	
3026728	3	45.5369	5.10810	1940	1	'Charantonnay'	
6434242	3	46.0322	3.93030	1939	1	'Saint-André-d’Apchon'	
2977137	3	45.5325	4.86190	1934	1	'Saint-Romain-en-Gal'	
2992202	3	44.7978	4.94030	1933	1	'Montoison'	
6442909	3	45.6175	5.91440	1932	1	'Sonnaz'	
3011220	3	45.5792	5.52810	1932	1	'La Bâtie-Montgascon'	
2996054	3	45.8747	6.00110	1930	1	'Marcellaz-Albanais'	
2998875	3	46.1086	3.46280	1929	1	'Le Vernet'	
3018450	3	45.5467	5.56170	1925	1	'Fitilieu'	
3007504	3	45.0008	4.00420	1924	1	'Lantriac'	
6612513	3	45.5886	4.91440	1923	1	'Villette-de-Vienne'	
2974556	3	45.3408	5.38890	1921	1	'Sillans'	
3034851	3	45.4344	5.97780	1918	1	'Barraux'	
2994040	3	45.755	3.24220	1918	1	'Mezel'	
2982187	3	45.6447	4.04530	1917	1	'Champdieu'	
2970063	3	44.9894	6.11610	1916	1	'Les Deux Alpes'	
2999742	3	45.4531	4.76780	1915	1	'Les Roches-de-Condrieu'	
2979170	3	45.5569	4.61780	1915	1	'Saint-Joseph'	
6433245	3	45.5119	5.01610	1914	1	'Moidieu'	
2988836	3	45.4306	5.51330	1914	1	'Charavines'	
6617578	3	45.6367	6.30890	1913	0	'Frontenex'	
6452313	3	46.1044	3.89560	1909	1	'Ambierle'	
3020592	3	45.5322	6.47330	1905	1	'Léchère'	
2994290	3	45.6422	5.93860	1900	1	'Méry'	
6442935	3	45.6325	5.89580	1897	1	'Voglans'	
2981179	3	45.5447	4.48670	1897	1	'Saint-Christo-en-Jarez'	
2976805	3	45.9478	4.21170	1896	1	'Saint-Symphorien-de-Lay'	
6430099	3	45.2556	5.02640	1891	1	'Hauterives'	
2980691	3	45.5253	4.86670	1886	0	'Sainte-Colombe'	
2981793	3	45.5858	4.69500	1885	1	'Saint-Andéol-le-Château'	
2977940	3	44.4397	4.62500	1885	1	'Saint-Montan'	
2994500	3	45.8606	6.19470	1884	1	'Menthon-Saint-Bernard'	
6442785	3	45.5403	5.70920	1880	1	'Domessin'	
2997079	3	46.7297	2.93830	1879	1	'Lurcy-Lévis'	
3014668	3	46.2547	4.85030	1879	1	'Grièges'	
6443021	3	46.3042	6.44280	1868	1	'Perrignier'	
2972606	3	45.1008	5.24810	1868	1	'Saint-Hilaire-du-Rosier'	
3030641	3	45.4428	6.64890	1864	1	'Bozel'	
2997241	3	45.9128	4.70280	1864	1	'Lucenay'	
2981309	3	45.4339	6.63690	1864	1	'Saint-Bon'	
2981452	3	45.1692	4.87190	1863	1	'Saint-Barthélemy-de-Vals'	
3007950	3	45.3811	5.53970	1860	1	'La Murette'	
3002185	3	45.4308	6.55640	1857	1	'Les Allues'	
2991179	3	45.11	2.86860	1855	0	'Murat'	
6455209	3	45.4131	3.72440	1854	1	'Arlanc'	
3021013	3	46.3189	5.65920	1854	1	'Dortan'	
2975840	3	44.7036	4.79920	1849	1	'Saulce-sur-Rhône'	
3007076	3	45.6139	4.50110	1848	1	'Larajasse'	
3010371	3	45.5853	5.46310	1846	1	'La Chapelle-de-la-Tour'	
2978297	3	46.1017	5.32830	1844	1	'Saint-Martin-du-Mont'	
2976747	3	46.0733	4.89830	1843	1	'Saint-Trivier-sur-Moignans'	
3021978	3	45.765	6.03060	1842	1	'Cusy'	
3004536	3	45.5519	4.71560	1841	1	'Échalas'	
6433462	3	45.7158	5.23670	1837	1	'Villemoirieu'	
3034363	3	44.8258	4.80310	1833	1	'Beauchastel'	
2969905	3	45.3711	3.31970	1833	1	'Vergongheon'	
2975616	3	44.6025	4.81860	1831	1	'Sauzet'	
2969365	3	44.98	2.62500	1829	0	'Vic-sur-Cère'	
2977645	3	45.0675	5.13280	1827	1	'Saint-Paul-lès-Romans'	
2979326	3	46.2128	5.95190	1823	1	'Saint-Jean-de-Gonville'	
3026241	3	45.2319	4.95690	1820	1	'Châteauneuf-de-Galaure'	
3012508	3	45.7522	5.11190	1818	1	'Janneyrias'	
3020131	3	45.4322	5.75000	1817	1	'Entre-Deux-Guiers'	
2978936	3	45.7383	4.46420	1817	0	'Saint-Laurent-de-Chamousset'	
6434194	3	45.3625	4.68470	1812	1	'Maclas'	
6455255	3	46.2089	6.40470	1811	1	'Boëge'	
2978142	3	45.4014	4.18330	1811	1	'Saint-Maurice-en-Gourgois'	
2992605	3	45.4878	5.59080	1810	1	'Montferrat'	
2995713	3	46.3764	6.52920	1807	1	'Marin'	
6430138	3	44.8533	4.93330	1806	0	'Montéléger'	
3037096	3	46.1058	6.33280	1804	1	'Arenthon'	
3036700	3	45.5353	5.16440	1804	1	'Artas'	
2974524	3	45.6194	4.87310	1799	1	'Simandres'	
3029654	3	46.2092	5.13330	1797	1	'Buellas'	
2973897	3	46.5347	3.19190	1788	1	'Souvigny'	
2970911	3	45.9003	5.93610	1781	1	'Vallières'	
6616792	3	44.9392	3.99530	1779	0	'Le Monastier-sur-Gazeille'	
2980934	3	46.2756	4.97310	1779	1	'Saint-Cyr-sur-Menthon'	
3010882	3	45.5883	2.73920	1778	0	'La Bourboule'	
2986070	3	45.8342	5.40110	1776	1	'Porcieu'	
3033984	3	45.1158	5.32690	1774	1	'Saint-Romans'	
6424608	3	46.0825	5.37220	1772	1	'Neuville-sur-Ain'	
