# ======================================================
# Model: Hierarchical health care design : 3 levels (brown field)
# Joao Flavio F. Almeida <joao.flavio@dep.ufmg.br >
# Fabricio Oliveira <fabricio.oliveira@aalto.fi >
# Data   : 19/02/2022
# Versao: 1.0:
# Region: 6: Centre-Val de Loire (VL)
# =========================================================
data;

# param Distmax:=
# 1 80  # 80
# 2 120 # + 120
# 3 250; # + 200

# Minimal population on destination municipality (j) 
param POPmin:=
1	0
# 2	7000
# 3	20000
# 2	2000
# 3	4000
2	1266	# Q1
3	1783	# Q2 
;

param DurUpper:=
1 0.51 
# 2 1.5 
# 3 1.5;
2 0.8 
3 1.1; 

# Municipios selecionados que já possuem infraestrutura de nível 3
set S3:=
2972191	#	'Tours': Centre hospitalier régional universitaire de Tours [fr] (in partnership with University of Tours)
;

# CODIGO	REGIAO (code)	LAT	LONG	POPULACAO 2030	INFR	MUNICIPIO	
 param: I :	RE	lat	lng	POP	INFR	Mun 	:=
2990483	6	46.8861	1.86030	1185	1	'Neuvy-Pailloux'	
2971375	6	48.1994	1.09330	1181	1	'Unverre'	
2978116	6	47.9922	2.62030	1169	1	'Saint-Maurice-sur-Fessard'	
6434670	6	47.7133	2.57940	1166	1	'Nevoy'	
6430795	6	48.3356	0.83310	1165	1	'Margon'	
2980514	6	47.0069	2.02280	1161	1	'Sainte-Lizaigne'	
2995824	6	47.2925	1.32890	1153	1	'Mareuil-sur-Cher'	
6616632	6	46.9411	0.72780	1152	1	'Abilly-Sur-Claise'	
3035365	6	48.4886	1.39670	1151	1	'Bailleau-l’Évêque'	
2996075	6	48.1131	1.32970	1151	1	'Marboué'	
2968073	6	47.9472	2.68720	1151	1	'Vimory'	
3018676	6	47.835	2.10860	1146	1	'Férolles'	
2984733	6	47.9986	2.43690	1145	1	'Quiers-sur-Bézonde'	
2973722	6	46.7344	0.95420	1145	1	'Tournon-Saint-Martin'	
6434143	6	47.3261	1.30390	1144	1	'Thésée'	
3036590	6	48.1072	2.00810	1141	1	'Aschères-le-Marché'	
3026976	6	47.4522	0.87360	1140	1	'Chançay'	
3032069	6	48.0367	2.38310	1137	1	'Boiscommun'	
2990183	6	47.4214	0.89170	1137	1	'Noizay'	
2980796	6	47.6558	1.48860	1136	1	'Saint-Dyé-sur-Loire'	
3036585	6	48.1286	2.24780	1132	1	'Ascoux'	
2980324	6	47.1364	2.55000	1129	1	'Sainte-Solange'	
6434172	6	47.8067	0.99420	1125	1	'Villiers-sur-Loir'	
2969013	6	47.3394	0.51110	1124	1	'Villandry'	
2988902	6	47.6728	2.80810	1121	1	'Ouzouer-sur-Trézée'	
2987436	6	47.8661	1.14280	1120	1	'Pezou'	
2981129	6	47.6164	0.47580	1119	1	'Saint-Christophe-sur-le-Nais'	
6434147	6	47.5389	1.50000	1117	1	'Tour-en-Sologne'	
3024996	6	48.4472	1.20780	1117	1	'Chuisnes'	
2968120	6	47.8003	1.59780	1116	1	'Villorceau'	
2990480	6	47.3156	2.25390	1114	1	'Neuvy-sur-Barangeon'	
3026019	6	47.265	1.90610	1103	1	'Châtres-sur-Cher'	
3025094	6	47.3372	1.13310	1103	1	'Chissay-en-Touraine'	
2979642	6	47.6989	2.54140	1100	1	'Saint-Gondon'	
2975740	6	48.8569	1.40860	1100	1	'Saussay'	
6456039	6	48.0647	2.89500	1099	1	'La Selle-sur-le-Bied'	
6433119	6	47.2844	0.12560	1098	1	'Saint-Nicolas-de-Bourgueil'	
2986183	6	48.4803	1.16110	1097	1	'Pontgouin'	
2994105	6	47.2503	1.49670	1094	1	'Meusnes'	
3037119	6	47.7783	1.87390	1092	1	'Ardon'	
2980568	6	48.7381	1.41470	1092	1	'Sainte-Gemme-Moronval'	
3027632	6	46.4344	1.29890	1089	1	'Chaillac'	
3025088	6	47.4972	1.37060	1084	1	'Chitenay'	
2990484	6	47.6036	0.59470	1084	1	'Neuvy-le-Roi'	
3002383	6	47.47	2.87310	1083	1	'Léré'	
3025876	6	47.48	1.18560	1082	1	'Chaumont-sur-Loire'	
2991861	6	47.9031	1.23440	1082	1	'Morée'	
3025875	6	47.6111	1.90580	1076	1	'Chaumont-sur-Tharonne'	
3017106	6	47.8881	1.20970	1075	1	'Fréteval'	
2969628	6	48.7606	1.29470	1075	1	'Vert-en-Drouais'	
6430852	6	48.3653	1.63530	1073	1	'Prunay-le-Gillon'	
3003629	6	46.5672	1.95920	1070	1	'Le Magny'	
3038073	6	47.1658	2.22690	1069	1	'Allouis'	
6614652	6	47.0217	0.60420	1069	1	'La Celle-Saint-Avant'	
2993913	6	48.3594	1.42860	1068	1	'Mignières'	
2975543	6	47.4411	2.80920	1068	1	'Savigny-en-Sancerre'	
6430803	6	48.7239	1.42530	1067	1	'Mézières-en-Drouais'	
2998347	6	47.1122	0.27530	1061	1	'Ligré'	
2969030	6	47.2211	0.49690	1058	1	'Villaines-les-Rochers'	
6614590	6	46.8017	1.35830	1057	1	'Vendoeuvres'	
3028824	6	47.4678	1.06030	1057	1	'Cangey'	
2977587	6	48.5478	1.58440	1055	1	'Saint-Piat'	
3022154	6	46.9608	3.05250	1054	1	'Cuffy'	
3009483	6	47.6561	1.67420	1054	1	'La Ferté-Saint-Cyr'	
2974089	6	47.4586	2.17920	1053	1	'Souesmes'	
2985789	6	46.6808	1.03920	1053	1	'Pouligny-Saint-Pierre'	
2972797	6	48.3786	1.45060	1052	1	'Thivars'	
6433158	6	47.2008	0.63220	1049	1	'Villeperdue'	
3017907	6	48.3964	1.40690	1048	1	'Fontenay-sur-Eure'	
2979977	6	47.3783	0.59860	1047	1	'Saint-Genouph'	
3038094	6	47.2261	2.32310	1043	1	'Allogny'	
2975911	6	47.3931	1.44170	1043	1	'Sassay'	
6616830	6	47.7747	2.37030	1040	1	'Saint-Père-sur-Lorie'	
2981577	6	48.4681	1.36250	1038	1	'Saint-Aubin-des-Bois'	
3030428	6	47.1242	2.61940	1030	1	'Brécy'	
6430834	6	48.1461	1.68500	1028	1	'Orgères-en-Beauce'	
3032403	6	47.5325	2.53060	1028	1	'Blancafort'	
2976017	6	47.9236	0.85310	1028	1	'Sargé-sur-Braye'	
3005761	6	48.0575	1.31310	1027	1	'La Chapelle-du-Noyer'	
2975270	6	47.2544	1.39810	1026	1	'Seigy'	
2976533	6	48.4153	1.88000	1026	1	'Sainville'	
3026638	6	46.7297	2.64220	1026	1	'Charenton-du-Cher'	
3010130	6	47.0247	3.03140	1024	1	'Cours-les-Barres'	
3032624	6	47.3122	1.53860	1024	1	'Billy'	
6455656	6	47.0108	2.29440	1024	1	'Le Subdray'	
3031183	6	47.9803	1.78360	1018	1	'Boulay-les-Barres'	
3024585	6	46.9414	1.23280	1014	1	'Clion'	
6456922	6	47.8442	1.65140	1011	1	'Le Bardon'	
6448611	6	46.7786	1.78470	1010	1	'Étrechet'	
3019026	6	47.0733	2.65000	1007	1	'Farges-en-Septaine'	
6433086	6	46.8547	0.92830	1004	1	'Preuilly-sur-Claise'	
3016269	6	47.4697	0.99440	1003	1	'Saint-Ouen-les-Vignes'	
2982966	6	47.3587	1.74730	1003	1	'Romorantin'	
2976050	6	47.9514	1.88030	16344	0	'Saran'	
;

# INFRA somente hospitais universitarios e grandes
# # CODIGO	REGIAO (code)	LAT	LONG	POPULACAO 2030	INFR	MUNICIPIO	
#  param: I :	RE	lat	lng	POP	INFR	Mun 	:=
# 6529563	6	47.9025	1.90900	282828	1	'Orléans'	
# 2972191	6	47.2436	0.68920	135787	0	'Tours'	
# 3031005	6	47.0844	2.39640	64551	0	'Bourges'	
# 3032213	6	47.5939	1.32810	46086	0	'Blois'	
# 3026204	6	46.8103	1.69110	43741	0	'Châteauroux'	
# 3026467	6	48.456	1.48400	38578	1	'Chartres'	
# 6433030	6	47.3514	0.66250	37893	1	'Joué-lés-Tours'	
# 3020810	6	48.7372	1.36640	31044	0	'Dreux'	
# 2969257	6	47.2225	2.06940	25903	1	'Vierzon'	
# 2989611	6	47.8639	1.90060	21951	1	'Olivet'	
# 8293156	6	47.9512	1.87450	21026	1	'Fleury-les-Aubrais'	
# 6434714	6	47.9128	1.97190	20751	1	'Saint-Jean-de-Braye'	
# 2979316	6	47.9131	1.87330	16445	1	'Saint-Jean-de-la-Ruelle'	
# 2970110	6	47.7928	1.06560	16133	1	'Vendôme'	
# 6433106	6	47.4028	0.67810	15991	1	'Saint-Cyr-sur-Loire'	
# 6433124	6	47.3908	0.72810	15766	1	'Saint-Pierre-des-Corps'	
# 6424379	6	48.4383	1.46500	15435	1	'Lucé'	
# 6433100	6	47.3667	0.72670	14968	1	'Saint-Avertin'	
# 2969779	6	47.9969	2.73250	14789	1	'Montargis'	
# 3016097	6	47.6981	2.62500	13732	1	'Gien'	
# 3005811	6	47.9731	2.77030	13099	0	'Amilly'	
# 3026285	6	48.0708	1.33780	13078	1	'Châteaudun'	
# 3027531	6	48.0117	2.73580	12790	1	'Châlette-sur-Loing'	
# 2995246	6	47.4114	0.98250	12693	1	'Amboise'	
# 6430921	6	48.7208	1.36060	12522	1	'Vernouillet'	
# 6448666	6	47.3375	0.71390	11738	0	'Chambray-lès-Tours'	
# 2969102	6	46.9481	1.99330	11690	1	'Issoudun'	
# 2996645	6	48.4531	1.46190	11087	1	'Mainvilliers'	
# 2992293	6	47.3883	0.82720	10825	1	'Montlouis-sur-Loire'	
# 3018124	6	47.4042	0.59890	10357	1	'Fondettes'	
# 6455925	6	47.3892	0.66060	10331	1	'La Riche'	
# 3010265	6	47.8897	1.83970	10205	1	'La Chapelle-Saint-Mesmin'	
# 2990272	6	48.3217	0.82170	9610	1	'Nogent-le-Rotrou'	
# 8290211	6	47.0997	2.37280	9549	1	'Saint-Doulchard'	
# 2981837	6	46.7228	2.50500	9531	1	'Saint-Amand-Montrond'	
# 6434619	6	47.9206	1.82420	9284	1	'Ingré'	
# 2987002	6	48.1719	2.25190	8935	1	'Pithiviers'	
# 2979226	6	47.8919	1.91720	8810	1	'Saint-Jean-le-Blanc'	
# 6449183	6	47.8936	2.02690	8636	1	'Chécy'	
# 3026222	6	47.8653	2.22220	8176	1	'Châteauneuf-sur-Loire'	
# 3025132	6	47.1669	0.24280	8145	0	'Chinon'	
# 6448640	6	47.3417	0.61310	8052	1	'Ballan-Miré'	
# 2989994	6	47.5806	1.37250	7845	1	'Vineuil'	
# 2992007	6	47.2747	0.64280	7835	1	'Monts'	
# 6448604	6	46.83	1.70580	7559	1	'Déols'	
# 6434705	6	47.8772	1.96000	7545	1	'Saint-Denis-en-Val'	
# 3009484	6	47.7172	1.94140	7437	1	'La Ferté-Saint-Aubin'	
# 3034297	6	47.7783	1.63170	7322	1	'Beaugency'	
# 6454162	6	47.9903	2.70940	6767	1	'Villemandeur'	
# 6430784	6	48.4317	1.47640	6673	1	'Luisant'	
# 6428217	6	47.1453	2.21580	6574	1	'Mehun-sur-Yèvre'	
# 2994126	6	47.8286	1.69830	6527	1	'Meung-sur-Loire'	
# 2980107	6	46.9956	2.25170	6457	1	'Saint-Florent-sur-Cher'	
# 2970237	6	47.2875	0.73750	6372	1	'Veigné'	
# 3005270	6	46.6336	1.06280	6319	1	'Le Blanc'	
# 2997996	6	47.1286	0.99530	6232	1	'Loches'	
# 6434050	6	47.6986	1.50780	6205	1	'Mer'	
# 2996444	6	48.2964	2.40530	6089	1	'Malesherbes'	
# 3020529	6	47.2844	0.78610	6057	1	'Esvres'	
# 2977308	6	47.8808	1.86780	5939	1	'Saint-Pryvé-Saint-Mesmin'	
# 3002626	6	46.7639	1.71890	5831	1	'Le Poinçonnet'	
# 2998856	6	48.4689	1.48140	5743	1	'Lèves'	
# 3020057	6	48.6108	1.67420	5592	1	'Épernon'	
# 6455928	6	47.3958	0.76440	5542	1	'La Ville-aux-Dames'	
# 3036326	6	47.4886	2.43920	5477	1	'Aubigny-sur-Nère'	
# 6434738	6	47.765	2.37530	5286	1	'Sully-sur-Loire'	
# 3032267	6	47.3253	0.98970	5250	1	'Bléré'	
# 6449157	6	47.6381	2.73920	5207	1	'Briare'	
# 6433044	6	47.3847	0.55440	5099	1	'Luynes'	
# 2979790	6	47.0992	2.48110	5079	1	'Saint-Germain-du-Puy'	
# 6434123	6	47.4253	2.05190	5060	1	'Salbris'	
# 3031702	6	48.1814	1.38810	4950	0	'Bonneval'	
# 3026208	6	47.5914	0.90940	4944	1	'Château-Renault'	
# 3037018	6	46.5889	1.51920	4902	1	'Argenton-sur-Creuse'	
# 2990550	6	48.07	2.05390	4858	1	'Neuville-aux-Bois'	
# 3036079	6	48.4619	1.77310	4767	1	'Auneau'	
# 3008020	6	47.6022	2.02470	4688	1	'Lamotte-Beuvron'	
# 6433031	6	47.3256	0.40610	4667	1	'Langeais'	
# 6434622	6	47.8647	2.12500	4606	1	'Jargeau'	
# 6434132	6	47.2756	1.55470	4581	1	'Selles-sur-Cher'	
# 2969947	6	47.3597	0.80560	4551	1	'Véretz'	
# 6456884	6	47.6139	1.36530	4530	1	'La Chaussée-Saint-Victor'	
# 3029345	6	46.89	1.42250	4528	1	'Buzançais'	
# 2993261	6	47.5006	0.78530	4473	1	'Monnaie'	
# 6433057	6	47.2872	0.71360	4428	1	'Montbazon'	
# 2967755	6	48.5865	1.57710	4374	1	'Maintenon'	
# 2990033	6	47.4578	0.70810	4165	1	'Notre-Dame-d’Oé'	
# 2989281	6	47.9411	1.82060	4150	1	'Ormes'	
# 2980403	6	47.1122	0.62110	4142	1	'Sainte-Maure-de-Touraine'	
# 3004468	6	48.4303	1.49080	4131	0	'Le Coudray'	
# 2976224	6	47.8453	2.03250	4043	1	'Sandillon'	
# 3010154	6	46.5822	1.98720	4040	1	'La Châtre'	
# 6612441	6	48.7614	1.24220	4032	1	'Saint-Rémy-sur-Avre'	
# 2990273	6	48.6486	1.52860	4032	1	'Nogent-le-Roi'	
# 6430881	6	48.7667	1.19310	3996	1	'Saint-Lubin-des-Joncherets'	
# 3022911	6	48.0392	3.05530	3966	1	'Courtenay'	
# 2971553	6	47.0103	2.35780	3953	1	'Trouy'	
# 3030944	6	47.2819	0.16830	3906	1	'Bourgueil'	
# 3037133	6	46.7422	1.83080	3829	1	'Ardentes'	
# 3027598	6	47.8836	1.77310	3775	1	'Chaingy'	
# 3018861	6	47.9289	2.13940	3755	1	'Fay-aux-Loges'	
# 6434061	6	47.7542	0.86360	3752	1	'Montoire-sur-le-Loir'	
# 3020678	6	46.8847	2.57170	3749	1	'Dun-sur-Auron'	
# 6614869	6	48.0903	2.78970	3691	1	'Ferrières'	
# 2988632	6	48.0189	2.66720	3691	1	'Pannes'	
# 3016750	6	48.5247	1.69000	3690	1	'Gallardon'	
# 2975370	6	48.4686	1.50220	3682	1	'Champhol'	
# 2978184	6	46.8064	1.63940	3680	1	'Saint-Maur'	
# 3023812	6	47.4189	1.42780	3631	1	'Contres'	
# 3024937	6	47.3475	0.46170	3621	1	'Cinq-Mars-la-Pile'	
# 6456751	6	47.0625	2.32500	3609	1	'La Chapelle-Saint-Ursin'	
# 6448670	6	47.4708	0.70330	3513	1	'Chanceaux-sur-Choisille'	
# 2981488	6	47.8581	1.75390	3507	1	'Saint-Ay'	
# 3035548	6	47.2614	0.46610	3493	1	'Azay-le-Rideau'	
# 6449189	6	47.8211	1.75670	3434	1	'Cléry-Saint-André'	
# 2985116	6	48.2053	2.47110	3417	1	'Puiseaux'	
# 6434747	6	47.9731	2.10500	3393	1	'Traînou'	
# 6455030	6	48.2103	1.16720	3356	1	'Brou'	
# 3008418	6	48.4717	1.01530	3334	1	'La Loupe'	
# 6455923	6	47.4381	0.63940	3312	1	'La Membrolle-sur-Choisille'	
# 2992126	6	47.5628	1.46220	3305	1	'Mont-près-Chambord'	
# 2980950	6	47.83	1.96940	3302	1	'Saint-Cyr-en-Val'	
# 3002086	6	48.1433	2.76720	3287	1	'Dordives'	
# 6434077	6	47.4997	1.17420	3275	1	'Onzain'	
# 2967595	6	48.2719	1.62640	3265	1	'Voves'	
# 2967612	6	47.4122	0.79920	3246	1	'Vouvray'	
# 3008856	6	46.9511	2.94750	3225	1	'La Guerche-sur-l’Aubois'	
# 2975147	6	47.9322	1.94860	3182	1	'Sémoy'	
# 2979699	6	47.5689	1.36000	3181	1	'Saint-Gervais-la-Forêt'	
# 2978257	6	47.3558	0.90970	3169	1	'Saint-Martin-le-Beau'	
# 2975513	6	47.3478	0.54830	3153	1	'Savonnières'	
# 6434063	6	47.3431	1.18330	3145	1	'Montrichard'	
# 6433095	6	47.4144	0.75500	3129	1	'Rochecorbon'	
# 3026052	6	47.5911	2.75280	3126	1	'Châtillon-sur-Loire'	
# 3008662	6	47.7697	1.68640	3104	1	'Lailly-en-Val'	
# 3035547	6	47.3492	0.84610	3090	1	'Azay-sur-Cher'	
# 2975067	6	48.5614	1.03060	3060	1	'Senonches'	
# 6434712	6	47.8656	1.83500	3056	1	'Saint-Hilaire-Saint-Mesmin'	
# 2976245	6	46.8319	2.91890	3025	1	'Sancoins'	
# 6434636	6	47.8892	2.51310	2958	1	'Lorris'	
# 2998718	6	46.9769	1.61280	2931	1	'Levroux'	
# 2986288	6	47.8869	2.05670	2872	1	'Mardié'	
# 6434584	6	47.9131	2.10420	2861	1	'Donnery'	
# 3022862	6	48.45	1.24030	2851	1	'Courville-sur-Eure'	
# 2981898	6	47.2686	1.37580	2844	1	'Saint-Aignan'	
# 3023063	6	47.5094	1.45610	2824	1	'Cour-Cheverny'	
# 2979890	6	48.4175	1.35860	2809	1	'Saint-Georges-sur-Eure'	
# 6434568	6	48.0447	2.69970	2798	1	'Corquilleroy'	
# 6453919	6	48.5911	1.56690	2769	1	'Pierres'	
# 6448585	6	47.255	1.65330	2759	1	'Chabris'	
# 2989879	6	47.2767	1.39970	2725	1	'Noyers-sur-Cher'	
# 3037673	6	48.855	1.43940	2714	1	'Anet'	
# 2969750	6	47.4211	0.84560	2710	1	'Vernou-sur-Brenne'	
# 2979892	6	47.3253	1.12530	2704	1	'Saint-Georges-sur-Cher'	
# 2968800	6	46.8464	1.54000	2694	1	'Villedieu-sur-Indre'	
# 6448644	6	47.1958	0.18610	2692	1	'Beaumont-en-Véron'	
# 3014001	6	48.6025	1.64690	2691	1	'Hanches'	
# 3024543	6	47.9969	1.23500	2690	1	'Cloyes-sur-le-Loir'	
# 2988903	6	47.7667	2.47860	2690	1	'Ouzouer-sur-Loire'	
# 3036471	6	47.3208	0.91560	2686	1	'Athée-sur-Cher'	
# 3027625	6	47.5417	1.31030	2684	1	'Chailles'	
# 2974185	6	47.2417	0.69530	2683	1	'Sorigny'	
# 6447427	6	47.0331	2.65330	2677	1	'Avord'	
# 6616755	6	47.2933	1.77000	2662	1	'Villefranche'	
# 3025315	6	48.0289	1.87360	2660	1	'Chevilly'	
# 3027984	6	47.5281	1.38060	2642	1	'Cellettes'	
# 6452288	6	47.2733	0.59920	2639	1	'Artannes-sur-Indre'	
# 2981305	6	47.2269	0.77220	2614	1	'Saint-Branchs'	
# 2994426	6	47.1633	2.05080	2608	1	'Méreau'	
# 3026231	6	48.5806	1.24110	2596	1	'Châteauneuf-en-Thymerais'	
# 2972156	6	48.1942	1.93560	2587	1	'Toury'	
# 2990261	6	47.8464	2.74220	2573	1	'Nogent-sur-Vernisson'	
# 3007048	6	47.3681	0.78000	2486	1	'Larçay'	
# 3026053	6	46.9878	1.17360	2464	1	'Châtillon-sur-Indre'	
# 2968879	6	47.6225	1.32330	2462	1	'Villebarou'	
# 2997371	6	48.0014	2.08500	2446	1	'Loury'	
# 2971515	6	47.2728	0.85000	2440	1	'Truyes'	
# 3030974	6	48.1422	2.25250	2424	1	'Dadonville'	
# 2988576	6	47.4417	0.74560	2422	1	'Parçay-Meslay'	
# 2978420	6	47.2039	2.41670	2415	1	'Saint-Martin-d’Auxigny'	
# 2986546	6	47.6778	2.59890	2402	1	'Poilly-lez-Gien'	
# 6434070	6	47.7933	1.02970	2386	1	'Naveil'	
# 3016085	6	47.2764	1.66890	2386	1	'Gièvres'	
# 3027923	6	48.0464	2.73690	2381	1	'Cepoy'	
# 3038744	6	48.7847	1.43920	2368	1	'Abondant'	
# 2971056	6	47.1606	1.56610	2351	1	'Valençay'	
# 3009732	6	47.3367	0.99060	2348	1	'La Croix-en-Touraine'	
# 6434744	6	47.795	2.19830	2325	1	'Tigy'	
# 2990007	6	47.5369	2.03810	2324	1	'Nouan-le-Fuzelier'	
# 3023260	6	47.6206	2.49250	2309	1	'Coullons'	
# 3013007	6	47.5925	1.45280	2297	1	'Huisseau-sur-Cosson'	
# 3035786	6	47.5422	0.91970	2218	1	'Auzouer-en-Touraine'	
# 6434763	6	47.94	2.26610	2216	1	'Vitry-aux-Loges'	
# 2988374	6	48.0481	1.69560	2210	1	'Patay'	
# 2975184	6	47.4989	0.58030	2172	1	'Semblançay'	
# 2998343	6	47.0428	0.81860	2159	1	'Ligueil'	
# 6434641	6	47.7642	2.02190	2131	1	'Marcilly-en-Villette'	
# 2969087	6	47.2017	2.17170	2121	1	'Vignoux-sur-Barangeon'	
# 6614114	6	47.9275	2.00940	2111	1	'Boigny-sur Bionne'	
# 3018189	6	47.1769	2.16170	2091	1	'Foëcy'	
# 6448686	6	47.2364	0.12690	2083	1	'Chouzé-sur-Loire'	
# 3037015	6	47.5567	2.44310	2082	1	'Argent-sur-Sauldre'	
# 2994161	6	47.4525	0.64830	2068	1	'Mettray'	
# 3034543	6	47.8108	1.67080	2067	1	'Baule'	
# 2988905	6	47.9111	1.52750	2052	1	'Ouzouer-le-Marché'	
# 2977360	6	48.4922	1.53110	2052	1	'Saint-Prest'	
# 3016101	6	47.9869	1.83670	2030	1	'Gidy'	
# 3025152	6	48.0722	2.13470	2027	1	'Chilleurs-aux-Bois'	
# 2990637	6	47.5472	0.54780	2022	1	'Neuillé-Pont-Pierre'	
# 2986962	6	46.9986	2.45420	2019	1	'Plaimpied-Givaudins'	
# 6432956	6	47.0839	2.04420	2018	1	'Reuilly'	
# 2981062	6	47.8106	2.30610	2017	1	'Saint-Benoît-sur-Loire'	
# 3034122	6	48.0697	2.42920	2015	1	'Beaune-la-Rolande'	
# 3025006	6	47.5253	1.24720	1998	1	'Chouzy-sur-Cisse'	
# 2975528	6	47.8794	0.80920	1987	1	'Savigny-sur-Braye'	
# 3029705	6	48.7964	1.49530	1985	1	'Bû'	
# 2973938	6	48.41	1.59720	1984	1	'Sours'	
# 6447484	6	47.1447	2.42890	1970	1	'Fussy'	
# 2970606	6	47.0733	1.81060	1956	1	'Vatan'	
# 3012170	6	48.5119	1.55000	1951	1	'Jouy'	
# 2969276	6	47.8008	2.13610	1941	1	'Vienne-en-Val'	
# 2995647	6	47.1014	2.28360	1937	1	'Marmagne'	
# 3036694	6	48.0822	1.87830	1920	1	'Artenay'	
# 3000246	6	47.4953	1.29690	1919	1	'Les Montils'	
# 2979807	6	47.9533	2.84720	1914	1	'Saint-Germain-des-Prés'	
# 3001817	6	47.8125	2.40220	1911	1	'Les Bordes'	
# 3031656	6	47.5606	2.84000	1909	1	'Bonny-sur-Loire'	
# 2991895	6	48.3972	1.49330	1904	1	'Morancez'	
# 3002199	6	47.1983	2.57190	1903	1	'Les Aix-d’Angillon'	
# 6434752	6	47.9539	2.05530	1887	1	'Vennecy'	
# 3026076	6	47.8228	2.84640	1881	1	'Châtillon-Coligny'	
# 3002986	6	46.5781	1.54750	1861	1	'Le Pêchereau'	
# 3007276	6	47.8572	2.09920	1857	1	'Darvoy'	
# 6613254	6	48.7467	1.42190	1854	1	'Chérisy'	
# 3012502	6	48.2006	1.88220	1840	1	'Janville'	
# 3030147	6	48.6903	1.07250	1832	1	'Brezolles'	
# 6432973	6	46.6353	1.42030	1811	1	'Saint-Gaultier'	
# 6613323	6	46.7256	2.48170	1806	1	'Orval'	
# 3035659	6	47.205	0.18310	1804	1	'Avoine'	
# 3024843	6	47.3322	1.04860	1801	1	'Civray-de-Touraine'	
# 3025635	6	47.2544	0.46140	1799	1	'Cheillé'	
# 3034239	6	47.5425	2.81690	1793	1	'Beaulieu-sur-Loire'	
# 2987001	6	48.1625	2.20920	1791	1	'Pithiviers-le-Vieil'	
# 3023637	6	47.2672	0.83670	1784	1	'Cormery'	
# 6612443	6	48.8411	1.38190	1783	1	'Sorel-Moussel'	
# 2981074	6	47.6153	1.41580	1783	1	'Saint-Claude-de-Diray'	
# 3026258	6	46.5619	2.20060	1768	1	'Châteaumeillant'	
# 3034245	6	47.1286	1.01530	1764	1	'Beaulieu-lès-Loches'	
# 2978433	6	47.8567	2.26830	1764	1	'Saint-Martin-d’Abbat'	
# 2972822	6	47.2231	0.58030	1753	1	'Thilouze'	
# 3026266	6	47.5469	0.32500	1751	1	'Château-la-Vallière'	
# 3037927	6	47.4514	0.44750	1750	1	'Ambillou'	
# 6428188	6	47.3031	2.52440	1743	1	'Henrichemont'	
# 6434602	6	48.1042	2.77420	1724	1	'Fontenay-sur-Loing'	
# 2981669	6	47.4961	0.63000	1717	1	'Saint-Antoine-du-Rocher'	
# 3034915	6	48.4086	1.47720	1710	1	'Barjouville'	
# 6454057	6	47.4819	0.88420	1708	1	'Reugny'	
# 3026056	6	47.2769	1.49390	1707	1	'Châtillon-sur-Cher'	
# 3018052	6	48.4719	1.31250	1684	1	'Fontaine-la-Guyon'	
# 6430869	6	48.0675	1.29310	1679	1	'Saint-Denis-les-Ponts'	
# 3013006	6	47.8931	1.70310	1679	1	'Huisseau-sur-Mauves'	
# 2983652	6	47.0142	0.32360	1678	1	'Richelieu'	
# 3025976	6	48.6617	1.49690	1677	1	'Chaudon'	
# 6432920	6	46.8633	1.77580	1667	1	'Montierchaume'	
# 3032887	6	48.4364	1.71330	1665	1	'Béville-le-Comte'	
# 6430929	6	48.6733	1.46190	1665	1	'Villemeux-sur-Eure'	
# 2974904	6	48.2964	2.20470	1663	1	'Sermaises'	
# 2986588	6	47.4444	0.99080	1657	1	'Pocé-sur-Cisse'	
# 6433122	6	47.6019	0.48220	1657	1	'Saint-Paterne-Racan'	
# 2990482	6	46.5961	1.80860	1652	1	'Neuvy-Saint-Sépulchre'	
# 2973735	6	47.6667	1.46080	1641	1	'Suèvres'	
# 6433108	6	47.37	0.51610	1632	1	'Saint-Étienne-de-Chigny'	
# 2967236	6	48.2103	1.19030	1630	1	'Yèvres'	
# 2995722	6	47.9572	2.01640	1627	1	'Marigny-les-Usages'	
# 2974391	6	47.4133	1.52500	1611	1	'Soings-en-Sologne'	
# 2994585	6	47.2319	2.48640	1609	1	'Menetou-Salon'	
# 2992525	6	46.6033	1.98250	1586	1	'Montgivray'	
# 2990367	6	46.8283	1.56440	1586	1	'Niherne'	
# 2980375	6	47.1453	0.53690	1577	1	'Saint-Épain'	
# 2997111	6	46.9353	2.27110	1576	1	'Lunery'	
# 2978365	6	48.6122	1.60920	1568	1	'Saint-Martin-de-Nigelles'	
# 2975540	6	47.2014	0.14470	1567	1	'Savigny-en-véron'	
# 3035366	6	48.3669	1.33000	1558	1	'Bailleau-le-Pin'	
# 3023641	6	47.4892	1.40640	1555	1	'Cormeray'	
# 2983062	6	48.0722	2.54920	1547	1	'Corbeilles'	
# 6449137	6	48.1625	2.04310	1545	1	'Bazoches-les-Gallerandes'	
# 2979676	6	47.12	0.42470	1541	1	'L’Île Bouchard'	
# 2980494	6	47.1561	2.34250	1538	1	'Saint-Éloy-de-Gy'	
# 6616821	6	47.9892	2.44280	1537	1	'Bellegarde-du-Loiret'	
# 2997084	6	48.7211	1.39690	1531	1	'Luray'	
# 6434087	6	47.3889	1.25360	1529	1	'Pontlevoy'	
# 2997279	6	46.7331	1.55860	1520	1	'Luant'	
# 6434081	6	47.8236	1.29470	1520	1	'Oucques'	
# 2991160	6	47.4125	1.60830	1518	1	'Mur-de-Sologne'	
# 6613655	6	47.1856	1.09530	1515	1	'Génillé'	
