name,lat,lon
Morcenx,44.0331,-0.9147,
Ygos-Saint-Saturnin,43.9761,-0.7367,
Sabres,44.1481,-0.7397,
Libourne,44.92,-0.24,
Saint-André-de-Cubzac,44.9947,-0.4458,
Coutras,45.0408,-0.1289,
Izon,44.9203,-0.3619,
Saint-Denis-de-Pile,44.9917,-0.2061,
Vayres,44.8972,-0.3144,
Castillon-la-Bataille,44.8533,-0.0444,
Saint-Seurin-sur-l’Isle,45.0142,-0.0017,
Galgon,44.9911,-0.2725,
Laruscade,45.1078,-0.3408,
Cubzac-les-Ponts,44.9706,-0.4542,
La Lande-de-Fronsac,44.9797,-0.3811,
Saint-Médard-de-Guizières,45.0153,-0.0589,
Saint-Germain-du-Puch,44.8561,-0.3217,
Peujard,45.0464,-0.4303,
Cavignac,45.1006,-0.39,
Saint-Magne-de-Castillon,44.8642,-0.065,
Arveyres,44.8842,-0.2833,
Génissac,44.8583,-0.2575,
Abzac,45.0167,-0.1281,
Sainte-Terre,44.8281,-0.1128,
Saint-Émilion,44.8928,-0.1558,
Salignac,45.0158,-0.3814,
Lagorce,45.0817,-0.165,
Les Peintures,45.0686,-0.0978,
Guîtres,45.0411,-0.1867,
Cubnezais,45.0744,-0.4078,
Montagne,44.9303,-0.1294,
Saint-Ciers-d’Abzac,45.0311,-0.2769,
Aubie,45.0192,-0.4067,
Gauriaguet,45.0392,-0.3922,
Saint-Sulpice-de-Faleyrens,44.8744,-0.1903,
Branne,44.8303,-0.1864,
Cadillac-en-Fronsadais,44.9667,-0.3736,
Lussac,44.95,-0.0961,
Villegouge,44.9672,-0.3075,
Marsas,45.0672,-0.3825,
Cercoux,45.1289,-0.2064,
Périssac,45.0189,-0.3239,
Les Billaux,44.9525,-0.2369,
Baron,44.8222,-0.3125,
Fronsac,44.9236,-0.2728,
Les Artigues-de-Lussac,44.9717,-0.1394,
Maransin,45.0711,-0.2681,
Moulon,44.8472,-0.2206,
Sarbazan,44.0189,-0.3117,
Bessines-sur-Gartempe,46.1089,1.3683,
Razès,46.0367,1.345,
Bressuire,46.84,-0.4886,
Mauléon,46.9228,-0.7497,
Nueil-les-Aubiers,46.9372,-0.59,
Cerizay,46.8214,-0.6647,
Moncoutant,46.7239,-0.5889,
Terves,46.8046,-0.5089,
Courlay,46.7794,-0.5669,
La Forêt-sur-Sèvre,46.77,-0.6497,
Saint-Pierre-des-Échaubrognes,46.9894,-0.7442,
Saint-Aubin-de-Baubigné,46.9397,-0.6918,
Saint-Amand-sur-Sèvre,46.8686,-0.795,
Combrand,46.8642,-0.6894,
La Chapelle-Largeau,46.9472,-0.8419,
Breuil-Chaussée,46.8395,-0.5527,
Pauillac,45.2,-0.7486,
Blaye,45.1278,-0.6622,
Saint-Laurent-Médoc,45.1503,-0.8219,
Macau,45.0083,-0.6139,
Ambès,45.0106,-0.5319,
Saint-Ciers-sur-Gironde,45.2908,-0.6103,
Cézac,45.0906,-0.42,
Saint-Yzan-de-Soudiac,45.1403,-0.4106,
Cussac-Fort-Médoc,45.1142,-0.7308,
Pugnac,45.0817,-0.4961,
Bourg,45.04,-0.5572,
Saint-Christoly-de-Blaye,45.1306,-0.5081,
Berson,45.1081,-0.5867,
Saint-Mariens,45.1167,-0.4031,
Saint-Estèphe,45.2592,-0.7719,
Reignac,45.2339,-0.5072,
Braud-et-Saint-Louis,45.2478,-0.6253,
Étauliers,45.2239,-0.5736,
Saint-Laurent-d’Arce,45.0347,-0.47,
Tauriac,45.0492,-0.5025,
Cartelègue,45.185,-0.5803,
Cars,45.1292,-0.6203,
Saint-Martin-Lacaussade,45.1469,-0.6425,
Marcillac,45.2689,-0.5228,
Castets,43.8825,-1.1469,
Magescq,43.7794,-1.2172,
Léon,43.8769,-1.3031,
Linxe,43.9206,-1.2467,
Rivière,43.6792,-1.1517,
Moliets,43.8489,-1.3583,
Herm,43.8075,-1.1447,
Saubusse,43.6572,-1.1867,
Laluque,43.8539,-0.9928,
Nérac,44.1361,0.3394,
Astaffort,44.0639,0.6514,
Aubiac,44.1414,0.5608,
Lafox,44.1686,0.7011,
Caudecoste,44.1167,0.7367,
Saint-Yrieix-la-Perche,45.5144,1.2033,
Uzerche,45.4247,1.5633,
Lubersac,45.4447,1.4044,
Coussac-Bonneval,45.5111,1.3244,
Vigeois,45.3794,1.5172,
Arnac-Pompadour,45.3964,1.3811,
Juillac,45.3181,1.3225,
Tulle,45.2658,1.7722,
Égletons,45.4064,2.0453,
Naves,45.3131,1.7658,
Seilhac,45.3669,1.7136,
Laguenne,45.2422,1.7814,
Treignac,45.5369,1.7953,
Chamboulive,45.4322,1.7044,
Corrèze,45.3725,1.875,
Lagraulière,45.3528,1.6389,
Rosiers-d’Égletons,45.3775,2.0081,
Royan,45.6231,-1.0431,
Saujon,45.6714,-0.9278,
Saint-Georges-de-Didonne,45.6053,-0.9986,
Saint-Palais-sur-Mer,45.6433,-1.0883,
Vaux-sur-Mer,45.645,-1.0603,
Saint-Sulpice-de-Royan,45.6714,-1.0114,
Meschers-sur-Gironde,45.5575,-0.9539,
Médis,45.6425,-0.9661,
Semussac,45.6,-0.9125,
Cozes,45.5833,-0.8317,
Le Gua,45.7261,-0.9436,
Le Verdon-sur-Mer,45.5464,-1.0617,
Corme-Écluse,45.6311,-0.8544,
Mignaloux-Beauvoir,46.5433,0.4161,
Vivonne,46.4303,0.265,
Ligugé,46.5181,0.3297,
Iteuil,46.4886,0.3117,
Smarves,46.5111,0.35,
Nouaillé-Maupertuis,46.5086,0.4142,
Nieuil-l’Espoir,46.4822,0.4542,
Lusignan,46.4347,0.1228,
Sèvres-Anxaumont,46.5697,0.465,
Roches-Prémarie-Andillé,46.4819,0.3708,
Gençay,46.3725,0.405,
La Villedieu-du-Clain,46.4556,0.3683,
Celle-Lévescault,46.4239,0.1875,
Savigny-Lévescault,46.5356,0.4772,
Coulombiers,46.4847,0.1847,
Aslonnes,46.4436,0.3344,
Bignoux,46.5992,0.4694,
Château-Larcher,46.4172,0.3144,
Payré,46.34,0.2103,
Champagné-Saint-Hilaire,46.3194,0.3242,
Poitiers,46.58,0.34,
Buxerolles,46.5975,0.3492,
Saint-Benoît,46.5497,0.3417,
Migné,46.6267,0.3136,
Vouneuil-sous-Biard,46.5731,0.2714,
Neuville-de-Poitou,46.685,0.245,
Chasseneuil-du-Poitou,46.6511,0.3722,
Fontaine-le-Comte,46.5289,0.2622,
Vouillé,46.6406,0.1689,
Montamisé,46.6211,0.4239,
Cissé,46.645,0.2278,
Mirebeau,46.7853,0.1817,
Avanton,46.6628,0.3036,
Quinçay,46.6067,0.2364,
Biard,46.5775,0.3058,
Béruges,46.5675,0.2072,
Latillé,46.6186,0.0753,
Thénezay,46.7192,-0.0269,
Saint-Jean-de-Sauves,46.8403,0.0931,
Ayron,46.6606,0.0769,
Chabournay,46.7169,0.2575,
Champigny-le-Sec,46.7153,0.1547,
Charrais,46.7044,0.2225,
La Souterraine,46.2381,1.4856,
Saint-Maurice-la-Souterraine,46.2142,1.4311,
Saint-Sulpice-les-Feuilles,46.3192,1.3681,
Dun-le-Palestel,46.3053,1.6661,
Saint-Agnant-de-Versillat,46.2789,1.5111,
Mauléon-Licharre,43.2242,-0.8869,
Saint-Palais,43.3281,-1.0339,
Sauveterre-de-Béarn,43.3994,-0.9397,
Chéraute,43.2314,-0.8683,
Navarrenx,43.3217,-0.7594,
Montpon-Ménestérol,45.0092,0.1592,
Pineuilh,44.8311,0.2275,
Sainte-Foy-la-Grande,44.8406,0.2172,
Port-Sainte-Foy-et-Ponchapt,44.8436,0.2103,
Saint-Antoine-de-Breuilh,44.8442,0.1547,
Ménesplet,45.0172,0.1081,
Saint-Pierre-d’Eyraud,44.8483,0.3186,
Gardonne,44.8364,0.3322,
Le Fleix,44.8747,0.2514,
Saint-Avit-Saint-Nazaire,44.8503,0.2575,
Montcaret,44.8586,0.0636,
Lamothe-Montravel,44.8514,0.0253,
Le Pizou,45.025,0.0622,
Rauzan,44.7786,-0.125,
Vélines,44.8589,0.1086,
Pellegrue,44.7433,0.0753,
Barbezieux-Saint-Hilaire,45.4728,-0.1556,
Montendre,45.2847,-0.4075,
Montguyon,45.2161,-0.1872,
Baignes-Sainte-Radegonde,45.3839,-0.2364,
Montlieu-la-Garde,45.2447,-0.2553,
Chevanceaux,45.3033,-0.2339,
Bussac-Forêt,45.2125,-0.3697,
Agen,44.2049,0.6212,
Le Passage,44.2014,0.6033,
Sainte-Livrade-sur-Lot,44.3981,0.5894,
Bon-Encontre,44.1864,0.6719,
Boé,44.1597,0.6286,
Pont-du-Casse,44.2314,0.6811,
Pujols,44.3856,0.6883,
Layrac,44.1342,0.6617,
Bias,44.4161,0.6692,
Casseneuil,44.4428,0.6211,
Castelculier,44.1744,0.6928,
Estillac,44.1683,0.5778,
Castelmoron-sur-Lot,44.3972,0.495,
Laroque-Timbaut,44.2831,0.7619,
Moirax,44.1408,0.6089,
La Croix-Blanche,44.2947,0.6931,
Le Temple-sur-Lot,44.3797,0.5247,
Hautefage-la-Tour,44.3219,0.7844,
Casteljaloux,44.3144,0.0881,
Grignols,44.3878,-0.0439,
Cocumont,44.4486,0.0261,
Loudun,47.01,0.0836,
Sainte-Verge,47.0075,-0.2122,
Louzy,47.0125,-0.185,
Les Trois-Moutiers,47.0628,0.0206,
Saint-Pierre-d’Oléron,45.9436,-1.3058,
Marennes,45.8225,-1.1053,
La Tremblade,45.7694,-1.1417,
Le Château-d’Oléron,45.8858,-1.1947,
Fouras,45.9878,-1.0931,
Saint-Georges-d’Oléron,45.9786,-1.3331,
Arvert,45.7408,-1.1278,
Bourcefranc-le-Chapus,45.8472,-1.1475,
Dolus-d’Oléron,45.9111,-1.2608,
Étaules,45.7322,-1.0978,
Les Mathes,45.7172,-1.1483,
Saint-Just-Luzac,45.8017,-1.0378,
Chaillevette,45.7317,-1.0694,
Saint-Trojan-les-Bains,45.8414,-1.2083,
Le Grand-Village-Plage,45.86,-1.2367,
Sarlat-la-Canéda,44.89,1.2167,
Lalinde,44.8369,0.7381,
Le Bugue,44.92,0.9272,
Le Buisson-de-Cadouin,44.8453,0.9097,
Belvès,44.7758,1.0075,
Les Eyzies,44.9367,1.0181,
Siorac-en-Périgord,44.8214,0.9869,
Beaumont-du-Périgord,44.7697,0.7669,
Chasseneuil-sur-Bonnieure,45.8239,0.45,
La Rochefoucauld,45.7406,0.3861,
Rivières,45.7528,0.3619,
Taponnat,45.7792,0.4089,
Saint-Claud,45.8953,0.465,
Exideuil-sur-Vienne,45.8861,0.6736,
Bergerac,44.85,0.48,
Prigonrieux,44.8542,0.4036,
Mussidan,45.035,0.3656,
La Force,44.8686,0.3753,
Lamonzie,44.8425,0.3839,
Saint-Léon-sur-l’Isle,45.1147,0.5044,
Creysse,44.8558,0.5658,
Saint-Médard-de-Mussidan,45.0439,0.3469,
Cours-de-Pile,44.8414,0.5461,
Saint-Front-de-Pradoux,45.055,0.3644,
Lembras,44.8844,0.5236,
Mouleydier,44.8556,0.5958,
Sourzac,45.0489,0.3958,
Maurens,44.9353,0.4836,
Miramont-de-Guyenne,44.6017,0.3611,
Eymet,44.6675,0.3983,
Gontaud-de-Nogaret,44.4564,0.295,
Beaupuy,44.5356,0.1458,
Le Mas-d’Agenais,44.4108,0.2172,
Lamothe-Landerron,44.5583,0.0608,
Saint-Pardoux-Isaac,44.6114,0.3731,
Seyches,44.5497,0.305,
Chamberet,45.5833,1.7197,
Vicq-sur-Breuilh,45.6461,1.3814,
Saint-Germain-les-Belles,45.615,1.4947,
Magnac-Bourg,45.6172,1.4311,
Linards,45.7017,1.5314,
Saint-Jean-d’Angély,45.9442,-0.5211,
Matha,45.8675,-0.3203,
Aulnay,46.0208,-0.3469,
Asnières-la-Giraud,45.8892,-0.5211,
Carsac-Aillac,44.8397,1.2761,
Proissans,44.9344,1.2525,
Bourganeuf,45.9536,1.7556,
Eymoutiers,45.7389,1.7425,
Châteauneuf-la-Forêt,45.7128,1.6061,
Peyrat-le-Château,45.8128,1.7728,
Mimizan,44.2008,-1.2286,
Rion-des-Landes,43.9258,-0.9203,
Saint-Julien-en-Born,44.0628,-1.2253,
Lit-et-Mixe,44.0325,-1.2572,
Lesperon,43.97,-1.0939,
Onesse-Laharie,44.0614,-1.0692,
Cognac,45.6958,-0.3292,
Jarnac,45.6814,-0.1758,
Châteaubernard,45.6725,-0.3144,
Segonzac,45.6172,-0.2189,
Gensac-la-Pallue,45.6508,-0.2528,
Boutiers-Saint-Trojan,45.7128,-0.2989,
Merpins,45.6747,-0.3569,
Chassors,45.7111,-0.2031,
Nercillac,45.7153,-0.2461,
Saint-Même-les-Carrières,45.6456,-0.1425,
Barret,45.4894,-0.205,
Salles-d’Angles,45.6181,-0.3333,
Salles,44.5519,-0.8694,
Belin-Béliet,44.4975,-0.79,
Le Barp,44.6061,-0.7678,
Hostens,44.4931,-0.6392,
Saint-Magne,44.5269,-0.6578,
Rochefort,45.9421,-0.9588,
Tonnay-Charente,45.9436,-0.8914,
Surgères,46.1081,-0.7517,
Aigrefeuille-d’Aunis,46.1158,-0.9336,
Échillais,45.8983,-0.9517,
Soubise,45.9253,-1.0089,
Saint-Agnant,45.8722,-0.9614,
Saint-Laurent-de-la-Prée,45.9811,-1.0411,
Le Thou,46.0836,-0.9167,
Pont-l’Abbé-d’Arnoult,45.8278,-0.8753,
Port-des-Barques,45.9475,-1.0786,
Breuil-Magné,45.9842,-0.9583,
Thairé,46.0736,-1.0031,
Yves,46.0403,-1.045,
Trizay,45.8825,-0.8967,
Ciré-d’Aunis,46.0547,-0.9314,
Cabariot,45.9256,-0.8569,
Muron,46.0347,-0.8297,
Bords,45.8969,-0.7944,
Forges,46.1047,-0.8956,
Saint-Nazaire-sur-Charente,45.9356,-1.0528,
Saint-Germain-de-Marencennes,46.0781,-0.7892,
Tonnay-Boutonne,45.9678,-0.7067,
Lussant,45.9606,-0.8219,
Bazas,44.4319,-0.2117,
Captieux,44.2917,-0.26,
Sore,44.3236,-0.5811,
Bernos-Beaulac,44.38,-0.2583,
Auros,44.4956,-0.1456,
Préchac,44.3997,-0.3533,
Tonneins,44.3897,0.3083,
Aiguillon,44.3006,0.3375,
Colayrac-Saint-Cirq,44.2197,0.5528,
Clairac,44.3597,0.3789,
Lavardac,44.1769,0.2969,
Roquefort,44.0333,-0.3225,
Port-Sainte-Marie,44.2506,0.3972,
Sainte-Colombe-en-Bruilhois,44.1775,0.5158,
Barbaste,44.1692,0.2864,
Mézin,44.0567,0.2583,
Saint-Hilaire-de-Lusignan,44.2264,0.5125,
Damazan,44.2903,0.2756,
Laplume,44.1119,0.5311,
Buzet-sur-Baïse,44.2581,0.2992,
Sérignac-sur-Garonne,44.2136,0.485,
Vianne,44.1969,0.3211,
Feugarolles,44.2211,0.3469,
