name,lat,lon
Bourbon-l’Archambault,46.5833,3.0567,
Cosne-d’Allier,46.4753,2.8314,
Lurcy-Lévis,46.7297,2.9383,
Vallon-en-Sully,46.5364,2.6081,
Cérilly,46.6178,2.8208,
Buxières-les-Mines,46.4681,2.96,
Saint-Georges-de-Mons,45.9394,2.8386,
Les Ancizes,45.9253,2.8128,
Saint-Gervais-d’Auvergne,46.0292,2.8189,
Chapdes-Beaufort,45.8928,2.8636,
Pionsat,46.1097,2.6931,
Vic-le-Comte,45.6431,3.2461,
Billom,45.7228,3.3386,
Les Martres-de-Veyre,45.6842,3.19,
Saint-Genès-Champanelle,45.7203,3.0189,
La Roche-Blanche,45.7006,3.1264,
Orcet,45.7036,3.1689,
Aydat,45.6603,2.9731,
Mirefleurs,45.6931,3.2236,
Saint-Amant-Tallende,45.6689,3.1078,
Chanonat,45.6925,3.0956,
Chauriat,45.7514,3.2789,
Plauzat,45.6217,3.1489,
Pérignat-sur-Allier,45.7283,3.2319,
Tallende,45.6703,3.1247,
Champeix,45.5886,3.1289,
Saint-Julien-de-Coppel,45.695,3.3106,
Coudes,45.6147,3.2081,
Le Crest,45.6867,3.1272,
Saint-Georges-sur-Allier,45.7103,3.2425,
Meximieux,45.9044,5.1944,
Tignieu,45.7339,5.1872,
Lagnieu,45.9036,5.3492,
Montluel,45.8517,5.0564,
Villars-les-Dombes,46.0025,5.0297,
Dagneux,45.8517,5.0681,
Beynost,45.8403,5.0014,
Montalieu,45.8142,5.4036,
Saint-André-de-Corcy,45.9264,4.9522,
La Boisse,45.8422,5.0356,
Loyettes,45.7742,5.2031,
Saint-Denis-en-Bugey,45.9519,5.3292,
Châtillon-la-Palud,45.9758,5.2489,
Chazey-sur-Ain,45.8925,5.2544,
Bourg-Saint-Christophe,45.8906,5.1606,
Leyment,45.9233,5.295,
Pérouges,45.9033,5.1794,
Hières-sur-Amby,45.7975,5.2939,
Saint-Sorlin-en-Bugey,45.885,5.3706,
La Balme-les-Grottes,45.8525,5.3367,
Sainte-Julie,45.89,5.2783,
Viriat,46.2536,5.2167,
Saint-Denis-lès-Bourg,46.1997,5.1922,
Replonges,46.3103,4.8861,
Feillens,46.3358,4.8911,
Attignat,46.2872,5.1597,
Bâgé-la-Ville,46.3156,4.9453,
Vonnas,46.2192,4.9908,
Saint-Étienne-du-Bois,46.2881,5.2933,
Polliat,46.2489,5.1258,
Montrevel-en-Bresse,46.3367,5.1283,
Marboz,46.3425,5.2583,
Pont-de-Vaux,46.4319,4.9381,
Mézériat,46.2347,5.0472,
Foissiat,46.3703,5.1747,
Manziat,46.3594,4.9078,
Buellas,46.2092,5.1333,
Saint-Cyr-sur-Menthon,46.2756,4.9731,
Jasseron,46.2125,5.3244,
Treffort,46.2713,5.3689,
Cras-sur-Reyssouze,46.3083,5.1656,
Meillonnas,46.245,5.3519,
Confrançon,46.2672,5.0653,
Saint-Bénigne,46.4447,4.9606,
Malafretaz,46.3242,5.1467,
Jayat,46.3706,5.1208,
Coligny,46.3831,5.3461,
Saint-Trivier-de-Courtes,46.4597,5.0814,
Marsonnas,46.3408,5.0711,
Oyonnax,46.2561,5.6556,
Bellignat,46.2447,5.6328,
Montréal-la-Cluse,46.1867,5.5708,
Arbent,46.2956,5.6811,
Izernore,46.2206,5.5539,
Dortan,46.3189,5.6592,
Villereversure,46.1919,5.3961,
Groissiat,46.2292,5.6125,
Saint-Martin-du-Frêne,46.1389,5.5525,
Magland,46.0219,6.6197,
Morzine,46.18,6.7092,
Samoëns,46.0839,6.7272,
Abondance,46.2789,6.7219,
Châtel,46.2667,6.8411,
Les Gets,46.1597,6.6703,
Tarare,45.8961,4.4331,
Feurs,45.7408,4.2258,
Montrond-les-Bains,45.6436,4.2306,
Boën-sur-Lignon,45.7458,4.0044,
Panissières,45.7914,4.3425,
Balbigny,45.8181,4.1872,
Saint-Just-la-Pendue,45.8942,4.2431,
Bussières,45.8375,4.2683,
Saint-Forgeux,45.8589,4.4747,
Haute-Rivoire,45.7156,4.3964,
Rozier-en-Donzy,45.7981,4.2778,
Marcilly-le-Châtel,45.695,4.0372,
Montverdun,45.715,4.0669,
Civens,45.78,4.2525,
Pouilly-lès-Feurs,45.7983,4.2319,
Poncins,45.7281,4.1625,
Saint-Cyr-les-Vignes,45.6772,4.3003,
Sainte-Agathe-la-Bouteresse,45.7342,4.055,
Saint-Étienne-le-Molard,45.7325,4.0883,
Le Puy-en-Velay,45.0433,3.885,
Brives-Charensac,45.0467,3.9267,
Saint-Germain-Laprade,45.0381,3.9692,
Espaly-Saint-Marcel,45.0461,3.8594,
Vals-près-le-Puy,45.0283,3.8747,
Coubon,44.9969,3.9178,
Polignac,45.0697,3.8594,
Chadrac,45.0636,3.9058,
Saint-Paulien,45.1364,3.8128,
Saint-Julien-Chapteuil,45.0347,4.0611,
Lantriac,45.0008,4.0042,
Le Monastier-sur-Gazeille,44.9392,3.9953,
Cussac-sur-Loire,44.99,3.8711,
Blavozy,45.0569,3.9781,
Rosières,45.1328,3.9883,
Aiguilhe,45.0508,3.8847,
Bains,45.0094,3.775,
Solignac-sur-Loire,44.9683,3.8864,
Arsac-en-Velay,44.9906,3.9431,
Saint-Pierre-Eynac,45.0467,4.0339,
Sanssac-l’Église,45.0517,3.7789,
Saint-Vincent,45.1442,3.9094,
Laussonne,44.97,4.0519,
Montbrison,45.6075,4.0653,
Saint-Romain-le-Puy,45.5556,4.1231,
Savigneux,45.6069,4.0831,
Champdieu,45.6447,4.0453,
Lézigneux,45.5672,4.0608,
Saint-André-le-Puy,45.6456,4.26,
Saint-Georges-Haute-Ville,45.5542,4.0986,
Boisset-Saint-Priest,45.5131,4.1044,
Écotay,45.5911,4.0508,
Boisset-lès-Montrond,45.6211,4.2125,
Précieux,45.5864,4.1511,
Bourg-en-Bresse,46.2056,5.2289,
Ambérieu-en-Bugey,45.9581,5.3578,
Péronnas,46.1786,5.2028,
Châtillon-sur-Chalaronne,46.1197,4.9569,
Ceyzériat,46.1783,5.3239,
Pont-d’Ain,46.0483,5.3364,
Ambronay,46.0056,5.3606,
Chalamont,45.9961,5.1711,
Château-Gaillard,45.9733,5.3042,
Jujurieux,46.04,5.4089,
Montagnat,46.1708,5.2842,
Saint-Martin-du-Mont,46.1017,5.3283,
Neuville-sur-Ain,46.0825,5.3722,
Saint-Jean-le-Vieux,46.0283,5.3892,
Priay,46.0033,5.29,
Poncin,46.085,5.4067,
Saint-Paul-de-Varax,46.0989,5.1283,
Neuville-les-Dames,46.1622,5.0036,
Certines,46.1322,5.2644,
Lent,46.1194,5.1958,
Tossiat,46.1411,5.315,
Servas,46.1328,5.1656,
Villieu,45.9217,5.2232,
Vaux-en-Bugey,45.9281,5.3536,
Dompierre-sur-Veyle,46.0711,5.2047,
Saint-André-sur-Vieux-Jonc,46.1572,5.1464,
Druillat,46.06,5.3172,
Marlieux,46.0647,5.0728,
Douvres,45.9889,5.3731,
Montracol,46.1972,5.1219,
Chaveyriat,46.1978,5.0606,
Allevard,45.3936,6.0742,
Saint-Pierre d’Allevard,45.3747,6.0481,
Saint-Martin-de-Belleville,45.3803,6.5044,
Saint-Rémy-de-Maurienne,45.3919,6.265,
Saint-Étienne-de-Cuines,45.3422,6.2917,
La Chambre,45.3594,6.3,
Pouilly-les-Nonains,46.0383,3.9817,
Saint-André-d’Apchon,46.0322,3.9303,
Lentigny,45.995,3.9808,
Celles-sur-Durolle,45.8583,3.6353,
La Monnerie-le-Montel,45.8711,3.6011,
Noirétable,45.8172,3.765,
Chabreloche,45.8789,3.6967,
Ouches,46.0161,3.9875,
Saint-Léger-sur-Roanne,46.04,3.9969,
Saint-Maurice sur Loire,45.9658,4.0019,
Saint-Just-en-Chevalet,45.9136,3.8458,
Villemontais,45.9792,3.9506,
La Bourboule,45.5883,2.7392,
Mont-Dore,45.5764,2.8089,
Saint-Sauves-d’Auvergne,45.6067,2.6878,
Messeix,45.6169,2.5417,
Thiers,45.8564,3.5475,
Lezoux,45.8275,3.38,
Courpière,45.755,3.5381,
Orléat,45.8606,3.4208,
Peschadoires,45.8261,3.4925,
Saint-Rémy-sur-Durolle,45.8881,3.5925,
Randan,46.0178,3.3547,
Paslières,45.9289,3.4975,
Escoutoux,45.8194,3.5633,
Moissat Haut,45.7775,3.3581,
Luzillat,45.9467,3.39,
Culhat,45.8625,3.3367,
Saint-Georges,45.0186,3.1275,
Neuvéglise,44.9281,2.9833,
Pierrelatte,44.3775,4.6961,
Saint-Paul-Trois-Châteaux,44.3489,4.7686,
Bourg-Saint-Andéol,44.3733,4.6442,
Donzère,44.4436,4.71,
Saint-Marcel-d’Ardèche,44.3272,4.6169,
Saint-Montan,44.4397,4.625,
Saint-Just-d’Ardèche,44.3044,4.6111,
Rochegude,44.2489,4.8286,
Saint-Restitut,44.3317,4.79,
La Garde-Adhémar,44.3928,4.7542,
Belley,45.7592,5.6881,
Culoz,45.8486,5.7817,
Saint-Rambert-en-Bugey,45.9486,5.4381,
Porcieu,45.8342,5.4011,
Bouvesse-Quirieu,45.7953,5.4147,
Serrières-de-Briord,45.8081,5.4544,
Corbonod,45.9697,5.8103,
Artemare,45.8744,5.6928,
Serrières-en-Chautagne,45.8822,5.8428,
Villebois,45.8478,5.435,
Chazey,45.8031,5.6817,
Anglefort,45.9122,5.8089,
Virieu-le-Grand,45.8492,5.6517,
Virignin,45.7172,5.7131,
Saint-Victor-de-Morestel,45.6964,5.5033,
Briord,45.7825,5.4594,
Tenay,45.92,5.5083,
Ceyzérieu,45.835,5.7261,
Tence,45.1142,4.2911,
Saint-Romain-Lachalm,45.2661,4.3342,
Saint-Sauveur-en-Rue,45.2694,4.495,
Le Cheylard,44.9053,4.4222,
Le Chambon-sur-Lignon,45.0611,4.3025,
Saint-Agrève,45.01,4.3961,
Lamastre,44.9856,4.5808,
Désaignes,44.9947,4.5169,
Mazet-Saint-Voy,45.0469,4.2442,
Saint-Martin-de-Valamas,44.9372,4.3686,
Le Bourg-d’Oisans,45.0553,6.0294,
Les Deux Alpes,44.9894,6.1161,
Huez,45.0825,6.0592,
Mont-de-Lans,45.0358,6.1289,
Dompierre-sur-Besbre,46.5222,3.6811,
Lusigny,46.5878,3.4914,
Beaulon,46.6017,3.6731,
Neuilly-le-Réal,46.4642,3.4319,
Diou,46.5344,3.7444,
Bessay-sur-Allier,46.4419,3.3625,
Toulon-sur-Allier,46.5178,3.3592,
Thiel-sur-Acolin,46.5233,3.5817,
Bourgoin-Jallieu,45.5861,5.2736,
Voiron,45.3642,5.5906,
La Tour-du-Pin,45.5658,5.445,
Moirans,45.325,5.5644,
Les Avenières,45.6358,5.5633,
Coublevie,45.3556,5.6167,
La Côte-Saint-André,45.3936,5.2606,
Saint-Chef,45.6339,5.3658,
Saint-Jean-de-Moirans,45.3411,5.5822,
Renage,45.3333,5.4853,
Les Abrets,45.5369,5.585,
Saint-Clair-de-la-Tour,45.5739,5.4819,
Apprieu,45.4003,5.4911,
Saint-Étienne-de-Saint-Geoirs,45.3389,5.3453,
La Buisse,45.335,5.6217,
Dolomieu,45.6108,5.4992,
Le Grand-Lemps,45.3983,5.4197,
Cessieu,45.5667,5.3767,
Aoste,45.5883,5.6089,
Saint-André-le-Gaz,45.5489,5.5342,
Nivolas-Vermelle,45.5567,5.3064,
Saint-Étienne-de-Crossey,45.3792,5.6456,
Saint-Geoire-en-Valdaine,45.4569,5.6353,
Saint-Genix-sur-Guiers,45.6006,5.6344,
Chirens,45.4139,5.5558,
Corbelin,45.6075,5.5447,
Brézins,45.3492,5.3067,
Vézeronce-Curtin,45.6506,5.4706,
Izeaux,45.3344,5.4242,
Saint-Didier-de-la-Tour,45.5553,5.4831,
Châbons,45.4439,5.4308,
La Bâtie-Montgascon,45.5792,5.5281,
Fitilieu,45.5467,5.5617,
Sillans,45.3408,5.3889,
Charavines,45.4306,5.5133,
La Chapelle-de-la-Tour,45.5853,5.4631,
Montferrat,45.4878,5.5908,
Miribel-les-Échelles,45.4292,5.7083,
Beaucroissant,45.3406,5.4703,
Vourey,45.3208,5.52,
Saint-Béron,45.5014,5.7292,
Saint-Jean-de-Soudain,45.5725,5.4289,
Colombe,45.3989,5.4494,
Bilieu,45.4486,5.5497,
Saint-Hilaire-de-la-Côte,45.3906,5.3272,
Faverges-de-la-Tour,45.5911,5.5236,
Biol,45.4917,5.3853,
Chimilin,45.5769,5.5994,
Champier,45.4533,5.2911,
Charnècles,45.3433,5.5278,
Paladru,45.4758,5.5533,
Saint-Cassien,45.36,5.5533,
Saint-Aupre,45.3994,5.6706,
Rochetoirin,45.5817,5.4181,
Virieu,45.4856,5.4756,
La Frette,45.3906,5.3606,
Saint-Agnin-sur-Bion,45.5406,5.2442,
Saint-Blaise-du-Buis,45.3769,5.5183,
Sérézin-de-la-Tour,45.5575,5.3442,
Oyeu,45.4219,5.4744,
Bévenais,45.3981,5.3894,
Réaumont,45.3697,5.5258,
Roanne,46.0367,4.0689,
Riorges,46.0428,4.0406,
Mably,46.0858,4.0647,
Le Coteau,46.0272,4.0867,
Villerest,45.9933,4.0367,
Amplepuis,45.9725,4.3303,
Charlieu,46.1594,4.1719,
Cours,46.0994,4.3206,
Commelle,45.9942,4.0661,
Pouilly-sous-Charlieu,46.1447,4.1089,
Bourg-de-Thizy,46.035,4.2997,
Thizy,46.0333,4.3122,
Perreux,46.0381,4.1222,
Saint-Symphorien-de-Lay,45.9478,4.2117,
Briennon,46.1492,4.0856,
Saint-Nizier-sous-Charlieu,46.1531,4.1225,
Régny,45.9908,4.2147,
Belmont-de-la-Loire,46.1653,4.3464,
Chandon,46.1497,4.2139,
Saint-Romain-la-Motte,46.0844,3.9814,
Neulise,45.9022,4.18,
Cublize,46.0181,4.3775,
Saint-Denis-de-Cabanne,46.1742,4.2119,
Saint-Germain-Lespinasse,46.1031,3.9625,
Saint-Jean-la-Bussière,46.0006,4.3236,
Saint-Victor-sur-Rhins,46.0042,4.2817,
Coutouvre,46.0728,4.2117,
Annonay,45.24,4.6708,
Saint-Rambert-d’Albon,45.2939,4.8169,
Anneyron,45.2711,4.8878,
Davézieux,45.2553,4.7075,
Bourg-Argental,45.2964,4.56,
Roiffieux,45.2267,4.6544,
Chanas,45.3183,4.8192,
Vernosc-lès-Annonay,45.2158,4.7131,
Boulieu-lès-Annonay,45.2706,4.6664,
Sablons,45.3181,4.7731,
Saint-Sorlin-en-Valloire,45.2892,4.9514,
Peaugres,45.2864,4.7283,
Sarras,45.1869,4.7983,
Saint-Uze,45.1842,4.8611,
La Tour d’Albon,45.2456,4.8489,
Hauterives,45.2556,5.0264,
Châteauneuf-de-Galaure,45.2319,4.9569,
Maclas,45.3625,4.6847,
Félines,45.3167,4.7283,
Quintenas,45.1889,4.6875,
Épinouze,45.3092,4.9278,
Satillieu,45.1503,4.6142,
Beausemblant,45.2169,4.8303,
Saint-Alban-d’Ay,45.1878,4.6381,
Saint-Marcel-lès-Annonay,45.2861,4.6261,
Saint-Cyr,45.2519,4.7306,
Bougé-Chambalud,45.3303,4.9014,
Andancette,45.2419,4.8069,
Ardoix,45.1867,4.7364,
Saint-Romain-d’Ay,45.1636,4.6625,
Lapeyrouse-Mornay,45.3231,4.995,
Laveyron,45.2,4.8122,
Andance,45.2406,4.7992,
Villevocance,45.2247,4.5883,
Saint-Félicien,45.0861,4.6275,
Saint-Clair,45.2783,4.6806,
Serrières,45.3181,4.7633,
Saint-Julien-Molin-Molette,45.3222,4.6156,
Talencieux,45.2214,4.7775,
Jarcieu,45.3339,4.9464,
Eclassan,45.1581,4.7611,
Nyons,44.3608,5.1406,
Buis-les-Baronnies,44.2753,5.2744,
Suze-la-Rousse,44.2881,4.8422,
Tulette,44.2864,4.9308,
Mirabel-aux-Baronnies,44.3108,5.0992,
Bouchet,44.2992,4.8731,
Montségur-sur-Lauzon,44.3606,4.8594,
Vinsobres,44.3336,5.0611,
Mollans-sur-Ouvèze,44.2364,5.1908,
Mauriac,45.2189,2.3336,
Pleaux,45.1347,2.2264,
Saint-Cernin,45.0586,2.4208,
Annecy,45.916,6.133,
Annecy-le-Vieux,45.9192,6.1419,
Ugine,45.7528,6.4197,
Faverges,45.7467,6.2939,
Thônes,45.8822,6.3256,
Saint-Jorioz,45.8336,6.1639,
Pringy,45.9467,6.1219,
Sevrier,45.8644,6.1397,
Doussard,45.7756,6.2206,
Villaz,45.9511,6.1897,
Argonay,45.9453,6.1403,
Megève,45.8569,6.6175,
Saint-Martin-Bellevue,45.9622,6.1486,
Veyrier-du-Lac,45.8814,6.1772,
Le Grand-Bornand,45.9419,6.4253,
Menthon-Saint-Bernard,45.8606,6.1947,
La Clusaz,45.9042,6.4231,
Talloires,45.8403,6.2136,
Saint-Jean-de-Sixt,45.9231,6.41,
Dingy-Saint-Clair,45.9117,6.2222,
Charvonnex,45.9769,6.1572,
Praz-sur-Arly,45.8372,6.57,
Alex,45.8889,6.2383,
Les Villards-sur-Thônes,45.9072,6.3658,
Les Ollières,45.9786,6.1819,
Lathuile,45.7825,6.2028,
Chambéry,45.57,5.9118,
La Motte-Servolex,45.5967,5.8775,
La Ravoire,45.5569,5.9664,
Pontcharra,45.4331,6.0153,
Cognin,45.5619,5.8972,
Saint-Alban-Leysse,45.58,5.9581,
Challes-les-Eaux,45.5475,5.9839,
Le Bourget-du-Lac,45.6483,5.8597,
Barberaz,45.5633,5.9447,
Saint-Laurent-du-Pont,45.3875,5.7347,
Montmélian,45.5028,6.0536,
Jacob-Bellecombette,45.5556,5.9136,
Le Pont-de-Beauvoisin,45.5344,5.6664,
Barby,45.5717,5.9783,
Tresserve,45.6733,5.8992,
Drumettaz,45.6589,5.9372,
Les Marches,45.4992,6.0008,
Viviers-du-Lac,45.6481,5.9058,
Novalaise,45.5944,5.7717,
Vimines,45.5456,5.865,
Sonnaz,45.6175,5.9144,
Voglans,45.6325,5.8958,
Domessin,45.5403,5.7092,
Entre-Deux-Guiers,45.4322,5.75,
Saint-Jeoire-Prieuré,45.5347,5.9933,
Saint-Jean-d’Arvey,45.5861,5.9964,
Romagnieu,45.57,5.6414,
Saint-Vincent-de-Mercuze,45.3742,5.9497,
La Bridoire,45.5261,5.7425,
Myans,45.5147,5.9861,
Les Échelles,45.4367,5.7539,
Saint-Joseph-de-Rivière,45.3758,5.6969,
Pressins,45.5256,5.6272,
Saint-Thibaud-de-Couz,45.5011,5.8444,
Francin,45.5,6.0344,
Saint-Jean-de-Maurienne,45.2767,6.345,
Modane,45.2014,6.6733,
Saint-Michel-de-Maurienne,45.2183,6.4736,
Valloire,45.1653,6.4283,
Villefontaine,45.6133,5.1486,
L’Isle-d’Abeau,45.6194,5.2331,
La Verpillière,45.6369,5.1428,
Saint-Quentin-Fallavier,45.6322,5.1106,
Jonage,45.7964,5.0467,
Pont-de-Chéruy,45.7506,5.1731,
Villette-d’Anthon,45.7953,5.1158,
Chavanoz,45.7772,5.1717,
Morestel,45.6778,5.47,
Pusignan,45.7556,5.0672,
Saint-Savin,45.6286,5.3061,
Béligneux,45.8522,5.1289,
Saint-Romain-de-Jalionas,45.7531,5.22,
Crémieu,45.7247,5.2514,
Colombier,45.7114,5.1122,
Saint-Maurice-de-Gourdans,45.8214,5.1956,
Vaulx-Milieu,45.6125,5.1811,
Balan,45.8342,5.0983,
Satolas-et-Bonce,45.6933,5.1306,
Charvieu-Chavagneux,45.7457,5.1533,
Trept,45.6867,5.32,
Roche,45.5889,5.1594,
Frontonas,45.6489,5.1842,
Saint-Alban-de-Roche,45.5961,5.2242,
Villemoirieu,45.7158,5.2367,
Janneyrias,45.7522,5.1119,
Artas,45.5353,5.1644,
Chamagnieu,45.68,5.1653,
Domarin,45.5856,5.2442,
Sermérieu,45.6714,5.4097,
Niévroz,45.8264,5.0639,
Four,45.5872,5.1956,
Jons,45.8011,5.0833,
Salagnon,45.6669,5.355,
Saint-Marcel-Bel-Accueil,45.6475,5.2358,
Saint-Vulbas,45.8339,5.2908,
Passins,45.6878,5.4294,
Blyes,45.8469,5.2494,
Bonnefamille,45.5961,5.1303,
Anthon,45.7908,5.1697,
Chozeau,45.6964,5.2075,
Meyrié,45.5594,5.2872,
Riom-ès-Montagnes,45.2819,2.6597,
Ydes,45.3472,2.4372,
Lanobre,45.4386,2.5344,
Champagnac,45.3564,2.3994,
Champs sur Tarentaine,45.3958,2.5608,
Saint-Didier-sur-Chalaronne,46.1775,4.8178,
Grièges,46.2547,4.8503,
Crottet,46.2772,4.8922,
Thoissey,46.1725,4.8019,
Saint-Laurent-sur-Saône,46.3053,4.8394,
Pont-de-Veyle,46.2633,4.8878,
Saint-Étienne-sur-Chalaronne,46.1469,4.8669,
Laiz,46.2483,4.8889,
Fleurie,46.1922,4.6975,
Saint-Jean-sur-Veyle,46.2581,4.9156,
Cormoranche-sur-Saône,46.2408,4.8314,
Poule-les-Écharmeaux,46.1489,4.4572,
Lancié,46.1708,4.7142,
Seynod,45.8889,6.0961,
Cran-Gévrier,45.9036,6.1039,
Meythet,45.9153,6.0928,
Poisy,45.9222,6.0631,
Sillingy,45.9458,6.0353,
La Balme-de-Sillingy,45.9611,6.0419,
Cruseilles,46.0342,6.1075,
Épagny,45.9375,6.0908,
Chavanod,45.89,6.0397,
Allonzier-la-Caille,46.0033,6.1167,
Choisy,45.9928,6.0575,
Vulbens,46.1014,5.9306,
Cuvat,45.9775,6.1189,
Lovagny,45.9042,6.0331,
Copponex,46.0506,6.0736,
Thusy,45.9475,5.9489,
Minzier,46.0528,5.9889,
Cernex,46.0642,6.0508,
Clarafond,46.0642,5.8939,
Albertville,45.6758,6.3925,
Saint-Pierre-d’Albigny,45.5697,6.1553,
Mercury,45.6742,6.3369,
Gilly-sur-Isère,45.6597,6.3494,
Grignon,45.6522,6.3758,
Frontenex,45.6367,6.3089,
Aiton,45.5611,6.2586,
Marthod,45.7258,6.4036,
Coise,45.5256,6.1425,
Grésy-sur-Isère,45.6011,6.2536,
Aiguebelle,45.5425,6.3053,
Sainte-Hélène-sur-Isère,45.6139,6.3208,
Notre-Dame-des-Millières,45.6267,6.3439,
Saint-Joseph,45.5569,4.6178,
Saint-Laurent-de-Chamousset,45.7383,4.4642,
Montrottier,45.79,4.4667,
Brussieu,45.7481,4.5244,
Sainte-Foy-l’Argentière,45.7083,4.4703,
Violay,45.8531,4.3581,
Aveize,45.6825,4.4778,
Saint-Genis-l’Argentière,45.71,4.4919,
Montélimar,44.5581,4.7508,
Le Teil,44.5453,4.6822,
Viviers,44.4828,4.6889,
Dieulefit,44.5231,5.0656,
Châteauneuf-du-Rhône,44.4858,4.7167,
Montboucher-sur-Jabron,44.5547,4.8086,
Malataverne,44.4875,4.7511,
Sauzet,44.6025,4.8186,
Allan,44.4992,4.7869,
La Bégude-de-Mazenc,44.5442,4.9358,
Taulignan,44.4439,4.9811,
Grignan,44.4194,4.9081,
Marsanne,44.6436,4.8731,
Saint-Marcel-lès-Sauzet,44.5956,4.805,
Espeluche,44.5161,4.8233,
Saint-Gervais-sur-Roubion,44.5831,4.8908,
La Bâtie-Rolland,44.5539,4.865,
Le Touvet,45.3575,5.9481,
Le Cheylas,45.3714,5.9925,
La Terrasse,45.3236,5.9311,
Goncelin,45.3428,5.9792,
Lumbin,45.3067,5.9125,
Tencin,45.3094,5.9603,
Theys,45.3003,5.9969,
Barraux,45.4344,5.9778,
Le Champ-près-Froges,45.2808,5.9389,
Les Adrets,45.2717,5.9644,
Ambert,45.5494,3.7417,
Marsac-en-Livradois,45.4789,3.7278,
Cunlhat,45.6319,3.5592,
Job,45.6161,3.7456,
Craponne-sur-Arzon,45.3308,3.8481,
Arlanc,45.4131,3.7244,
Usson-en-Forez,45.3897,3.9414,
Vorey,45.1864,3.91,
Saint-Pal-de-Chalencon,45.3567,3.9569,
Tullins,45.2975,5.4833,
Rives,45.3508,5.5022,
Beaurepaire,45.3383,5.0544,
Saint-Siméon-de-Bressieux,45.3283,5.2617,
Saint-Victor-de-Cessieu,45.5408,5.3914,
Châtonnay,45.4858,5.2069,
La Murette,45.3811,5.5397,
Viriville,45.3158,5.2042,
Roybon,45.2586,5.2442,
Pajay,45.3639,5.1394,
Marcilloles,45.34,5.1839,
Sardieu,45.3692,5.2119,
Montagnieu,45.5242,5.4525,
Faramans,45.3933,5.1636,
Meyrieu-les-Étangs,45.5136,5.2,
Gillonnay,45.3928,5.2972,
Gannat,46.1,3.1983,
Saint-Pourçain-sur-Sioule,46.3075,3.2894,
Saint-Éloy-les-Mines,46.1606,2.8339,
Montmarault,46.3175,2.9547,
Ébreuil,46.1156,3.0867,
Broût-Vernet,46.1881,3.2731,
Chantelle,46.2381,3.1531,
Bellenaves,46.2006,3.08,
Aix-les-Bains,45.6885,5.9153,
Rumilly,45.8667,5.9444,
Grésy-sur-Aix,45.7231,5.9339,
Albens,45.7864,5.945,
Yenne,45.7042,5.7589,
La Biolle,45.7561,5.9292,
Alby-sur-Chéran,45.8167,6.0208,
Saint-Félix,45.8008,5.9722,
Mouxy,45.6819,5.9344,
Brison-Saint-Innocent,45.7228,5.8906,
Sales,45.875,5.9603,
Marcellaz-Albanais,45.8747,6.0011,
Méry,45.6422,5.9386,
Cusy,45.765,6.0306,
Vallières,45.9003,5.9361,
Gruffy,45.7878,6.055,
Chindrieux,45.8214,5.8522,
Viuz-la-Chiésaz,45.8108,6.0617,
Quintal,45.8403,6.0856,
Montcel,45.7233,5.9831,
Molinet,46.4658,3.9358,
Le Donjon,46.3506,3.7928,
Chassenard,46.4386,3.9797,
Aubenas,44.6197,4.3903,
Villeneuve-de-Berg,44.5569,4.5022,
Saint-Étienne-de-Fontbellon,44.6008,4.3864,
Les Vans,44.4053,4.1319,
Vallon-Pont-d’Arc,44.4069,4.3936,
Ruoms,44.4531,4.3419,
Lavilledieu,44.5756,4.4531,
Lablachère,44.4636,4.2144,
Joyeuse,44.4794,4.2378,
Saint-Sernin,44.5714,4.3919,
Lachapelle-sous-Aubenas,44.5642,4.3639,
Largentière,44.5428,4.2933,
Vinezac,44.5383,4.3253,
Labégude,44.645,4.3694,
Jaujac,44.6369,4.2564,
Thueyts,44.6764,4.2214,
Mercuer,44.6311,4.3581,
Lalevade-d’Ardèche,44.6478,4.3231,
Vogüé,44.5506,4.4144,
Chassiers,44.5508,4.2969,
Laurac-en-Vivarais,44.5086,4.2906,
Vichy,46.1278,3.4267,
Cusset,46.1344,3.4564,
Bellerive-sur-Allier,46.1164,3.4042,
Saint-Germain-des-Fossés,46.2069,3.4336,
Varennes-sur-Allier,46.3131,3.4014,
Abrest,46.0986,3.4447,
Vendat,46.1639,3.3536,
Le Vernet,46.1086,3.4628,
Saint-Rémy-en-Rollat,46.1833,3.3911,
Brugheas,46.0767,3.3678,
Creuzier-le-Neuf,46.1825,3.4497,
Hauterive,46.0883,3.4464,
Pragoulin,46.0542,3.3936,
Charmeil,46.1614,3.3931,
Magnet,46.2128,3.5039,
