NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP ATENDIDA,ATEND_FTE
1,3021403,Diesen,4,CommunityBased,79870,27.95
1,3021403,Diesen,5,Beds,79870,0.00
1,3021403,Diesen,6,CTScanner,79870,0.00
1,3021403,Diesen,7,MRIUnit,79870,0.00
1,3021403,Diesen,8,Mammography,79870,0.00
1,3021403,Diesen,9,Radiotherapy,79870,0.00
1,3003464,Le Ménil,1,Physicians,39871,5.18
1,3003464,Le Ménil,2,Nurses,39871,25.12
1,3003464,Le Ménil,3,OtherCadres,39871,14.35
1,3003464,Le Ménil,4,CommunityBased,39871,13.95
1,3003464,Le Ménil,5,Beds,39871,0.00
1,3003464,Le Ménil,6,CTScanner,39871,0.00
1,3003464,Le Ménil,7,MRIUnit,39871,0.00
1,3003464,Le Ménil,8,Mammography,39871,0.00
1,3003464,Le Ménil,9,Radiotherapy,39871,0.00
1,3016992,Fromelennes,1,Physicians,16311,2.12
1,3016992,Fromelennes,2,Nurses,16311,10.28
1,3016992,Fromelennes,3,OtherCadres,16311,5.87
1,3016992,Fromelennes,4,CommunityBased,16311,5.71
1,3016992,Fromelennes,5,Beds,16311,0.00
1,3016992,Fromelennes,6,CTScanner,16311,0.00
1,3016992,Fromelennes,7,MRIUnit,16311,0.00
1,3016992,Fromelennes,8,Mammography,16311,0.00
1,3016992,Fromelennes,9,Radiotherapy,16311,0.00
1,3021973,Cutry,1,Physicians,99512,12.94
1,3021973,Cutry,2,Nurses,99512,62.69
1,3021973,Cutry,3,OtherCadres,99512,35.82
1,3021973,Cutry,4,CommunityBased,99512,34.83
1,3021973,Cutry,5,Beds,99512,0.00
1,3021973,Cutry,6,CTScanner,99512,0.00
1,3021973,Cutry,7,MRIUnit,99512,0.00
1,3021973,Cutry,8,Mammography,99512,0.00
1,3021973,Cutry,9,Radiotherapy,99512,0.00
1,2995151,Maubert-Fontaine,1,Physicians,5919,0.77
1,2995151,Maubert-Fontaine,2,Nurses,5919,3.73
1,2995151,Maubert-Fontaine,3,OtherCadres,5919,2.13
1,2995151,Maubert-Fontaine,4,CommunityBased,5919,2.07
1,2995151,Maubert-Fontaine,5,Beds,5919,0.00
1,2995151,Maubert-Fontaine,6,CTScanner,5919,0.00
1,2995151,Maubert-Fontaine,7,MRIUnit,5919,0.00
1,2995151,Maubert-Fontaine,8,Mammography,5919,0.00
1,2995151,Maubert-Fontaine,9,Radiotherapy,5919,0.00
1,2984201,Recy,1,Physicians,49716,6.46
1,2984201,Recy,2,Nurses,49716,31.32
1,2984201,Recy,3,OtherCadres,49716,17.90
1,2984201,Recy,4,CommunityBased,49716,17.40
1,2984201,Recy,5,Beds,49716,0.00
1,2984201,Recy,6,CTScanner,49716,0.00
1,2984201,Recy,7,MRIUnit,49716,0.00
1,2984201,Recy,8,Mammography,49716,0.00
1,2984201,Recy,9,Radiotherapy,49716,0.00
1,2967137,Zimmersheim,1,Physicians,2978,0.39
1,2967137,Zimmersheim,2,Nurses,2978,1.88
1,2967137,Zimmersheim,3,OtherCadres,2978,1.07
1,2967137,Zimmersheim,4,CommunityBased,2978,1.04
1,2967137,Zimmersheim,5,Beds,2978,0.00
1,2967137,Zimmersheim,6,CTScanner,2978,0.00
1,2967137,Zimmersheim,7,MRIUnit,2978,0.00
1,2967137,Zimmersheim,8,Mammography,2978,0.00
1,2967137,Zimmersheim,9,Radiotherapy,2978,0.00
1,2991095,Mussy-sur-Seine,1,Physicians,5237,0.68
1,2991095,Mussy-sur-Seine,2,Nurses,5237,3.30
1,2991095,Mussy-sur-Seine,3,OtherCadres,5237,1.89
1,2991095,Mussy-sur-Seine,4,CommunityBased,5237,1.83
1,2991095,Mussy-sur-Seine,5,Beds,5237,0.00
1,2991095,Mussy-sur-Seine,6,CTScanner,5237,0.00
1,2991095,Mussy-sur-Seine,7,MRIUnit,5237,0.00
1,2991095,Mussy-sur-Seine,8,Mammography,5237,0.00
1,2991095,Mussy-sur-Seine,9,Radiotherapy,5237,0.00
1,2988824,Pagny-sur-Meuse,1,Physicians,11637,1.51
1,2988824,Pagny-sur-Meuse,2,Nurses,11637,7.33
1,2988824,Pagny-sur-Meuse,3,OtherCadres,11637,4.19
1,2988824,Pagny-sur-Meuse,4,CommunityBased,11637,4.07
1,2988824,Pagny-sur-Meuse,5,Beds,11637,0.00
1,2988824,Pagny-sur-Meuse,6,CTScanner,11637,0.00
1,2988824,Pagny-sur-Meuse,7,MRIUnit,11637,0.00
1,2988824,Pagny-sur-Meuse,8,Mammography,11637,0.00
1,2988824,Pagny-sur-Meuse,9,Radiotherapy,11637,0.00
1,2968293,Ville-sous-la-Ferté,1,Physicians,5857,0.76
1,2968293,Ville-sous-la-Ferté,2,Nurses,5857,3.69
1,2968293,Ville-sous-la-Ferté,3,OtherCadres,5857,2.11
1,2968293,Ville-sous-la-Ferté,4,CommunityBased,5857,2.05
1,2968293,Ville-sous-la-Ferté,5,Beds,5857,0.00
1,2968293,Ville-sous-la-Ferté,6,CTScanner,5857,0.00
1,2968293,Ville-sous-la-Ferté,7,MRIUnit,5857,0.00
1,2968293,Ville-sous-la-Ferté,8,Mammography,5857,0.00
1,2968293,Ville-sous-la-Ferté,9,Radiotherapy,5857,0.00
1,6446911,Auxon,1,Physicians,5657,0.74
1,6446911,Auxon,2,Nurses,5657,3.56
1,6446911,Auxon,3,OtherCadres,5657,2.04
1,6446911,Auxon,4,CommunityBased,5657,1.98
1,6446911,Auxon,5,Beds,5657,0.00
1,6446911,Auxon,6,CTScanner,5657,0.00
1,6446911,Auxon,7,MRIUnit,5657,0.00
1,6446911,Auxon,8,Mammography,5657,0.00
1,6446911,Auxon,9,Radiotherapy,5657,0.00
1,2975582,Savières,1,Physicians,8623,1.12
1,2975582,Savières,2,Nurses,8623,5.43
1,2975582,Savières,3,OtherCadres,8623,3.10
1,2975582,Savières,4,CommunityBased,8623,3.02
1,2975582,Savières,5,Beds,8623,0.00
1,2975582,Savières,6,CTScanner,8623,0.00
1,2975582,Savières,7,MRIUnit,8623,0.00
1,2975582,Savières,8,Mammography,8623,0.00
1,2975582,Savières,9,Radiotherapy,8623,0.00
2,6453634,Troyes,1,Physicians,201197,35.69
2,6453634,Troyes,2,Nurses,201197,20.59
2,6453634,Troyes,3,OtherCadres,201197,49.42
2,6453634,Troyes,4,CommunityBased,201197,0.00
2,6453634,Troyes,5,Beds,201197,81.67
2,6453634,Troyes,6,CTScanner,201197,0.34
2,6453634,Troyes,7,MRIUnit,201197,0.25
2,6453634,Troyes,8,Mammography,201197,0.11
2,6453634,Troyes,9,Radiotherapy,201197,0.01
2,2994020,Charleville-Mézières,1,Physicians,171289,26.39
2,2994020,Charleville-Mézières,2,Nurses,171289,15.23
2,2994020,Charleville-Mézières,3,OtherCadres,171289,36.54
2,2994020,Charleville-Mézières,4,CommunityBased,171289,0.00
2,2994020,Charleville-Mézières,5,Beds,171289,60.39
2,2994020,Charleville-Mézières,6,CTScanner,171289,0.25
2,2994020,Charleville-Mézières,7,MRIUnit,171289,0.18
2,2994020,Charleville-Mézières,8,Mammography,171289,0.08
2,2994020,Charleville-Mézières,9,Radiotherapy,171289,0.01
2,2970797,Vandœuvre-lès-Nancy,1,Physicians,725109,19.67
2,2970797,Vandœuvre-lès-Nancy,2,Nurses,725109,11.35
2,2970797,Vandœuvre-lès-Nancy,3,OtherCadres,725109,27.24
2,2970797,Vandœuvre-lès-Nancy,4,CommunityBased,725109,0.00
2,2970797,Vandœuvre-lès-Nancy,5,Beds,725109,45.02
2,2970797,Vandœuvre-lès-Nancy,6,CTScanner,725109,0.19
2,2970797,Vandœuvre-lès-Nancy,7,MRIUnit,725109,0.14
2,2970797,Vandœuvre-lès-Nancy,8,Mammography,725109,0.06
2,2970797,Vandœuvre-lès-Nancy,9,Radiotherapy,725109,0.00
2,3020062,Épernay,1,Physicians,395640,16.67
2,3020062,Épernay,2,Nurses,395640,9.62
2,3020062,Épernay,3,OtherCadres,395640,23.09
2,3020062,Épernay,4,CommunityBased,395640,0.00
2,3020062,Épernay,5,Beds,395640,38.16
2,3020062,Épernay,6,CTScanner,395640,0.16
2,3020062,Épernay,7,MRIUnit,395640,0.12
2,3020062,Épernay,8,Mammography,395640,0.05
2,3020062,Épernay,9,Radiotherapy,395640,0.00
2,3025892,Chaumont,1,Physicians,47949,13.82
2,3025892,Chaumont,2,Nurses,47949,7.97
2,3025892,Chaumont,3,OtherCadres,47949,19.14
2,3025892,Chaumont,4,CommunityBased,47949,0.00
2,3025892,Chaumont,5,Beds,47949,31.63
2,3025892,Chaumont,6,CTScanner,47949,0.13
2,3025892,Chaumont,7,MRIUnit,47949,0.10
2,3025892,Chaumont,8,Mammography,47949,0.04
2,3025892,Chaumont,9,Radiotherapy,47949,0.00
2,6441606,Saint-Louis,1,Physicians,612819,15.42
2,6441606,Saint-Louis,2,Nurses,612819,8.90
2,6441606,Saint-Louis,3,OtherCadres,612819,21.36
2,6441606,Saint-Louis,4,CommunityBased,612819,0.00
2,6441606,Saint-Louis,5,Beds,612819,35.30
2,6441606,Saint-Louis,6,CTScanner,612819,0.15
2,6441606,Saint-Louis,7,MRIUnit,612819,0.11
2,6441606,Saint-Louis,8,Mammography,612819,0.05
2,6441606,Saint-Louis,9,Radiotherapy,612819,0.00
2,2975964,Sarreguemines,1,Physicians,257825,11.91
2,2975964,Sarreguemines,2,Nurses,257825,6.87
2,2975964,Sarreguemines,3,OtherCadres,257825,16.49
2,2975964,Sarreguemines,4,CommunityBased,257825,0.00
2,2975964,Sarreguemines,5,Beds,257825,27.25
2,2975964,Sarreguemines,6,CTScanner,257825,0.11
2,2975964,Sarreguemines,7,MRIUnit,257825,0.08
2,2975964,Sarreguemines,8,Mammography,257825,0.04
2,2975964,Sarreguemines,9,Radiotherapy,257825,0.00
2,2967856,Vitry-le-François,1,Physicians,85397,9.41
2,2967856,Vitry-le-François,2,Nurses,85397,5.43
2,2967856,Vitry-le-François,3,OtherCadres,85397,13.03
2,2967856,Vitry-le-François,4,CommunityBased,85397,0.00
2,2967856,Vitry-le-François,5,Beds,85397,21.54
2,2967856,Vitry-le-François,6,CTScanner,85397,0.09
2,2967856,Vitry-le-François,7,MRIUnit,85397,0.07
2,2967856,Vitry-le-François,8,Mammography,85397,0.03
2,2967856,Vitry-le-François,9,Radiotherapy,85397,0.00
2,2975588,Saverne,1,Physicians,973045,19.29
2,2975588,Saverne,2,Nurses,973045,11.13
2,2975588,Saverne,3,OtherCadres,973045,26.71
2,2975588,Saverne,4,CommunityBased,973045,0.00
2,2975588,Saverne,5,Beds,973045,44.14
2,2975588,Saverne,6,CTScanner,973045,0.19
2,2975588,Saverne,7,MRIUnit,973045,0.13
2,2975588,Saverne,8,Mammography,973045,0.06
2,2975588,Saverne,9,Radiotherapy,973045,0.00
2,3012467,Jarny,1,Physicians,465843,6.91
2,3012467,Jarny,2,Nurses,465843,3.99
2,3012467,Jarny,3,OtherCadres,465843,9.57
2,3012467,Jarny,4,CommunityBased,465843,0.00
2,3012467,Jarny,5,Beds,465843,15.82
2,3012467,Jarny,6,CTScanner,465843,0.07
2,3012467,Jarny,7,MRIUnit,465843,0.05
2,3012467,Jarny,8,Mammography,465843,0.02
2,3012467,Jarny,9,Radiotherapy,465843,0.00
2,3007680,Langres,1,Physicians,19707,5.74
2,3007680,Langres,2,Nurses,19707,3.31
2,3007680,Langres,3,OtherCadres,19707,7.95
2,3007680,Langres,4,CommunityBased,19707,0.00
2,3007680,Langres,5,Beds,19707,13.13
2,3007680,Langres,6,CTScanner,19707,0.06
2,3007680,Langres,7,MRIUnit,19707,0.04
2,3007680,Langres,8,Mammography,19707,0.02
2,3007680,Langres,9,Radiotherapy,19707,0.00
2,2973008,Thaon-les-Vosges,1,Physicians,266800,7.93
2,2973008,Thaon-les-Vosges,2,Nurses,266800,4.57
2,2973008,Thaon-les-Vosges,3,OtherCadres,266800,10.98
2,2973008,Thaon-les-Vosges,4,CommunityBased,266800,0.00
2,2973008,Thaon-les-Vosges,5,Beds,266800,18.14
2,2973008,Thaon-les-Vosges,6,CTScanner,266800,0.08
2,2973008,Thaon-les-Vosges,7,MRIUnit,266800,0.05
2,2973008,Thaon-les-Vosges,8,Mammography,266800,0.02
2,2973008,Thaon-les-Vosges,9,Radiotherapy,266800,0.00
2,3031086,Bourbonne-les-Bains,1,Physicians,0,0.00
2,3031086,Bourbonne-les-Bains,2,Nurses,0,0.00
2,3031086,Bourbonne-les-Bains,3,OtherCadres,0,0.00
2,3031086,Bourbonne-les-Bains,4,CommunityBased,0,0.00
2,3031086,Bourbonne-les-Bains,5,Beds,0,0.00
2,3031086,Bourbonne-les-Bains,6,CTScanner,0,0.00
2,3031086,Bourbonne-les-Bains,7,MRIUnit,0,0.00
2,3031086,Bourbonne-les-Bains,8,Mammography,0,0.00
2,3031086,Bourbonne-les-Bains,9,Radiotherapy,0,0.00
3,6453634,Troyes,1,Physicians,286594,45.50
3,6453634,Troyes,2,Nurses,286594,165.14
3,6453634,Troyes,3,OtherCadres,286594,52.84
3,6453634,Troyes,4,CommunityBased,286594,0.00
3,6453634,Troyes,5,Beds,286594,59.45
3,6453634,Troyes,6,CTScanner,286594,1.10
3,6453634,Troyes,7,MRIUnit,286594,0.87
3,6453634,Troyes,8,Mammography,286594,0.59
3,6453634,Troyes,9,Radiotherapy,286594,0.29
3,2994020,Charleville-Mézières,1,Physicians,171289,28.76
3,2994020,Charleville-Mézières,2,Nurses,171289,104.38
3,2994020,Charleville-Mézières,3,OtherCadres,171289,33.40
3,2994020,Charleville-Mézières,4,CommunityBased,171289,0.00
3,2994020,Charleville-Mézières,5,Beds,171289,37.58
3,2994020,Charleville-Mézières,6,CTScanner,171289,0.70
3,2994020,Charleville-Mézières,7,MRIUnit,171289,0.55
3,2994020,Charleville-Mézières,8,Mammography,171289,0.37
3,2994020,Charleville-Mézières,9,Radiotherapy,171289,0.19
3,2970797,Vandœuvre-lès-Nancy,1,Physicians,1457752,28.40
3,2970797,Vandœuvre-lès-Nancy,2,Nurses,1457752,103.05
3,2970797,Vandœuvre-lès-Nancy,3,OtherCadres,1457752,32.98
3,2970797,Vandœuvre-lès-Nancy,4,CommunityBased,1457752,0.00
3,2970797,Vandœuvre-lès-Nancy,5,Beds,1457752,37.10
3,2970797,Vandœuvre-lès-Nancy,6,CTScanner,1457752,0.69
3,2970797,Vandœuvre-lès-Nancy,7,MRIUnit,1457752,0.55
3,2970797,Vandœuvre-lès-Nancy,8,Mammography,1457752,0.37
3,2970797,Vandœuvre-lès-Nancy,9,Radiotherapy,1457752,0.18
3,3020062,Épernay,1,Physicians,395640,13.84
3,3020062,Épernay,2,Nurses,395640,50.24
3,3020062,Épernay,3,OtherCadres,395640,16.08
3,3020062,Épernay,4,CommunityBased,395640,0.00
3,3020062,Épernay,5,Beds,395640,18.09
3,3020062,Épernay,6,CTScanner,395640,0.33
3,3020062,Épernay,7,MRIUnit,395640,0.27
3,3020062,Épernay,8,Mammography,395640,0.18
3,3020062,Épernay,9,Radiotherapy,395640,0.09
3,3025892,Chaumont,1,Physicians,67656,18.38
3,3025892,Chaumont,2,Nurses,67656,66.70
3,3025892,Chaumont,3,OtherCadres,67656,21.34
3,3025892,Chaumont,4,CommunityBased,67656,0.00
3,3025892,Chaumont,5,Beds,67656,24.01
3,3025892,Chaumont,6,CTScanner,67656,0.44
3,3025892,Chaumont,7,MRIUnit,67656,0.35
3,3025892,Chaumont,8,Mammography,67656,0.24
3,3025892,Chaumont,9,Radiotherapy,67656,0.12
3,6441606,Saint-Louis,1,Physicians,612819,13.13
3,6441606,Saint-Louis,2,Nurses,612819,47.65
3,6441606,Saint-Louis,3,OtherCadres,612819,15.25
3,6441606,Saint-Louis,4,CommunityBased,612819,0.00
3,6441606,Saint-Louis,5,Beds,612819,17.15
3,6441606,Saint-Louis,6,CTScanner,612819,0.32
3,6441606,Saint-Louis,7,MRIUnit,612819,0.25
3,6441606,Saint-Louis,8,Mammography,612819,0.17
3,6441606,Saint-Louis,9,Radiotherapy,612819,0.08
3,2975964,Sarreguemines,1,Physicians,1230870,19.88
3,2975964,Sarreguemines,2,Nurses,1230870,72.16
3,2975964,Sarreguemines,3,OtherCadres,1230870,23.09
3,2975964,Sarreguemines,4,CommunityBased,1230870,0.00
3,2975964,Sarreguemines,5,Beds,1230870,25.98
3,2975964,Sarreguemines,6,CTScanner,1230870,0.48
3,2975964,Sarreguemines,7,MRIUnit,1230870,0.38
3,2975964,Sarreguemines,8,Mammography,1230870,0.26
3,2975964,Sarreguemines,9,Radiotherapy,1230870,0.13
