# =========================================================
# Problema: Projeto de rede de especialistas 3 niveis
# Joao Flavio F. Almeida, 	<joao.flavio@dep.ufmg.br>
# Horacio Faria <horaciofaria@gmail.com>
# Leonardo <leomarie@gmail.com>
# Hugo Rodrigues <hugonr@gmail.com>
# Virginia 			<vmmagalhaes@nescon.medicina.ufmg.br>
# Data   : 01/02/2021
# Versao: 12.0: Estado (35 - Sao Paulo)
# ===========================================================

data;

param Distmax:=
1 80  # 80
2 100 # + 120
3 120; # + 200

# Minimal population on destination municipality (j) 
param POPmin:=
1	0
# 2	10000
# 3	30000
# 2	2000
# 3	4000
2	6135	# Q1
3	25259	# Q2 14920
;

# param DurUpper:=
# 1 0.51 
# 2 1.6 
# 3 2.6; 

param DurUpper:=
1 0.51 
# 2 1.6 
# 3 2.6; 
2 1.07 
3 2.55; 

# Municipios selecionados que já possuem infraestrutura de nível 3
set S3:=
355030 # 'Sao_Paulo': Hospital Universitário da Universidade de São Paulo
	   # 	Hospital São Paulo, São Paulo, vinculado à UNIFESP
	   # 	Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo 
	   # 	Irmandade da Santa Casa de Misericórdia de São Paulo, vinculado à FCMSCSP
	   # 	Hospital Santa Marcelina - vinculado à Faculdade Santa Marcelina, em Itaquera, São Paulo
354890 # 'Sao_Carlos': HU-UFSCar - Hospital Universitário da UFSCar
350950 # 'Campinas': Hospital e Maternidade Celso Pierro, pertencente à Pontifícia Universidade Católica de Campinas
	   # 	Hospital de Clínicas da Unicamp
354140 # 'Presidente_Prudente': Hospital Universitário da Faculdade de Medicina de Presidente Prudente
354980 # 'Sao_Jose_Do_Rio_Preto': + 877 leitos Hospital de Base, Faculdade de Medicina de São José do Rio Preto - FAMERP
350750 # 'Botucatu': Hospital das Clínicas- Faculdade de Medicina de Botucatu - Universidade Estadual Paulista 
354340 # 'Ribeirao_Preto': Hospital das Clínicas da Faculdade de Medicina de Ribeirão Preto da Universidade de São Paulo
350600 # 'Bauru': Hospital de Reabilitação de Anomalias Craniofaciais da Universidade de São Paulo
354850 # 'Santos': +442 leitos
354780 # 'Santo_Andre': +236 leitos
352710 # 'Lins': +261 leitos
354100 # 'Praia_Grande': +200 leitos
355220 # 'Sorocaba': +309 leitos
352900 # 'Marilia': +282 leitos
353060 # 'Mogi_Das_Cruzes': +285 leitos
354870 # 'Sao_Bernardo_Do_Campo': +227 leitos
351570 # 'Ferraz_De_Vasconcelos: +200 leitos
351380 # 'Diadema': +224 leitos
351880 # 'Guarulhos': +255 leitos
352250 # 'Itapevi': +224 leitos
352310 # 'Itaquaquecetuba': +229 leitos
355280 # 'Taboao_Da_Serra': +219 leitos
353440 # 'Osasco': +200 leitos
350570 # 'Barueri': +250 leitos
354990 # 'Sao_Jose_Dos_Campos': +286 leitos
#352450 # 'Jaci': +216 leitos
355410 # 'Taubate': +210 leitos
351620 # 'Franca': +226 leitos
352530 # 'Jau': +228 leitos
354750 # 'Santa_Rita_Do_Passa_Quatro': +252 leitos
355500 # 'Tupa': +210 leitos
351080 # 'Casa_Branca': +366 leitos
350190 # 'Amparo': +273 leitos
350550 # 'Barretos': +205 leitos
352390 # 'Itu': +251 leitos
350330 # 'Araras': +215 leitos
352220 # 'Itapecerica_Da_Serra': +267 leitos
352260 # 'Itapira': +793 leitos
351518 # 'Espirito_Santo_Do_Pinhal': +248 leitos
353890 # 'Pirajui': +236 leitos
;


# CODIGO	REGIAO	ESTADO	LAT	LONG	POPULACAO 2030	CAP	MUNICIPIO
param: I :	RE	ES	lat	lng	POP	INFR	Mun :=
352770	3	35	-21.673700	-50.329400	6173	1	'Luiziania'
352780	3	35	-22.414600	-49.818000	4930	1	'Lupercio'
352790	3	35	-22.338400	-50.394000	2872	1	'Lutecia'
352800	3	35	-22.500200	-48.710200	18455	0	'Macatuba'
352810	3	35	-20.802200	-49.968700	8729	0	'Macaubal'
352820	3	35	-20.144400	-50.197300	3995	1	'Macedonia'
352830	3	35	-20.644500	-50.230500	3382	1	'Magda'
352840	3	35	-23.539800	-47.185000	50532	1	'Mairinque'
352850	3	35	-23.317100	-46.589700	106101	0	'Mairipora'
352860	3	35	-23.005600	-49.320200	10548	1	'Manduri'
352870	3	35	-22.106800	-51.961700	6209	1	'Maraba_Paulista'
352880	3	35	-22.614900	-50.671300	15064	0	'Maracai'
352885	3	35	-21.258700	-49.130000	3231	1	'Marapoama'
352890	3	35	-21.795900	-51.182400	4397	1	'Mariapolis'
352900	3	35	-22.217100	-49.950100	255756	0	'Marilia'
352910	3	35	-20.438900	-50.825400	2283	1	'Marinopolis'
352920	3	35	-22.146200	-51.170900	28354	0	'Martinopolis'
352930	3	35	-21.602500	-48.364000	89198	0	'Matao'
352940	3	35	-23.667700	-46.461300	504920	0	'Maua'
352950	3	35	-21.175700	-49.579100	5838	1	'Mendonca'
352960	3	35	-20.357900	-50.181100	4150	1	'Meridiano'
352965	3	35	-19.968400	-50.632600	2060	1	'Mesopolis'
352970	3	35	-20.179600	-48.031000	23828	0	'Miguelopolis'
352980	3	35	-22.412000	-48.451000	13858	1	'Mineiros_Do_Tiete'
352990	3	35	-24.276600	-47.462500	21484	1	'Miracatu'
353000	3	35	-19.978900	-50.139000	3307	1	'Mira_Estrela'
353010	3	35	-21.131300	-51.103500	31729	0	'Mirandopolis'
353020	3	35	-22.290400	-51.908400	19606	1	'Mirante_Do_Paranapanema'
353030	3	35	-20.816900	-49.520600	63993	0	'Mirassol'
353040	3	35	-20.617900	-49.461700	5201	1	'Mirassolandia'
353050	3	35	-21.464700	-47.002400	74191	0	'Mococa'
353060	3	35	-23.520800	-46.185400	475390	0	'Mogi_Das_Cruzes'
353070	3	35	-22.367500	-46.942800	162551	0	'Mogi_Guacu'
353080	3	35	-22.433200	-46.953200	99998	1	'Mogi_Mirim'
353090	3	35	-22.928500	-47.559000	3751	1	'Mombuca'
353100	3	35	-20.850900	-50.097500	2429	1	'Moncoes'
353110	3	35	-24.080900	-46.626500	60109	0	'Mongagua'
353120	3	35	-22.681700	-46.681000	8590	1	'Monte_Alegre_Do_Sul'
353130	3	35	-21.265500	-48.497100	54160	0	'Monte_Alto'
353140	3	35	-20.768000	-49.718400	26742	0	'Monte_Aprazivel'
353150	3	35	-20.906500	-48.638700	20546	0	'Monte_Azul_Paulista'
353160	3	35	-21.298100	-51.567900	4493	1	'Monte_Castelo'
353170	3	35	-22.954400	-45.840700	4970	1	'Monteiro_Lobato'
353180	3	35	-22.945000	-47.312200	63381	0	'Monte_Mor'
353190	3	35	-20.728800	-48.058100	35205	0	'Morro_Agudo'
353200	3	35	-22.881100	-46.789600	14515	0	'Morungaba'
353205	3	35	-21.510300	-48.153800	5091	1	'Motuca'
353210	3	35	-20.990800	-51.277400	4817	1	'Murutinga_Do_Sul'
353215	3	35	-22.615600	-51.240000	3347	1	'Nantes'
353220	3	35	-22.405700	-51.527400	5187	1	'Narandiba'
353230	3	35	-23.370700	-45.446800	7206	1	'Natividade_Da_Serra'
353240	3	35	-23.174700	-46.398300	19787	0	'Nazare_Paulista'
353250	3	35	-20.843000	-49.635800	9638	0	'Neves_Paulista'
353260	3	35	-20.694500	-50.043600	12325	0	'Nhandeara'
353270	3	35	-20.911400	-49.783300	5529	1	'Nipoa'
353280	3	35	-21.015600	-49.498600	7415	1	'Nova_Alianca'
353282	3	35	-24.122400	-48.902200	10405	1	'Nova_Campina'
353284	3	35	-20.383600	-50.948300	2061	1	'Nova_Canaa_Paulista'
353286	3	35	-20.761500	-50.347700	1354	1	'Nova_Castilho'
353290	3	35	-21.776500	-48.570500	11878	0	'Nova_Europa'
353300	3	35	-20.532100	-49.312300	22981	0	'Nova_Granada'
353310	3	35	-21.332000	-51.644700	2489	1	'Nova_Guataporanga'
353320	3	35	-21.102600	-51.490500	4188	1	'Nova_Independencia'
353325	3	35	-20.989300	-48.914100	6161	1	'Novais'
353330	3	35	-20.856000	-50.261700	4358	1	'Nova_Luzitania'
353340	3	35	-22.783200	-47.294100	64034	0	'Nova_Odessa'
353350	3	35	-21.465100	-49.223400	43875	0	'Novo_Horizonte'
353360	3	35	-20.729600	-47.742900	7966	1	'Nuporanga'
353370	3	35	-22.438000	-49.922000	4624	1	'Ocaucu'
353380	3	35	-22.943500	-49.341900	2720	1	'Oleo'
353390	3	35	-20.736600	-48.910600	58679	0	'Olimpia'
353400	3	35	-20.604200	-49.292900	4680	1	'Onda_Verde'
353410	3	35	-22.154900	-50.097100	6997	1	'Oriente'
353420	3	35	-20.186100	-49.346400	7480	1	'Orindiuva'
353430	3	35	-20.716900	-47.885200	47119	0	'Orlandia'
353440	3	35	-23.532400	-46.791600	751586	0	'Osasco'
353450	3	35	-22.314900	-50.281100	2806	1	'Oscar_Bressane'
353460	3	35	-21.796800	-50.879300	35327	0	'Osvaldo_Cruz'
353470	3	35	-22.979700	-49.869700	121564	0	'Ourinhos'
353475	3	35	-20.006100	-50.376800	10976	0	'Ouroeste'
353480	3	35	-21.487200	-51.702400	9171	1	'Ouro_Verde'
353490	3	35	-21.562700	-51.265400	15240	0	'Pacaembu'
353500	3	35	-20.390000	-49.430900	13790	1	'Palestina'
353510	3	35	-21.085400	-48.803700	14084	1	'Palmares_Paulista'
353520	3	35	-20.414800	-50.763200	10074	1	'Palmeira_Doeste'
353530	3	35	-22.785800	-50.218000	23909	0	'Palmital'
353540	3	35	-21.354000	-51.856200	16922	0	'Panorama'
353550	3	35	-22.411400	-50.573200	49025	0	'Paraguacu_Paulista'
353560	3	35	-23.387200	-45.663900	19608	1	'Paraibuna'
353570	3	35	-21.015900	-48.776100	6915	1	'Paraiso'
353580	3	35	-23.386200	-48.721400	21563	0	'Paranapanema'
353590	3	35	-20.104800	-50.588600	4380	1	'Paranapua'
353600	3	35	-21.779200	-50.794900	11842	0	'Parapua'
353610	3	35	-23.084100	-48.367900	6860	1	'Pardinho'
353620	3	35	-24.714700	-47.874200	21107	1	'Pariquera_Acu'
353625	3	35	-20.303400	-50.016300	2322	1	'Parisi'
353630	3	35	-20.638400	-47.280100	15670	0	'Patrocinio_Paulista'
353640	3	35	-21.315300	-51.832100	7845	1	'Pauliceia'
353650	3	35	-22.754200	-47.148800	115163	0	'Paulinia'
353657	3	35	-22.576800	-49.400800	1976	1	'Paulistania'
353660	3	35	-20.029600	-49.400000	9631	0	'Paulo_De_Faria'
353670	3	35	-22.351100	-48.778100	49884	0	'Pederneiras'
353680	3	35	-22.790200	-46.445500	6552	1	'Pedra_Bela'
353690	3	35	-20.247400	-50.112900	2705	1	'Pedranopolis'
353700	3	35	-20.253500	-47.477500	17986	0	'Pedregulho'
353710	3	35	-22.741300	-46.894800	51081	0	'Pedreira'
353715	3	35	-22.817400	-50.793300	3327	1	'Pedrinhas_Paulista'
353720	3	35	-24.276400	-47.235400	12123	1	'Pedro_De_Toledo'
353730	3	35	-21.414800	-50.076900	67999	0	'Penapolis'
353740	3	35	-20.636800	-51.112300	27676	0	'Pereira_Barreto'
353750	3	35	-23.080400	-47.972000	9232	1	'Pereiras'
353760	3	35	-24.312000	-47.001200	72854	0	'Peruibe'
353770	3	35	-21.592100	-50.600300	6387	1	'Piacatu'
353780	3	35	-23.713900	-47.425600	59481	0	'Piedade'
353790	3	35	-23.807700	-47.722200	31238	0	'Pilar_Do_Sul'
353800	3	35	-22.924600	-45.461300	179551	0	'Pindamonhangaba'
353810	3	35	-21.185300	-48.908600	18203	1	'Pindorama'
353820	3	35	-22.781100	-46.589700	16201	1	'Pinhalzinho'
353830	3	35	-21.874700	-51.728200	3974	1	'Piquerobi'
353850	3	35	-22.606900	-45.186900	14821	1	'Piquete'
353860	3	35	-23.052500	-46.359400	29272	0	'Piracaia'
353870	3	35	-22.733800	-47.647600	432443	0	'Piracicaba'
353880	3	35	-23.198100	-49.380300	32077	0	'Piraju'
353890	3	35	-21.999000	-49.460800	27243	0	'Pirajui'
353900	3	35	-21.088600	-48.660700	12254	0	'Pirangi'
353910	3	35	-23.396500	-46.999100	20065	1	'Pirapora_Do_Bom_Jesus'
353920	3	35	-22.271100	-51.497600	29439	1	'Pirapozinho'
353930	3	35	-21.996000	-47.425700	81894	0	'Pirassununga'
353940	3	35	-22.414200	-49.133900	14564	0	'Piratininga'
353950	3	35	-21.013200	-48.221000	42440	0	'Pitangueiras'
353960	3	35	-21.034200	-49.933000	5573	1	'Planalto'
353970	3	35	-22.637100	-50.210400	3798	1	'Platina'
353980	3	35	-23.533300	-46.347300	125683	1	'Poa'
353990	3	35	-20.782900	-49.825800	6476	1	'Poloni'
354000	3	35	-22.107000	-50.176000	23567	0	'Pompeia'
354010	3	35	-21.739600	-49.360400	3702	1	'Pongai'
354020	3	35	-21.021600	-48.042300	52900	0	'Pontal'
354025	3	35	-20.439600	-50.525800	4940	1	'Pontalinda'
354030	3	35	-20.172700	-49.706400	2779	1	'Pontes_Gestal'
354040	3	35	-19.945300	-50.538000	4515	0	'Populina'
354050	3	35	-23.176100	-48.119500	10547	1	'Porangaba'
354060	3	35	-23.209300	-47.525100	56931	0	'Porto_Feliz'
354070	3	35	-21.849800	-47.487000	60169	0	'Porto_Ferreira'
354075	3	35	-22.834300	-45.255200	26039	1	'Potim'
354080	3	35	-21.042800	-49.381500	18552	0	'Potirendaba'
354085	3	35	-21.849600	-51.086800	4283	1	'Pracinha'
354090	3	35	-21.362600	-48.067900	22768	1	'Pradopolis'
354100	3	35	-24.008400	-46.412100	344214	0	'Praia_Grande'
354105	3	35	-22.811200	-48.663600	5613	1	'Pratania'
354110	3	35	-22.099900	-49.438100	4431	1	'Presidente_Alves'
354120	3	35	-22.008200	-51.556500	14226	0	'Presidente_Bernardes'
354130	3	35	-21.765100	-52.111100	47463	0	'Presidente_Epitacio'
354140	3	35	-22.120700	-51.392500	244908	0	'Presidente_Prudente'
354150	3	35	-21.873200	-51.844700	42547	0	'Presidente_Venceslau'
354160	3	35	-21.535600	-49.859900	43171	0	'Promissao'
354165	3	35	-23.299300	-48.054700	4048	1	'Quadra'
354170	3	35	-22.245600	-50.696600	15106	1	'Quata'
354180	3	35	-21.796900	-50.241500	3614	1	'Queiroz'
354190	3	35	-22.531200	-44.778100	14267	0	'Queluz'
354200	3	35	-22.069200	-50.307000	7104	1	'Quintana'
354210	3	35	-23.010500	-47.531800	9761	1	'Rafard'
354220	3	35	-22.226900	-50.893000	32020	0	'Rancharia'
354230	3	35	-23.263800	-45.542200	4166	1	'Redencao_Da_Serra'
354240	3	35	-22.218100	-51.305500	21705	0	'Regente_Feijo'
354250	3	35	-21.891400	-49.226800	10137	1	'Reginopolis'
354260	3	35	-24.497900	-47.844900	60667	0	'Registro'
354270	3	35	-20.605600	-47.483300	8093	1	'Restinga'
354280	3	35	-24.651700	-49.004400	3614	1	'Ribeira'
354290	3	35	-22.068500	-48.182000	14169	0	'Ribeirao_Bonito'
354300	3	35	-24.220600	-48.763500	17994	0	'Ribeirao_Branco'
354310	3	35	-20.457900	-47.590400	5050	1	'Ribeirao_Corrente'
354320	3	35	-22.789000	-49.933000	4899	1	'Ribeirao_Do_Sul'
354323	3	35	-21.838200	-51.610300	2402	1	'Ribeirao_Dos_Indios'
354325	3	35	-24.101100	-48.367900	8268	1	'Ribeirao_Grande'
354330	3	35	-23.706700	-46.405800	132238	0	'Ribeirao_Pires'
354340	3	35	-21.169900	-47.809900	749088	0	'Ribeirao_Preto'
354350	3	35	-23.829000	-49.429000	6047	1	'Riversul'
354360	3	35	-20.080300	-47.429100	3902	1	'Rifaina'
354370	3	35	-21.589400	-48.072800	11633	1	'Rincao'
354380	3	35	-21.728400	-50.723900	10789	0	'Rinopolis'
354390	3	35	-22.398400	-47.554600	220883	0	'Rio_Claro'
354400	3	35	-22.841700	-47.604700	37430	0	'Rio_Das_Pedras'
354410	3	35	-23.743700	-46.397100	54187	1	'Rio_Grande_Da_Serra'
354420	3	35	-19.986800	-49.683600	13311	0	'Riolandia'
354425	3	35	-22.578200	-53.060300	18351	0	'Rosana'
354430	3	35	-22.893800	-45.307000	11455	1	'Roseira'
354440	3	35	-21.300600	-50.729600	3336	1	'Rubiacea'
354450	3	35	-20.175900	-51.007000	3370	1	'Rubineia'
354460	3	35	-21.459300	-49.575500	6001	1	'Sabino'
354470	3	35	-21.882300	-50.959400	2626	1	'Sagres'
354480	3	35	-21.342700	-49.489700	6744	1	'Sales'
354490	3	35	-20.769600	-47.836900	12704	0	'Sales_Oliveira'
354500	3	35	-23.528800	-45.846500	18359	0	'Salesopolis'
354510	3	35	-21.626700	-50.861400	5675	1	'Salmourao'
354515	3	35	-22.844200	-47.675400	8818	1	'Saltinho'
354520	3	35	-23.199600	-47.293100	126795	0	'Salto'
354530	3	35	-23.647400	-47.574300	48504	0	'Salto_De_Pirapora'
354540	3	35	-22.889400	-49.983100	10027	0	'Salto_Grande'
354550	3	35	-22.455100	-51.764800	4582	1	'Sandovalina'
354560	3	35	-21.242700	-48.806300	16606	0	'Santa_Adelia'
354570	3	35	-20.031100	-50.729700	6464	1	'Santa_Albertina'
354580	3	35	-22.755300	-47.414300	207659	1	'Santa_Barbara_Doeste'
354600	3	35	-23.393300	-45.887500	15873	1	'Santa_Branca'
354610	3	35	-20.090000	-50.949100	2284	1	'Santa_Clara_Doeste'
354620	3	35	-22.140500	-47.451200	4811	1	'Santa_Cruz_Da_Conceicao'
354625	3	35	-21.295100	-47.430400	2291	1	'Santa_Cruz_Da_Esperanca'
354630	3	35	-21.823500	-47.248000	36644	0	'Santa_Cruz_Das_Palmeiras'
354640	3	35	-22.898800	-49.635400	51118	0	'Santa_Cruz_Do_Rio_Pardo'
354650	3	35	-21.461800	-48.395300	6052	1	'Santa_Ernestina'
354660	3	35	-20.208300	-50.932000	34595	0	'Santa_Fe_Do_Sul'
354670	3	35	-22.457200	-47.527200	28477	1	'Santa_Gertrudes'
354680	3	35	-23.317200	-46.223700	61253	0	'Santa_Isabel'
354690	3	35	-21.685000	-48.088500	9469	1	'Santa_Lucia'
354700	3	35	-22.566100	-48.159300	6587	1	'Santa_Maria_Da_Serra'
354710	3	35	-21.349500	-51.756400	3166	1	'Santa_Mercedes'
354720	3	35	-20.252300	-50.801400	1625	1	'Santana_Da_Ponte_Pensa'
354730	3	35	-23.443900	-46.917800	147240	0	'Santana_De_Parnaiba'
354740	3	35	-20.141400	-50.835800	2707	1	'Santa_Rita_Doeste'
354750	3	35	-21.708300	-47.478000	29675	0	'Santa_Rita_Do_Passa_Quatro'
354760	3	35	-21.477600	-47.362200	28390	0	'Santa_Rosa_De_Viterbo'
354765	3	35	-20.242900	-50.688700	1660	1	'Santa_Salete'
354770	3	35	-21.974700	-51.652700	22530	0	'Santo_Anastacio'
354780	3	35	-23.673700	-46.543200	772358	0	'Santo_Andre'
354790	3	35	-21.086400	-47.146400	7420	0	'Santo_Antonio_Da_Alegria'
354800	3	35	-22.602900	-46.919200	24898	1	'Santo_Antonio_De_Posse'
354805	3	35	-20.933100	-50.498000	9012	1	'Santo_Antonio_Do_Aracangua'
354810	3	35	-22.112100	-46.684500	6437	1	'Santo_Antonio_Do_Jardim'
354820	3	35	-22.827000	-45.663000	7328	1	'Santo_Antonio_Do_Pinhal'
354830	3	35	-21.846700	-51.392900	3328	1	'Santo_Expedito'
354840	3	35	-21.637600	-50.504400	5108	1	'Santopolis_Do_Aguapei'
354850	3	35	-23.953500	-46.335000	466965	0	'Santos'
354860	3	35	-22.683700	-45.728700	11715	0	'Sao_Bento_Do_Sapucai'
354870	3	35	-23.691400	-46.564600	898689	0	'Sao_Bernardo_Do_Campo'
354880	3	35	-23.622900	-46.554800	172864	0	'Sao_Caetano_Do_Sul'
354890	3	35	-22.017400	-47.886000	269006	0	'Sao_Carlos'
354900	3	35	-20.362300	-50.695200	3048	1	'Sao_Francisco'
354910	3	35	-21.970700	-46.794400	97756	0	'Sao_Joao_Da_Boa_Vista'
354920	3	35	-20.387900	-50.379200	2776	1	'Sao_Joao_Das_Duas_Pontes'
354925	3	35	-20.511100	-50.356100	2062	1	'Sao_Joao_De_Iracema'
354930	3	35	-21.266200	-51.667200	2277	1	'Sao_Joao_Do_Pau_Dalho'
354940	3	35	-20.581200	-47.859300	55488	0	'Sao_Joaquim_Da_Barra'
354950	3	35	-20.593500	-47.642400	9594	1	'Sao_Jose_Da_Bela_Vista'
354960	3	35	-22.641400	-44.577400	4477	1	'Sao_Jose_Do_Barreiro'
354970	3	35	-21.595300	-46.887300	59065	0	'Sao_Jose_Do_Rio_Pardo'
354980	3	35	-20.811300	-49.375800	492082	0	'Sao_Jose_Do_Rio_Preto'
354990	3	35	-23.189600	-45.884100	770022	0	'Sao_Jose_Dos_Campos'
354995	3	35	-23.849100	-46.943200	16898	1	'Sao_Lourenco_Da_Serra'
355000	3	35	-23.222000	-45.310900	11523	0	'Sao_Luis_Do_Paraitinga'
355010	3	35	-22.732100	-48.572300	43984	0	'Sao_Manuel'
355020	3	35	-23.878200	-47.993500	35440	0	'Sao_Miguel_Arcanjo'
355030	3	35	-23.532900	-46.639500	13133332	0	'Sao_Paulo'
355040	3	35	-22.548300	-47.909600	38092	0	'Sao_Pedro'
355050	3	35	-22.745300	-49.742800	8236	1	'Sao_Pedro_Do_Turvo'
355060	3	35	-23.522600	-47.135700	97008	0	'Sao_Roque'
355070	3	35	-23.795100	-45.414300	94476	0	'Sao_Sebastiao'
355080	3	35	-21.704100	-46.820800	13164	0	'Sao_Sebastiao_Da_Grama'
355090	3	35	-21.473200	-47.551800	16455	0	'Sao_Simao'
355100	3	35	-23.957400	-46.388300	391699	0	'Sao_Vicente'
355110	3	35	-23.639700	-47.824900	10976	1	'Sarapui'
355120	3	35	-23.272100	-49.476300	3932	1	'Sarutaia'
355130	3	35	-20.652300	-49.925000	3743	1	'Sebastianopolis_Do_Sul'
355140	3	35	-21.307400	-47.560200	15460	1	'Serra_Azul'
355150	3	35	-21.204300	-47.595200	48055	0	'Serrana'
355160	3	35	-22.613900	-46.703300	31279	0	'Serra_Negra'
355170	3	35	-21.131600	-47.987500	134229	0	'Sertaozinho'
355180	3	35	-24.382000	-47.927900	13896	1	'Sete_Barras'
355190	3	35	-20.810800	-48.805400	18689	1	'Severinia'
355200	3	35	-22.663800	-44.852200	6756	1	'Silveiras'
355210	3	35	-22.590300	-46.525100	43841	0	'Socorro'
355220	3	35	-23.496900	-47.445100	723906	0	'Sorocaba'
355230	3	35	-20.687200	-50.923800	8313	0	'Sud_Mennucci'
355240	3	35	-22.820400	-47.272800	300452	0	'Sumare'
355250	3	35	-23.544800	-46.311200	317781	0	'Suzano'
355255	3	35	-20.498100	-51.026800	4218	1	'Suzanapolis'
355260	3	35	-20.960200	-49.030700	13296	0	'Tabapua'
355270	3	35	-21.723900	-48.689600	17629	0	'Tabatinga'
355280	3	35	-23.601900	-46.752600	308001	0	'Taboao_Da_Serra'
355290	3	35	-22.386600	-51.288200	6730	1	'Taciba'
355300	3	35	-23.445200	-49.402400	14635	0	'Taguai'
355310	3	35	-21.143100	-48.511200	6760	1	'Taiacu'
355320	3	35	-21.122300	-48.452800	6005	1	'Taiuva'
355330	3	35	-21.702900	-47.270300	25003	0	'Tambau'
355340	3	35	-20.622800	-49.656300	27859	0	'Tanabi'
355350	3	35	-23.961200	-47.506200	8467	1	'Tapirai'
355360	3	35	-21.471300	-46.744800	13989	0	'Tapiratiba'
355365	3	35	-21.073700	-48.412600	3031	1	'Taquaral'
355370	3	35	-21.404900	-48.510300	61460	0	'Taquaritinga'
355380	3	35	-23.530700	-49.241000	25001	0	'Taquarituba'
355385	3	35	-23.921100	-48.694800	6247	1	'Taquarivai'
355390	3	35	-22.301600	-51.562100	7976	1	'Tarabai'
355395	3	35	-22.742900	-50.578600	15975	1	'Taruma'
355400	3	35	-23.348700	-47.846100	130001	0	'Tatui'
355410	3	35	-23.010400	-45.559300	336349	0	'Taubate'
355420	3	35	-23.342500	-49.372200	4933	1	'Tejupa'
355430	3	35	-22.529900	-52.168200	24827	0	'Teodoro_Sampaio'
355440	3	35	-20.787000	-48.331400	10033	0	'Terra_Roxa'
355450	3	35	-23.110100	-47.716400	44891	0	'Tiete'
355460	3	35	-23.205700	-49.609600	2872	1	'Timburi'
355465	3	35	-23.246200	-48.195500	2590	1	'Torre_De_Pedra'
355470	3	35	-22.423700	-48.173100	10746	0	'Torrinha'
355475	3	35	-22.038800	-48.334200	1843	1	'Trabiju'
355480	3	35	-22.957100	-45.547500	50306	1	'Tremembe'
355490	3	35	-20.234400	-50.890500	6235	1	'Tres_Fronteiras'
355495	3	35	-22.819300	-46.693700	7343	1	'Tuiuti'
355500	3	35	-21.933500	-50.519100	70620	0	'Tupa'
355510	3	35	-21.382500	-51.575000	16614	0	'Tupi_Paulista'
355520	3	35	-20.942800	-50.113500	2170	1	'Turiuba'
355530	3	35	-20.048600	-50.479200	1897	1	'Turmalina'
355535	3	35	-21.165000	-49.719800	6704	1	'Ubarana'
355540	3	35	-23.433200	-45.083400	96796	0	'Ubatuba'
355550	3	35	-22.527200	-49.661300	5127	1	'Ubirajara'
355560	3	35	-20.951100	-49.171300	10859	1	'Uchoa'
355570	3	35	-20.886200	-49.902500	1966	1	'Uniao_Paulista'
355580	3	35	-20.245500	-50.645500	9823	0	'Urania'
355590	3	35	-21.786600	-49.284800	1269	1	'Uru'
355600	3	35	-21.203200	-49.293100	14805	0	'Urupes'
355610	3	35	-20.421700	-50.088900	14145	1	'Valentim_Gentil'
355620	3	35	-22.969800	-46.997400	137108	0	'Valinhos'
355630	3	35	-21.222900	-50.869900	28182	0	'Valparaiso'
355635	3	35	-22.887000	-46.412400	11193	1	'Vargem'
355640	3	35	-21.832200	-46.891300	45917	0	'Vargem_Grande_Do_Sul'
355645	3	35	-23.599300	-47.022000	55763	1	'Vargem_Grande_Paulista'
355650	3	35	-23.213600	-46.823400	130043	0	'Varzea_Paulista'
355660	3	35	-22.218300	-49.820700	11717	1	'Vera_Cruz'
355670	3	35	-23.030200	-46.983300	83380	0	'Vinhedo'
355680	3	35	-20.873400	-48.293000	20250	0	'Viradouro'
355690	3	35	-21.169200	-48.628400	9304	1	'Vista_Alegre_Do_Alto'
355695	3	35	-20.195600	-50.487500	1978	1	'Vitoria_Brasil'
355700	3	35	-23.544600	-47.438800	130861	0	'Votorantim'
355710	3	35	-20.423700	-49.978100	101099	0	'Votuporanga'
355715	3	35	-21.050600	-50.055200	2895	1	'Zacarias'
355720	3	35	-23.036600	-49.709600	13393	0	'Chavantes'
355730	3	35	-22.271300	-46.948100	12078	1	'Estiva_Gerbi'




# CODIGO	REGIAO	ESTADO	LAT	LONG	POPULACAO 2018	CAP	MUNICIPIO
# 350010	3	35	-21.69	-51.07	35023	0	'Adamantina'
# 350020	3	35	-21.23	-49.65	3571	0	'Adolfo'
# 350030	3	35	-22.06	-46.98	35954	0	'Aguai'
# 350040	3	35	-21.93	-46.72	8137	0	'Aguas_Da_Prata'
# 350050	3	35	-22.47	-46.63	18599	0	'Aguas_De_Lindoia'
# 350055	3	35	-22.87	-49.24	6040	0	'Aguas_De_Santa_Barbara'
# 350060	3	35	-22.60	-47.88	3380	0	'Aguas_De_Sao_Pedro'
# 350070	3	35	-22.47	-48.99	37023	0	'Agudos'
# 350075	3	35	-23.55	-47.89	5918	0	'Alambari'
# 350080	3	35	-21.95	-51.41	4147	0	'Alfredo_Marcondes'
# 350090	3	35	-20.52	-49.06	4134	0	'Altair'
# 350100	3	35	-21.02	-47.37	16164	0	'Altinopolis'
# 350110	3	35	-21.58	-50.16	4110	0	'Alto_Alegre'
# 350115	3	35	-23.53	-47.26	18484	0	'Aluminio'
# 350120	3	35	-20.32	-49.91	3712	0	'Alvares_Florence'
# 350130	3	35	-22.08	-51.47	24830	0	'Alvares_Machado'
