name,lat,lon
Saint-Sardos,43.9,1.1344,
Escatalens,43.985,1.1889,
Lamothe-Capdeville,44.075,1.37,
Bagnols-sur-Cèze,44.1625,4.62,
Pont-Saint-Esprit,44.2564,4.6483,
Laudun-l’Ardoise,44.105,4.6575,
Saint-Quentin-la-Poterie,44.0453,4.4411,
Saint-Paulet-de-Caisson,44.2633,4.5972,
Tresques,44.1067,4.5869,
Connaux,44.0911,4.5939,
Sabran,44.1667,4.575,
Barjac,44.3081,4.3481,
Saint-Julien-de-Peyrolas,44.2881,4.5653,
Vénéjan,44.1969,4.6575,
Saint-Alexandre,44.2278,4.6211,
Orsan,44.1314,4.6661,
Goudargues,44.2156,4.4658,
Gaujac,44.0789,4.5783,
Villefranche-de-Rouergue,44.3525,2.0342,
Rieupeyroux,44.3078,2.2364,
Monestiés,44.0711,2.0972,
La Fouillade,44.2311,2.0419,
Mirandol-Bourgnounac,44.1422,2.1664,
Lavaur,43.6989,1.8189,
Saint-Sulpice-la-Pointe,43.7742,1.6864,
Verfeil,43.6575,1.6608,
Montastruc-la-Conseillère,43.7175,1.5903,
Baziège,43.4544,1.615,
Ayguesvives,43.4372,1.5969,
Drémil-Lafage,43.5969,1.6017,
Caraman,43.53,1.7575,
Lanta,43.5597,1.655,
Sainte-Foy-d’Aigrefeuille,43.5433,1.6097,
Gragnague,43.6825,1.5831,
Lauzerville,43.5558,1.5653,
Auzielle,43.5417,1.5658,
Belberaud,43.5078,1.5694,
Villenouvelle,43.4356,1.6631,
Aigrefeuille,43.5678,1.5903,
Labastide-Beauvoir,43.4819,1.6656,
Bourg-Saint-Bernard,43.6022,1.7128,
Saint-Lieux-lès-Lavaur,43.7653,1.7597,
Auriac-sur-Vendinelle,43.5242,1.8261,
Gimont,43.6264,0.8767,
Cadours,43.7283,1.05,
Mirande,43.5147,0.4042,
Masseube,43.4297,0.5789,
Seissan,43.4922,0.5931,
Rieux-Minervois,43.2819,2.5875,
Olonzac,43.2839,2.7308,
Caunes-Minervois,43.3267,2.5283,
Capendu,43.1839,2.5594,
Fabrezan,43.1356,2.6972,
Ferrals-les-Corbières,43.1469,2.7275,
La Redorte,43.2522,2.6531,
Puichéric,43.2239,2.6244,
Peyriac-Minervois,43.2914,2.5675,
Azille,43.2783,2.6592,
Pépieux,43.2978,2.6792,
Laure-Minervois,43.2714,2.5203,
Arles-sur-Tech,42.4569,2.6339,
Prats-de-Mollo-la-Preste,42.4039,2.4792,
Saint-Laurent-de-Cerdans,42.3856,2.6133,
Saint-Girons,42.9847,1.1458,
Salies-du-Salat,43.1033,0.9586,
Saint-Lizier,43.0017,1.1369,
Montjoie-en-Couserans,43.0017,1.1594,
Cahors,44.4475,1.4406,
Pradines,44.4789,1.4042,
Prayssac,44.5039,1.1881,
Puy-l’Évêque,44.5044,1.1383,
Luzech,44.4783,1.2869,
Labastide-Marnhac,44.3886,1.3997,
Mercuès,44.4972,1.3856,
Le Montat,44.38,1.4489,
Espère,44.5119,1.3761,
Bédarieux,43.6159,3.1588,
Thézan-lès-Béziers,43.4217,3.1697,
Lamalou-les-Bains,43.5975,3.0797,
Cessenon-sur-Orb,43.45,3.0514,
Laurens,43.5231,3.1972,
Saint-Chinian,43.4219,2.9469,
Saint-Geniès-de-Fontedit,43.4683,3.1789,
Le Bousquet-d’Orb,43.6928,3.1664,
Hérépian,43.5933,3.1153,
Puissalicon,43.4578,3.2358,
La Tour-sur-Orb,43.6533,3.1489,
Puimisson,43.44,3.2072,
Le Poujol-sur-Orb,43.5797,3.0608,
Saverdun,43.2344,1.5744,
Cintegabelle,43.3128,1.5306,
Rieux-Volvestre,43.2575,1.1969,
Lézat-sur-Lèze,43.2761,1.3469,
Gaillac-Toulza,43.2547,1.4708,
Le Mas-d’Azil,43.0806,1.3606,
Le Fossat,43.1742,1.4081,
Marvejols,44.5533,3.29,
Saint-Chély-d’Apcher,44.8031,3.2758,
Saint-Alban-sur-Limagnole,44.7808,3.3883,
Montrodat,44.5517,3.3289,
Aumont-Aubrac,44.7228,3.2839,
Saint-Affrique,43.9583,2.8864,
Lacaune,43.7086,2.6922,
Vabres-l’Abbaye,43.945,2.8369,
Camarès,43.8225,2.8794,
Fleurance,43.8494,0.6636,
Beaumont-de-Lomagne,43.8831,0.9883,
Lectoure,43.9344,0.6211,
Mauvezin,43.7306,0.8781,
Lavit,43.9572,0.92,
Saint-Clar,43.8919,0.77,
Roquemaure,44.0517,4.7783,
Pujaut,44.0047,4.7747,
Saint-Laurent-des-Arbres,44.0547,4.6997,
Saint-Victor-la-Coste,44.0619,4.6422,
Sauveterre,44.0258,4.7931,
Saint-Geniès-de-Comolas,44.0658,4.7219,
Saint-Siffret,44.0172,4.4661,
Saint-Paul-les-Fonts,44.0822,4.6142,
Fronton,43.8403,1.3894,
Villemur-sur-Tarn,43.8656,1.505,
Rabastens,43.8222,1.7253,
Bessières,43.8006,1.6058,
Labastide-Saint-Pierre,43.9183,1.3678,
Buzet-sur-Tarn,43.7789,1.6331,
Monclar-de-Quercy,43.9664,1.5844,
Orgueil,43.9044,1.4111,
Villaudric,43.8294,1.4317,
Giroussens,43.7622,1.7761,
Villebrumier,43.9067,1.4531,
Nohic,43.8903,1.4381,
Montjoire,43.7703,1.5336,
Paulhac,43.7556,1.5561,
Salvagnac,43.9056,1.6878,
La Magdelaine-sur-Tarn,43.8119,1.5422,
Villematier,43.8289,1.5086,
Mirepoix-sur-Tarn,43.8133,1.5714,
Coufouleux,43.8178,1.7308,
Pont-de-Salars,44.2811,2.7278,
Salles-Curan,44.1825,2.7872,
Carcassonne,43.21,2.35,
Trèbes,43.2097,2.4414,
Villemoustaussou,43.2522,2.3647,
Bram,43.2428,2.1147,
Pennautier,43.2458,2.3183,
Conques-sur-Orbiel,43.27,2.4017,
Palaja,43.1728,2.3853,
Montréal,43.2,2.1408,
Villegailhenc,43.2689,2.3544,
Cazilhac,43.1831,2.3636,
Pezens,43.2544,2.2653,
Alzonne,43.2539,2.1767,
Lavalette,43.1853,2.2658,
Alairac,43.1842,2.2406,
Pexiora,43.2681,2.0367,
Arzens,43.1992,2.2094,
Villasavary,43.2211,2.0392,
Villegly,43.2861,2.44,
Saint-Martin-Lalande,43.2994,2.0194,
Moussoulens,43.2794,2.2294,
Saint-Nicolas-de-la-Grave,44.0636,1.0228,
Castelmayran,44.0286,1.0389,
Dunes,44.0872,0.7706,
Malause,44.0897,0.9731,
Lamagistère,44.125,0.8233,
Donzac,44.1097,0.82,
Golfech,44.1139,0.8511,
Leucate,42.9094,3.0289,
Salses-le-Château,42.8328,2.9189,
La Palme,42.9747,2.9931,
Fitou,42.8936,2.9786,
Roquefort-des-Corbières,42.9908,2.9533,
