NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP ATENDIDA,ATEND_FTE
1,3019829,Escatalens,5,Beds,129854,0.00
1,3019829,Escatalens,6,CTScanner,129854,0.00
1,3019829,Escatalens,7,MRIUnit,129854,0.00
1,3019829,Escatalens,8,Mammography,129854,0.00
1,3019829,Escatalens,9,Radiotherapy,129854,0.00
1,3015618,Goudargues,1,Physicians,53684,6.98
1,3015618,Goudargues,2,Nurses,53684,33.82
1,3015618,Goudargues,3,OtherCadres,53684,19.33
1,3015618,Goudargues,4,CommunityBased,53684,18.79
1,3015618,Goudargues,5,Beds,53684,0.00
1,3015618,Goudargues,6,CTScanner,53684,0.00
1,3015618,Goudargues,7,MRIUnit,53684,0.00
1,3015618,Goudargues,8,Mammography,53684,0.00
1,3015618,Goudargues,9,Radiotherapy,53684,0.00
1,3009315,La Fouillade,1,Physicians,17240,2.24
1,3009315,La Fouillade,2,Nurses,17240,10.86
1,3009315,La Fouillade,3,OtherCadres,17240,6.21
1,3009315,La Fouillade,4,CommunityBased,17240,6.03
1,3009315,La Fouillade,5,Beds,17240,0.00
1,3009315,La Fouillade,6,CTScanner,17240,0.00
1,3009315,La Fouillade,7,MRIUnit,17240,0.00
1,3009315,La Fouillade,8,Mammography,17240,0.00
1,3009315,La Fouillade,9,Radiotherapy,17240,0.00
1,3030952,Bourg-Saint-Bernard,1,Physicians,56088,7.29
1,3030952,Bourg-Saint-Bernard,2,Nurses,56088,35.34
1,3030952,Bourg-Saint-Bernard,3,OtherCadres,56088,20.19
1,3030952,Bourg-Saint-Bernard,4,CommunityBased,56088,19.63
1,3030952,Bourg-Saint-Bernard,5,Beds,56088,0.00
1,3030952,Bourg-Saint-Bernard,6,CTScanner,56088,0.00
1,3030952,Bourg-Saint-Bernard,7,MRIUnit,56088,0.00
1,3030952,Bourg-Saint-Bernard,8,Mammography,56088,0.00
1,3030952,Bourg-Saint-Bernard,9,Radiotherapy,56088,0.00
1,3029245,Cadours,1,Physicians,4112,0.53
1,3029245,Cadours,2,Nurses,4112,2.59
1,3029245,Cadours,3,OtherCadres,4112,1.48
1,3029245,Cadours,4,CommunityBased,4112,1.44
1,3029245,Cadours,5,Beds,4112,0.00
1,3029245,Cadours,6,CTScanner,4112,0.00
1,3029245,Cadours,7,MRIUnit,4112,0.00
1,3029245,Cadours,8,Mammography,4112,0.00
1,3029245,Cadours,9,Radiotherapy,4112,0.00
1,2975244,Seissan,1,Physicians,6051,0.79
1,2975244,Seissan,2,Nurses,6051,3.81
1,2975244,Seissan,3,OtherCadres,6051,2.18
1,2975244,Seissan,4,CommunityBased,6051,2.12
1,2975244,Seissan,5,Beds,6051,0.00
1,2975244,Seissan,6,CTScanner,6051,0.00
1,2975244,Seissan,7,MRIUnit,6051,0.00
1,2975244,Seissan,8,Mammography,6051,0.00
1,2975244,Seissan,9,Radiotherapy,6051,0.00
1,2988043,Pépieux,1,Physicians,16077,2.09
1,2988043,Pépieux,2,Nurses,16077,10.13
1,2988043,Pépieux,3,OtherCadres,16077,5.79
1,2988043,Pépieux,4,CommunityBased,16077,5.63
1,2988043,Pépieux,5,Beds,16077,0.00
1,2988043,Pépieux,6,CTScanner,16077,0.00
1,2988043,Pépieux,7,MRIUnit,16077,0.00
1,2988043,Pépieux,8,Mammography,16077,0.00
1,2988043,Pépieux,9,Radiotherapy,16077,0.00
1,2978938,Saint-Laurent-de-Cerdans,1,Physicians,4933,0.64
1,2978938,Saint-Laurent-de-Cerdans,2,Nurses,4933,3.11
1,2978938,Saint-Laurent-de-Cerdans,3,OtherCadres,4933,1.78
1,2978938,Saint-Laurent-de-Cerdans,4,CommunityBased,4933,1.73
1,2978938,Saint-Laurent-de-Cerdans,5,Beds,4933,0.00
1,2978938,Saint-Laurent-de-Cerdans,6,CTScanner,4933,0.00
1,2978938,Saint-Laurent-de-Cerdans,7,MRIUnit,4933,0.00
1,2978938,Saint-Laurent-de-Cerdans,8,Mammography,4933,0.00
1,2978938,Saint-Laurent-de-Cerdans,9,Radiotherapy,4933,0.00
1,2992350,Montjoie-en-Couserans,1,Physicians,10598,1.38
1,2992350,Montjoie-en-Couserans,2,Nurses,10598,6.68
1,2992350,Montjoie-en-Couserans,3,OtherCadres,10598,3.82
1,2992350,Montjoie-en-Couserans,4,CommunityBased,10598,3.71
1,2992350,Montjoie-en-Couserans,5,Beds,10598,0.00
1,2992350,Montjoie-en-Couserans,6,CTScanner,10598,0.00
1,2992350,Montjoie-en-Couserans,7,MRIUnit,10598,0.00
1,2992350,Montjoie-en-Couserans,8,Mammography,10598,0.00
1,2992350,Montjoie-en-Couserans,9,Radiotherapy,10598,0.00
1,3019693,Espère,1,Physicians,34039,4.42
1,3019693,Espère,2,Nurses,34039,21.44
1,3019693,Espère,3,OtherCadres,34039,12.25
1,3019693,Espère,4,CommunityBased,34039,11.91
1,3019693,Espère,5,Beds,34039,0.00
1,3019693,Espère,6,CTScanner,34039,0.00
1,3019693,Espère,7,MRIUnit,34039,0.00
1,3019693,Espère,8,Mammography,34039,0.00
1,3019693,Espère,9,Radiotherapy,34039,0.00
1,3002537,Le Poujol-sur-Orb,1,Physicians,26564,3.45
1,3002537,Le Poujol-sur-Orb,2,Nurses,26564,16.74
1,3002537,Le Poujol-sur-Orb,3,OtherCadres,26564,9.56
1,3002537,Le Poujol-sur-Orb,4,CommunityBased,26564,9.30
1,3002537,Le Poujol-sur-Orb,5,Beds,26564,0.00
1,3002537,Le Poujol-sur-Orb,6,CTScanner,26564,0.00
1,3002537,Le Poujol-sur-Orb,7,MRIUnit,26564,0.00
1,3002537,Le Poujol-sur-Orb,8,Mammography,26564,0.00
1,3002537,Le Poujol-sur-Orb,9,Radiotherapy,26564,0.00
1,3004208,Le Fossat,1,Physicians,16163,2.10
1,3004208,Le Fossat,2,Nurses,16163,10.18
1,3004208,Le Fossat,3,OtherCadres,16163,5.82
1,3004208,Le Fossat,4,CommunityBased,16163,5.66
1,3004208,Le Fossat,5,Beds,16163,0.00
1,3004208,Le Fossat,6,CTScanner,16163,0.00
1,3004208,Le Fossat,7,MRIUnit,16163,0.00
1,3004208,Le Fossat,8,Mammography,16163,0.00
1,3004208,Le Fossat,9,Radiotherapy,16163,0.00
1,3036097,Aumont-Aubrac,1,Physicians,12459,1.62
1,3036097,Aumont-Aubrac,2,Nurses,12459,7.85
1,3036097,Aumont-Aubrac,3,OtherCadres,12459,4.49
1,3036097,Aumont-Aubrac,4,CommunityBased,12459,4.36
1,3036097,Aumont-Aubrac,5,Beds,12459,0.00
1,3036097,Aumont-Aubrac,6,CTScanner,12459,0.00
1,3036097,Aumont-Aubrac,7,MRIUnit,12459,0.00
1,3036097,Aumont-Aubrac,8,Mammography,12459,0.00
1,3036097,Aumont-Aubrac,9,Radiotherapy,12459,0.00
1,3029071,Camarès,1,Physicians,12750,1.66
1,3029071,Camarès,2,Nurses,12750,8.03
1,3029071,Camarès,3,OtherCadres,12750,4.59
1,3029071,Camarès,4,CommunityBased,12750,4.46
1,3029071,Camarès,5,Beds,12750,0.00
1,3029071,Camarès,6,CTScanner,12750,0.00
1,3029071,Camarès,7,MRIUnit,12750,0.00
1,3029071,Camarès,8,Mammography,12750,0.00
1,3029071,Camarès,9,Radiotherapy,12750,0.00
1,2981080,Saint-Clar,1,Physicians,18248,2.37
1,2981080,Saint-Clar,2,Nurses,18248,11.50
1,2981080,Saint-Clar,3,OtherCadres,18248,6.57
1,2981080,Saint-Clar,4,CommunityBased,18248,6.39
1,2981080,Saint-Clar,5,Beds,18248,0.00
1,2981080,Saint-Clar,6,CTScanner,18248,0.00
1,2981080,Saint-Clar,7,MRIUnit,18248,0.00
1,2981080,Saint-Clar,8,Mammography,18248,0.00
1,2981080,Saint-Clar,9,Radiotherapy,18248,0.00
1,2977647,Saint-Paul-les-Fonts,1,Physicians,20829,2.71
1,2977647,Saint-Paul-les-Fonts,2,Nurses,20829,13.12
1,2977647,Saint-Paul-les-Fonts,3,OtherCadres,20829,7.50
1,2977647,Saint-Paul-les-Fonts,4,CommunityBased,20829,7.29
1,2977647,Saint-Paul-les-Fonts,5,Beds,20829,0.00
1,2977647,Saint-Paul-les-Fonts,6,CTScanner,20829,0.00
1,2977647,Saint-Paul-les-Fonts,7,MRIUnit,20829,0.00
1,2977647,Saint-Paul-les-Fonts,8,Mammography,20829,0.00
1,2977647,Saint-Paul-les-Fonts,9,Radiotherapy,20829,0.00
1,2988689,Mirepoix-sur-Tarn,1,Physicians,47838,6.22
1,2988689,Mirepoix-sur-Tarn,2,Nurses,47838,30.14
1,2988689,Mirepoix-sur-Tarn,3,OtherCadres,47838,17.22
1,2988689,Mirepoix-sur-Tarn,4,CommunityBased,47838,16.74
1,2988689,Mirepoix-sur-Tarn,5,Beds,47838,0.00
1,2988689,Mirepoix-sur-Tarn,6,CTScanner,47838,0.00
1,2988689,Mirepoix-sur-Tarn,7,MRIUnit,47838,0.00
1,2988689,Mirepoix-sur-Tarn,8,Mammography,47838,0.00
1,2988689,Mirepoix-sur-Tarn,9,Radiotherapy,47838,0.00
1,2976375,Salles-Curan,1,Physicians,2668,0.35
1,2976375,Salles-Curan,2,Nurses,2668,1.68
1,2976375,Salles-Curan,3,OtherCadres,2668,0.96
1,2976375,Salles-Curan,4,CommunityBased,2668,0.93
1,2976375,Salles-Curan,5,Beds,2668,0.00
1,2976375,Salles-Curan,6,CTScanner,2668,0.00
1,2976375,Salles-Curan,7,MRIUnit,2668,0.00
1,2976375,Salles-Curan,8,Mammography,2668,0.00
1,2976375,Salles-Curan,9,Radiotherapy,2668,0.00
1,2991366,Moussoulens,1,Physicians,84864,11.03
1,2991366,Moussoulens,2,Nurses,84864,53.46
1,2991366,Moussoulens,3,OtherCadres,84864,30.55
1,2991366,Moussoulens,4,CommunityBased,84864,29.70
1,2991366,Moussoulens,5,Beds,84864,0.00
1,2991366,Moussoulens,6,CTScanner,84864,0.00
1,2991366,Moussoulens,7,MRIUnit,84864,0.00
1,2991366,Moussoulens,8,Mammography,84864,0.00
1,2991366,Moussoulens,9,Radiotherapy,84864,0.00
1,3015738,Golfech,1,Physicians,9093,1.18
1,3015738,Golfech,2,Nurses,9093,5.73
1,3015738,Golfech,3,OtherCadres,9093,3.27
1,3015738,Golfech,4,CommunityBased,9093,3.18
1,3015738,Golfech,5,Beds,9093,0.00
1,3015738,Golfech,6,CTScanner,9093,0.00
1,3015738,Golfech,7,MRIUnit,9093,0.00
1,3015738,Golfech,8,Mammography,9093,0.00
1,3015738,Golfech,9,Radiotherapy,9093,0.00
1,2982860,Roquefort-des-Corbières,1,Physicians,11772,1.53
1,2982860,Roquefort-des-Corbières,2,Nurses,11772,7.42
1,2982860,Roquefort-des-Corbières,3,OtherCadres,11772,4.24
1,2982860,Roquefort-des-Corbières,4,CommunityBased,11772,4.12
1,2982860,Roquefort-des-Corbières,5,Beds,11772,0.00
1,2982860,Roquefort-des-Corbières,6,CTScanner,11772,0.00
1,2982860,Roquefort-des-Corbières,7,MRIUnit,11772,0.00
1,2982860,Roquefort-des-Corbières,8,Mammography,11772,0.00
1,2982860,Roquefort-des-Corbières,9,Radiotherapy,11772,0.00
2,2990919,Narbonne,1,Physicians,682075,35.58
2,2990919,Narbonne,2,Nurses,682075,20.53
2,2990919,Narbonne,3,OtherCadres,682075,49.27
2,2990919,Narbonne,4,CommunityBased,682075,0.00
2,2990919,Narbonne,5,Beds,682075,81.43
2,2990919,Narbonne,6,CTScanner,682075,0.34
2,2990919,Narbonne,7,MRIUnit,682075,0.25
2,2990919,Narbonne,8,Mammography,682075,0.11
2,2990919,Narbonne,9,Radiotherapy,682075,0.01
2,2973385,Tarbes,1,Physicians,161157,25.31
2,2973385,Tarbes,2,Nurses,161157,14.60
2,2973385,Tarbes,3,OtherCadres,161157,35.04
2,2973385,Tarbes,4,CommunityBased,161157,0.00
2,2973385,Tarbes,5,Beds,161157,57.91
2,2973385,Tarbes,6,CTScanner,161157,0.24
2,2973385,Tarbes,7,MRIUnit,161157,0.18
2,2973385,Tarbes,8,Mammography,161157,0.08
2,2973385,Tarbes,9,Radiotherapy,161157,0.00
2,2991153,Muret,1,Physicians,231762,13.92
2,2991153,Muret,2,Nurses,231762,8.03
2,2991153,Muret,3,OtherCadres,231762,19.28
2,2991153,Muret,4,CommunityBased,231762,0.00
2,2991153,Muret,5,Beds,231762,31.86
2,2991153,Muret,6,CTScanner,231762,0.13
2,2991153,Muret,7,MRIUnit,231762,0.10
2,2991153,Muret,8,Mammography,231762,0.04
2,2991153,Muret,9,Radiotherapy,231762,0.00
2,6427003,Rodez,1,Physicians,177989,16.62
2,6427003,Rodez,2,Nurses,177989,9.59
2,6427003,Rodez,3,OtherCadres,177989,23.01
2,6427003,Rodez,4,CommunityBased,177989,0.00
2,6427003,Rodez,5,Beds,177989,38.03
2,6427003,Rodez,6,CTScanner,177989,0.16
2,6427003,Rodez,7,MRIUnit,177989,0.12
2,6427003,Rodez,8,Mammography,177989,0.05
2,6427003,Rodez,9,Radiotherapy,177989,0.00
2,2993875,Millau,1,Physicians,40665,11.98
2,2993875,Millau,2,Nurses,40665,6.91
2,2993875,Millau,3,OtherCadres,40665,16.59
2,2993875,Millau,4,CommunityBased,40665,0.00
2,2993875,Millau,5,Beds,40665,27.41
2,2993875,Millau,6,CTScanner,40665,0.12
2,2993875,Millau,7,MRIUnit,40665,0.08
2,2993875,Millau,8,Mammography,40665,0.04
2,2993875,Millau,9,Radiotherapy,40665,0.00
2,3036281,Auch,1,Physicians,1229616,20.81
2,3036281,Auch,2,Nurses,1229616,12.00
2,3036281,Auch,3,OtherCadres,1229616,28.81
2,3036281,Auch,4,CommunityBased,1229616,0.00
2,3036281,Auch,5,Beds,1229616,47.61
2,3036281,Auch,6,CTScanner,1229616,0.20
2,3036281,Auch,7,MRIUnit,1229616,0.14
2,3036281,Auch,8,Mammography,1229616,0.06
2,3036281,Auch,9,Radiotherapy,1229616,0.00
2,3028337,Castelnau-le-Lez,1,Physicians,1261358,18.03
2,3028337,Castelnau-le-Lez,2,Nurses,1261358,10.40
2,3028337,Castelnau-le-Lez,3,OtherCadres,1261358,24.96
2,3028337,Castelnau-le-Lez,4,CommunityBased,1261358,0.00
2,3028337,Castelnau-le-Lez,5,Beds,1261358,41.26
2,3028337,Castelnau-le-Lez,6,CTScanner,1261358,0.17
2,3028337,Castelnau-le-Lez,7,MRIUnit,1261358,0.12
2,3028337,Castelnau-le-Lez,8,Mammography,1261358,0.06
2,3028337,Castelnau-le-Lez,9,Radiotherapy,1261358,0.00
2,2994617,Mende,1,Physicians,32082,9.38
2,2994617,Mende,2,Nurses,32082,5.41
2,2994617,Mende,3,OtherCadres,32082,12.99
2,2994617,Mende,4,CommunityBased,32082,0.00
2,2994617,Mende,5,Beds,32082,21.47
2,2994617,Mende,6,CTScanner,32082,0.09
2,2994617,Mende,7,MRIUnit,32082,0.06
2,2994617,Mende,8,Mammography,32082,0.03
2,2994617,Mende,9,Radiotherapy,32082,0.00
2,3029302,Cabestany,1,Physicians,97003,7.68
2,3029302,Cabestany,2,Nurses,97003,4.43
2,3029302,Cabestany,3,OtherCadres,97003,10.63
2,3029302,Cabestany,4,CommunityBased,97003,0.00
2,3029302,Cabestany,5,Beds,97003,17.57
2,3029302,Cabestany,6,CTScanner,97003,0.07
2,3029302,Cabestany,7,MRIUnit,97003,0.05
2,3029302,Cabestany,8,Mammography,97003,0.02
2,3029302,Cabestany,9,Radiotherapy,97003,0.00
2,3018506,Figeac,1,Physicians,140525,8.66
2,3018506,Figeac,2,Nurses,140525,5.00
2,3018506,Figeac,3,OtherCadres,140525,11.99
2,3018506,Figeac,4,CommunityBased,140525,0.00
2,3018506,Figeac,5,Beds,140525,19.82
2,3018506,Figeac,6,CTScanner,140525,0.08
2,3018506,Figeac,7,MRIUnit,140525,0.06
2,3018506,Figeac,8,Mammography,140525,0.03
2,3018506,Figeac,9,Radiotherapy,140525,0.00
2,3018174,Foix,1,Physicians,223972,9.62
2,3018174,Foix,2,Nurses,223972,5.55
2,3018174,Foix,3,OtherCadres,223972,13.32
2,3018174,Foix,4,CommunityBased,223972,0.00
2,3018174,Foix,5,Beds,223972,22.02
2,3018174,Foix,6,CTScanner,223972,0.09
2,3018174,Foix,7,MRIUnit,223972,0.07
2,3018174,Foix,8,Mammography,223972,0.03
2,3018174,Foix,9,Radiotherapy,223972,0.00
2,6431321,Marguerittes,1,Physicians,265638,5.60
2,6431321,Marguerittes,2,Nurses,265638,3.23
2,6431321,Marguerittes,3,OtherCadres,265638,7.75
2,6431321,Marguerittes,4,CommunityBased,265638,0.00
2,6431321,Marguerittes,5,Beds,265638,12.81
2,6431321,Marguerittes,6,CTScanner,265638,0.05
2,6431321,Marguerittes,7,MRIUnit,265638,0.04
2,6431321,Marguerittes,8,Mammography,265638,0.02
2,6431321,Marguerittes,9,Radiotherapy,265638,0.00
2,2987376,Pibrac,1,Physicians,208052,6.72
2,2987376,Pibrac,2,Nurses,208052,3.88
2,2987376,Pibrac,3,OtherCadres,208052,9.31
2,2987376,Pibrac,4,CommunityBased,208052,0.00
2,2987376,Pibrac,5,Beds,208052,15.39
2,2987376,Pibrac,6,CTScanner,208052,0.06
2,2987376,Pibrac,7,MRIUnit,208052,0.05
2,2987376,Pibrac,8,Mammography,208052,0.02
2,2987376,Pibrac,9,Radiotherapy,208052,0.00
2,3007694,Langogne,1,Physicians,0,0.00
2,3007694,Langogne,2,Nurses,0,0.00
2,3007694,Langogne,3,OtherCadres,0,0.00
2,3007694,Langogne,4,CommunityBased,0,0.00
2,3007694,Langogne,5,Beds,0,0.00
2,3007694,Langogne,6,CTScanner,0,0.00
2,3007694,Langogne,7,MRIUnit,0,0.00
2,3007694,Langogne,8,Mammography,0,0.00
2,3007694,Langogne,9,Radiotherapy,0,0.00
2,3035416,Bagnères-de-Luchon,1,Physicians,0,0.00
2,3035416,Bagnères-de-Luchon,2,Nurses,0,0.00
2,3035416,Bagnères-de-Luchon,3,OtherCadres,0,0.00
2,3035416,Bagnères-de-Luchon,4,CommunityBased,0,0.00
2,3035416,Bagnères-de-Luchon,5,Beds,0,0.00
2,3035416,Bagnères-de-Luchon,6,CTScanner,0,0.00
2,3035416,Bagnères-de-Luchon,7,MRIUnit,0,0.00
2,3035416,Bagnères-de-Luchon,8,Mammography,0,0.00
2,3035416,Bagnères-de-Luchon,9,Radiotherapy,0,0.00
2,3018238,Florac,1,Physicians,0,0.00
2,3018238,Florac,2,Nurses,0,0.00
2,3018238,Florac,3,OtherCadres,0,0.00
2,3018238,Florac,4,CommunityBased,0,0.00
2,3018238,Florac,5,Beds,0,0.00
2,3018238,Florac,6,CTScanner,0,0.00
2,3018238,Florac,7,MRIUnit,0,0.00
2,3018238,Florac,8,Mammography,0,0.00
2,3018238,Florac,9,Radiotherapy,0,0.00
2,3035595,Ax-les-Thermes,1,Physicians,0,0.00
2,3035595,Ax-les-Thermes,2,Nurses,0,0.00
2,3035595,Ax-les-Thermes,3,OtherCadres,0,0.00
2,3035595,Ax-les-Thermes,4,CommunityBased,0,0.00
2,3035595,Ax-les-Thermes,5,Beds,0,0.00
2,3035595,Ax-les-Thermes,6,CTScanner,0,0.00
2,3035595,Ax-les-Thermes,7,MRIUnit,0,0.00
2,3035595,Ax-les-Thermes,8,Mammography,0,0.00
2,3035595,Ax-les-Thermes,9,Radiotherapy,0,0.00
3,2990919,Narbonne,1,Physicians,779078,40.26
3,2990919,Narbonne,2,Nurses,779078,146.10
3,2990919,Narbonne,3,OtherCadres,779078,46.75
3,2990919,Narbonne,4,CommunityBased,779078,0.00
3,2990919,Narbonne,5,Beds,779078,52.60
3,2990919,Narbonne,6,CTScanner,779078,0.97
3,2990919,Narbonne,7,MRIUnit,779078,0.77
3,2990919,Narbonne,8,Mammography,779078,0.52
3,2990919,Narbonne,9,Radiotherapy,779078,0.26
3,2973385,Tarbes,1,Physicians,161157,25.74
3,2973385,Tarbes,2,Nurses,161157,93.42
3,2973385,Tarbes,3,OtherCadres,161157,29.89
3,2973385,Tarbes,4,CommunityBased,161157,0.00
3,2973385,Tarbes,5,Beds,161157,33.63
3,2973385,Tarbes,6,CTScanner,161157,0.62
3,2973385,Tarbes,7,MRIUnit,161157,0.49
3,2973385,Tarbes,8,Mammography,161157,0.33
3,2973385,Tarbes,9,Radiotherapy,161157,0.17
3,2991153,Muret,1,Physicians,455734,21.24
3,2991153,Muret,2,Nurses,455734,77.10
3,2991153,Muret,3,OtherCadres,455734,24.67
3,2991153,Muret,4,CommunityBased,455734,0.00
3,2991153,Muret,5,Beds,455734,27.75
3,2991153,Muret,6,CTScanner,455734,0.51
3,2991153,Muret,7,MRIUnit,455734,0.41
3,2991153,Muret,8,Mammography,455734,0.27
3,2991153,Muret,9,Radiotherapy,455734,0.14
3,6427003,Rodez,1,Physicians,318514,20.98
3,6427003,Rodez,2,Nurses,318514,76.13
3,6427003,Rodez,3,OtherCadres,318514,24.36
3,6427003,Rodez,4,CommunityBased,318514,0.00
3,6427003,Rodez,5,Beds,318514,27.41
3,6427003,Rodez,6,CTScanner,318514,0.51
3,6427003,Rodez,7,MRIUnit,318514,0.40
3,6427003,Rodez,8,Mammography,318514,0.27
3,6427003,Rodez,9,Radiotherapy,318514,0.14
3,2993875,Millau,1,Physicians,72747,21.22
3,2993875,Millau,2,Nurses,72747,77.02
3,2993875,Millau,3,OtherCadres,72747,24.64
3,2993875,Millau,4,CommunityBased,72747,0.00
3,2993875,Millau,5,Beds,72747,27.73
3,2993875,Millau,6,CTScanner,72747,0.51
3,2993875,Millau,7,MRIUnit,72747,0.41
3,2993875,Millau,8,Mammography,72747,0.27
3,2993875,Millau,9,Radiotherapy,72747,0.14
3,3036281,Auch,1,Physicians,1437668,18.88
3,3036281,Auch,2,Nurses,1437668,68.52
3,3036281,Auch,3,OtherCadres,1437668,21.93
3,3036281,Auch,4,CommunityBased,1437668,0.00
3,3036281,Auch,5,Beds,1437668,24.67
3,3036281,Auch,6,CTScanner,1437668,0.46
3,3036281,Auch,7,MRIUnit,1437668,0.36
3,3036281,Auch,8,Mammography,1437668,0.24
3,3036281,Auch,9,Radiotherapy,1437668,0.12
3,3028337,Castelnau-le-Lez,1,Physicians,1526996,18.05
3,3028337,Castelnau-le-Lez,2,Nurses,1526996,65.51
3,3028337,Castelnau-le-Lez,3,OtherCadres,1526996,20.96
3,3028337,Castelnau-le-Lez,4,CommunityBased,1526996,0.00
3,3028337,Castelnau-le-Lez,5,Beds,1526996,23.58
3,3028337,Castelnau-le-Lez,6,CTScanner,1526996,0.44
3,3028337,Castelnau-le-Lez,7,MRIUnit,1526996,0.35
3,3028337,Castelnau-le-Lez,8,Mammography,1526996,0.23
3,3028337,Castelnau-le-Lez,9,Radiotherapy,1526996,0.12
