NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP ATENDIDA,ATEND_FTE
2,3027632,Chaillac,2,Nurses,0,0.00
2,3027632,Chaillac,3,OtherCadres,0,0.00
2,3027632,Chaillac,4,CommunityBased,0,0.00
2,3027632,Chaillac,5,Beds,0,0.00
2,3027632,Chaillac,6,CTScanner,0,0.00
2,3027632,Chaillac,7,MRIUnit,0,0.00
2,3027632,Chaillac,8,Mammography,0,0.00
2,3027632,Chaillac,9,Radiotherapy,0,0.00
3,6433030,Joué-lés-Tours,1,Physicians,570730,23.49
3,6433030,Joué-lés-Tours,2,Nurses,570730,85.26
3,6433030,Joué-lés-Tours,3,OtherCadres,570730,27.28
3,6433030,Joué-lés-Tours,4,CommunityBased,570730,0.00
3,6433030,Joué-lés-Tours,5,Beds,570730,30.69
3,6433030,Joué-lés-Tours,6,CTScanner,570730,0.57
3,6433030,Joué-lés-Tours,7,MRIUnit,570730,0.45
3,6433030,Joué-lés-Tours,8,Mammography,570730,0.30
3,6433030,Joué-lés-Tours,9,Radiotherapy,570730,0.15
3,3020810,Dreux,1,Physicians,287229,19.01
3,3020810,Dreux,2,Nurses,287229,68.99
3,3020810,Dreux,3,OtherCadres,287229,22.08
3,3020810,Dreux,4,CommunityBased,287229,0.00
3,3020810,Dreux,5,Beds,287229,24.84
3,3020810,Dreux,6,CTScanner,287229,0.46
3,3020810,Dreux,7,MRIUnit,287229,0.36
3,3020810,Dreux,8,Mammography,287229,0.25
3,3020810,Dreux,9,Radiotherapy,287229,0.12
3,2969257,Vierzon,1,Physicians,395080,26.56
3,2969257,Vierzon,2,Nurses,395080,96.37
3,2969257,Vierzon,3,OtherCadres,395080,30.84
3,2969257,Vierzon,4,CommunityBased,395080,0.00
3,2969257,Vierzon,5,Beds,395080,34.69
3,2969257,Vierzon,6,CTScanner,395080,0.64
3,2969257,Vierzon,7,MRIUnit,395080,0.51
3,2969257,Vierzon,8,Mammography,395080,0.34
3,2969257,Vierzon,9,Radiotherapy,395080,0.17
3,6434714,Saint-Jean-de-Braye,1,Physicians,717485,17.93
3,6434714,Saint-Jean-de-Braye,2,Nurses,717485,65.09
3,6434714,Saint-Jean-de-Braye,3,OtherCadres,717485,20.83
3,6434714,Saint-Jean-de-Braye,4,CommunityBased,717485,0.00
3,6434714,Saint-Jean-de-Braye,5,Beds,717485,23.43
3,6434714,Saint-Jean-de-Braye,6,CTScanner,717485,0.43
3,6434714,Saint-Jean-de-Braye,7,MRIUnit,717485,0.34
3,6434714,Saint-Jean-de-Braye,8,Mammography,717485,0.23
3,6434714,Saint-Jean-de-Braye,9,Radiotherapy,717485,0.12
