NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP ATENDIDA,ATEND_FTE
1,936,Virrat,3,OtherCadres,5685,2.05
1,936,Virrat,4,CommunityBased,5685,1.99
1,936,Virrat,5,Beds,5685,0.00
1,936,Virrat,6,CTScanner,5685,0.00
1,936,Virrat,7,MRIUnit,5685,0.00
1,936,Virrat,8,Mammography,5685,0.00
1,936,Virrat,9,Radiotherapy,5685,0.00
1,148,Inari,1,Physicians,6928,0.90
1,148,Inari,2,Nurses,6928,4.36
1,148,Inari,3,OtherCadres,6928,2.49
1,148,Inari,4,CommunityBased,6928,2.42
1,148,Inari,5,Beds,6928,0.00
1,148,Inari,6,CTScanner,6928,0.00
1,148,Inari,7,MRIUnit,6928,0.00
1,148,Inari,8,Mammography,6928,0.00
1,148,Inari,9,Radiotherapy,6928,0.00
1,581,Parkano,1,Physicians,5683,0.74
1,581,Parkano,2,Nurses,5683,3.58
1,581,Parkano,3,OtherCadres,5683,2.05
1,581,Parkano,4,CommunityBased,5683,1.99
1,581,Parkano,5,Beds,5683,0.00
1,581,Parkano,6,CTScanner,5683,0.00
1,581,Parkano,7,MRIUnit,5683,0.00
1,581,Parkano,8,Mammography,5683,0.00
1,581,Parkano,9,Radiotherapy,5683,0.00
1,288,Kronoby,1,Physicians,12206,1.59
1,288,Kronoby,2,Nurses,12206,7.69
1,288,Kronoby,3,OtherCadres,12206,4.39
1,288,Kronoby,4,CommunityBased,12206,4.27
1,288,Kronoby,5,Beds,12206,0.00
1,288,Kronoby,6,CTScanner,12206,0.00
1,288,Kronoby,7,MRIUnit,12206,0.00
1,288,Kronoby,8,Mammography,12206,0.00
1,288,Kronoby,9,Radiotherapy,12206,0.00
1,635,Pälkäne,1,Physicians,59952,7.79
1,635,Pälkäne,2,Nurses,59952,37.77
1,635,Pälkäne,3,OtherCadres,59952,21.58
1,635,Pälkäne,4,CommunityBased,59952,20.98
1,635,Pälkäne,5,Beds,59952,0.00
1,635,Pälkäne,6,CTScanner,59952,0.00
1,635,Pälkäne,7,MRIUnit,59952,0.00
1,635,Pälkäne,8,Mammography,59952,0.00
1,635,Pälkäne,9,Radiotherapy,59952,0.00
1,931,Viitasaari,1,Physicians,5212,0.68
1,931,Viitasaari,2,Nurses,5212,3.28
1,931,Viitasaari,3,OtherCadres,5212,1.88
1,931,Viitasaari,4,CommunityBased,5212,1.82
1,931,Viitasaari,5,Beds,5212,0.00
1,931,Viitasaari,6,CTScanner,5212,0.00
1,931,Viitasaari,7,MRIUnit,5212,0.00
1,931,Viitasaari,8,Mammography,5212,0.00
1,931,Viitasaari,9,Radiotherapy,5212,0.00
1,178,Juva,1,Physicians,5048,0.66
1,178,Juva,2,Nurses,5048,3.18
1,178,Juva,3,OtherCadres,5048,1.82
1,178,Juva,4,CommunityBased,5048,1.77
1,178,Juva,5,Beds,5048,0.00
1,178,Juva,6,CTScanner,5048,0.00
1,178,Juva,7,MRIUnit,5048,0.00
1,178,Juva,8,Mammography,5048,0.00
1,178,Juva,9,Radiotherapy,5048,0.00
1,261,Kittilä,1,Physicians,6326,0.82
1,261,Kittilä,2,Nurses,6326,3.99
1,261,Kittilä,3,OtherCadres,6326,2.28
1,261,Kittilä,4,CommunityBased,6326,2.21
1,261,Kittilä,5,Beds,6326,0.00
1,261,Kittilä,6,CTScanner,6326,0.00
1,261,Kittilä,7,MRIUnit,6326,0.00
1,261,Kittilä,8,Mammography,6326,0.00
1,261,Kittilä,9,Radiotherapy,6326,0.00
1,755,Siuntio,1,Physicians,54978,7.15
1,755,Siuntio,2,Nurses,54978,34.64
1,755,Siuntio,3,OtherCadres,54978,19.79
1,755,Siuntio,4,CommunityBased,54978,19.24
1,755,Siuntio,5,Beds,54978,0.00
1,755,Siuntio,6,CTScanner,54978,0.00
1,755,Siuntio,7,MRIUnit,54978,0.00
1,755,Siuntio,8,Mammography,54978,0.00
1,755,Siuntio,9,Radiotherapy,54978,0.00
1,507,Mäntyharju,1,Physicians,5034,0.65
1,507,Mäntyharju,2,Nurses,5034,3.17
1,507,Mäntyharju,3,OtherCadres,5034,1.81
1,507,Mäntyharju,4,CommunityBased,5034,1.76
1,507,Mäntyharju,5,Beds,5034,0.00
1,507,Mäntyharju,6,CTScanner,5034,0.00
1,507,Mäntyharju,7,MRIUnit,5034,0.00
1,507,Mäntyharju,8,Mammography,5034,0.00
1,507,Mäntyharju,9,Radiotherapy,5034,0.00
1,704,Rusko,1,Physicians,94493,12.28
1,704,Rusko,2,Nurses,94493,59.53
1,704,Rusko,3,OtherCadres,94493,34.02
1,704,Rusko,4,CommunityBased,94493,33.07
1,704,Rusko,5,Beds,94493,0.00
1,704,Rusko,6,CTScanner,94493,0.00
1,704,Rusko,7,MRIUnit,94493,0.00
1,704,Rusko,8,Mammography,94493,0.00
1,704,Rusko,9,Radiotherapy,94493,0.00
1,989,Ähtäri,1,Physicians,4734,0.62
1,989,Ähtäri,2,Nurses,4734,2.98
1,989,Ähtäri,3,OtherCadres,4734,1.70
1,989,Ähtäri,4,CommunityBased,4734,1.66
1,989,Ähtäri,5,Beds,4734,0.00
1,989,Ähtäri,6,CTScanner,4734,0.00
1,989,Ähtäri,7,MRIUnit,4734,0.00
1,989,Ähtäri,8,Mammography,4734,0.00
1,989,Ähtäri,9,Radiotherapy,4734,0.00
1,51,Eurajoki,1,Physicians,46991,6.11
1,51,Eurajoki,2,Nurses,46991,29.60
1,51,Eurajoki,3,OtherCadres,46991,16.92
1,51,Eurajoki,4,CommunityBased,46991,16.45
1,51,Eurajoki,5,Beds,46991,0.00
1,51,Eurajoki,6,CTScanner,46991,0.00
1,51,Eurajoki,7,MRIUnit,46991,0.00
1,51,Eurajoki,8,Mammography,46991,0.00
1,51,Eurajoki,9,Radiotherapy,46991,0.00
1,531,Nakkila,1,Physicians,84566,10.99
1,531,Nakkila,2,Nurses,84566,53.28
1,531,Nakkila,3,OtherCadres,84566,30.44
1,531,Nakkila,4,CommunityBased,84566,29.60
1,531,Nakkila,5,Beds,84566,0.00
1,531,Nakkila,6,CTScanner,84566,0.00
1,531,Nakkila,7,MRIUnit,84566,0.00
1,531,Nakkila,8,Mammography,84566,0.00
1,531,Nakkila,9,Radiotherapy,84566,0.00
1,213,Kangasniemi,1,Physicians,4756,0.62
1,213,Kangasniemi,2,Nurses,4756,3.00
1,213,Kangasniemi,3,OtherCadres,4756,1.71
1,213,Kangasniemi,4,CommunityBased,4756,1.66
1,213,Kangasniemi,5,Beds,4756,0.00
1,213,Kangasniemi,6,CTScanner,4756,0.00
1,213,Kangasniemi,7,MRIUnit,4756,0.00
1,213,Kangasniemi,8,Mammography,4756,0.00
1,213,Kangasniemi,9,Radiotherapy,4756,0.00
1,475,Malax,1,Physicians,92440,12.02
1,475,Malax,2,Nurses,92440,58.24
1,475,Malax,3,OtherCadres,92440,33.28
1,475,Malax,4,CommunityBased,92440,32.35
1,475,Malax,5,Beds,92440,0.00
1,475,Malax,6,CTScanner,92440,0.00
1,475,Malax,7,MRIUnit,92440,0.00
1,475,Malax,8,Mammography,92440,0.00
1,475,Malax,9,Radiotherapy,92440,0.00
1,217,Kannus,1,Physicians,5087,0.66
1,217,Kannus,2,Nurses,5087,3.20
1,217,Kannus,3,OtherCadres,5087,1.83
1,217,Kannus,4,CommunityBased,5087,1.78
1,217,Kannus,5,Beds,5087,0.00
1,217,Kannus,6,CTScanner,5087,0.00
1,217,Kannus,7,MRIUnit,5087,0.00
1,217,Kannus,8,Mammography,5087,0.00
1,217,Kannus,9,Radiotherapy,5087,0.00
1,169,Jokioinen,1,Physicians,29744,3.87
1,169,Jokioinen,2,Nurses,29744,18.74
1,169,Jokioinen,3,OtherCadres,29744,10.71
1,169,Jokioinen,4,CommunityBased,29744,10.41
1,169,Jokioinen,5,Beds,29744,0.00
1,169,Jokioinen,6,CTScanner,29744,0.00
1,169,Jokioinen,7,MRIUnit,29744,0.00
1,169,Jokioinen,8,Mammography,29744,0.00
1,169,Jokioinen,9,Radiotherapy,29744,0.00
1,146,Ilomantsi,1,Physicians,3908,0.51
1,146,Ilomantsi,2,Nurses,3908,2.46
1,146,Ilomantsi,3,OtherCadres,3908,1.41
1,146,Ilomantsi,4,CommunityBased,3908,1.37
1,146,Ilomantsi,5,Beds,3908,0.00
1,146,Ilomantsi,6,CTScanner,3908,0.00
1,146,Ilomantsi,7,MRIUnit,3908,0.00
1,146,Ilomantsi,8,Mammography,3908,0.00
1,146,Ilomantsi,9,Radiotherapy,3908,0.00
1,77,Hankasalmi,1,Physicians,4100,0.53
1,77,Hankasalmi,2,Nurses,4100,2.58
1,77,Hankasalmi,3,OtherCadres,4100,1.48
1,77,Hankasalmi,4,CommunityBased,4100,1.44
1,77,Hankasalmi,5,Beds,4100,0.00
1,77,Hankasalmi,6,CTScanner,4100,0.00
1,77,Hankasalmi,7,MRIUnit,4100,0.00
1,77,Hankasalmi,8,Mammography,4100,0.00
1,77,Hankasalmi,9,Radiotherapy,4100,0.00
1,611,Pornainen,1,Physicians,108141,14.06
1,611,Pornainen,2,Nurses,108141,68.13
1,611,Pornainen,3,OtherCadres,108141,38.93
1,611,Pornainen,4,CommunityBased,108141,37.85
1,611,Pornainen,5,Beds,108141,0.00
1,611,Pornainen,6,CTScanner,108141,0.00
1,611,Pornainen,7,MRIUnit,108141,0.00
1,611,Pornainen,8,Mammography,108141,0.00
1,611,Pornainen,9,Radiotherapy,108141,0.00
1,746,Sievi,1,Physicians,19633,2.55
1,746,Sievi,2,Nurses,19633,12.37
1,746,Sievi,3,OtherCadres,19633,7.07
1,746,Sievi,4,CommunityBased,19633,6.87
1,746,Sievi,5,Beds,19633,0.00
1,746,Sievi,6,CTScanner,19633,0.00
1,746,Sievi,7,MRIUnit,19633,0.00
1,746,Sievi,8,Mammography,19633,0.00
1,746,Sievi,9,Radiotherapy,19633,0.00
1,171,Joroinen,1,Physicians,3999,0.52
1,171,Joroinen,2,Nurses,3999,2.52
1,171,Joroinen,3,OtherCadres,3999,1.44
1,171,Joroinen,4,CommunityBased,3999,1.40
1,171,Joroinen,5,Beds,3999,0.00
1,171,Joroinen,6,CTScanner,3999,0.00
1,171,Joroinen,7,MRIUnit,3999,0.00
1,171,Joroinen,8,Mammography,3999,0.00
1,171,Joroinen,9,Radiotherapy,3999,0.00
1,176,Juuka,1,Physicians,3743,0.49
1,176,Juuka,2,Nurses,3743,2.36
1,176,Juuka,3,OtherCadres,3743,1.35
1,176,Juuka,4,CommunityBased,3743,1.31
1,176,Juuka,5,Beds,3743,0.00
1,176,Juuka,6,CTScanner,3743,0.00
1,176,Juuka,7,MRIUnit,3743,0.00
1,176,Juuka,8,Mammography,3743,0.00
1,176,Juuka,9,Radiotherapy,3743,0.00
1,887,Urjala,1,Physicians,19521,2.54
1,887,Urjala,2,Nurses,19521,12.30
1,887,Urjala,3,OtherCadres,19521,7.03
1,887,Urjala,4,CommunityBased,19521,6.83
1,887,Urjala,5,Beds,19521,0.00
1,887,Urjala,6,CTScanner,19521,0.00
1,887,Urjala,7,MRIUnit,19521,0.00
1,887,Urjala,8,Mammography,19521,0.00
1,887,Urjala,9,Radiotherapy,19521,0.00
1,152,Isokyrö,1,Physicians,17465,2.27
1,152,Isokyrö,2,Nurses,17465,11.00
1,152,Isokyrö,3,OtherCadres,17465,6.29
1,152,Isokyrö,4,CommunityBased,17465,6.11
1,152,Isokyrö,5,Beds,17465,0.00
1,152,Isokyrö,6,CTScanner,17465,0.00
1,152,Isokyrö,7,MRIUnit,17465,0.00
1,152,Isokyrö,8,Mammography,17465,0.00
1,152,Isokyrö,9,Radiotherapy,17465,0.00
1,595,Pielavesi,1,Physicians,3633,0.47
1,595,Pielavesi,2,Nurses,3633,2.29
1,595,Pielavesi,3,OtherCadres,3633,1.31
1,595,Pielavesi,4,CommunityBased,3633,1.27
1,595,Pielavesi,5,Beds,3633,0.00
1,595,Pielavesi,6,CTScanner,3633,0.00
1,595,Pielavesi,7,MRIUnit,3633,0.00
1,595,Pielavesi,8,Mammography,3633,0.00
1,595,Pielavesi,9,Radiotherapy,3633,0.00
1,848,Tohmajärvi,1,Physicians,12107,1.57
1,848,Tohmajärvi,2,Nurses,12107,7.63
1,848,Tohmajärvi,3,OtherCadres,12107,4.36
1,848,Tohmajärvi,4,CommunityBased,12107,4.24
1,848,Tohmajärvi,5,Beds,12107,0.00
1,848,Tohmajärvi,6,CTScanner,12107,0.00
1,848,Tohmajärvi,7,MRIUnit,12107,0.00
1,848,Tohmajärvi,8,Mammography,12107,0.00
1,848,Tohmajärvi,9,Radiotherapy,12107,0.00
1,172,Joutsa,1,Physicians,3720,0.48
1,172,Joutsa,2,Nurses,3720,2.34
1,172,Joutsa,3,OtherCadres,3720,1.34
1,172,Joutsa,4,CommunityBased,3720,1.30
1,172,Joutsa,5,Beds,3720,0.00
1,172,Joutsa,6,CTScanner,3720,0.00
1,172,Joutsa,7,MRIUnit,3720,0.00
1,172,Joutsa,8,Mammography,3720,0.00
1,172,Joutsa,9,Radiotherapy,3720,0.00
1,170,Jomala,1,Physicians,28439,3.70
1,170,Jomala,2,Nurses,28439,17.92
1,170,Jomala,3,OtherCadres,28439,10.24
1,170,Jomala,4,CommunityBased,28439,9.95
1,170,Jomala,5,Beds,28439,0.00
1,170,Jomala,6,CTScanner,28439,0.00
1,170,Jomala,7,MRIUnit,28439,0.00
1,170,Jomala,8,Mammography,28439,0.00
1,170,Jomala,9,Radiotherapy,28439,0.00
1,702,Ruovesi,1,Physicians,3606,0.47
1,702,Ruovesi,2,Nurses,3606,2.27
1,702,Ruovesi,3,OtherCadres,3606,1.30
1,702,Ruovesi,4,CommunityBased,3606,1.26
1,702,Ruovesi,5,Beds,3606,0.00
1,702,Ruovesi,6,CTScanner,3606,0.00
1,702,Ruovesi,7,MRIUnit,3606,0.00
1,702,Ruovesi,8,Mammography,3606,0.00
1,702,Ruovesi,9,Radiotherapy,3606,0.00
1,607,Polvijärvi,1,Physicians,3628,0.47
1,607,Polvijärvi,2,Nurses,3628,2.29
1,607,Polvijärvi,3,OtherCadres,3628,1.31
1,607,Polvijärvi,4,CommunityBased,3628,1.27
1,607,Polvijärvi,5,Beds,3628,0.00
1,607,Polvijärvi,6,CTScanner,3628,0.00
1,607,Polvijärvi,7,MRIUnit,3628,0.00
1,607,Polvijärvi,8,Mammography,3628,0.00
1,607,Polvijärvi,9,Radiotherapy,3628,0.00
1,976,Ylitornio,1,Physicians,3284,0.43
1,976,Ylitornio,2,Nurses,3284,2.07
1,976,Ylitornio,3,OtherCadres,3284,1.18
1,976,Ylitornio,4,CommunityBased,3284,1.15
1,976,Ylitornio,5,Beds,3284,0.00
1,976,Ylitornio,6,CTScanner,3284,0.00
1,976,Ylitornio,7,MRIUnit,3284,0.00
1,976,Ylitornio,8,Mammography,3284,0.00
1,976,Ylitornio,9,Radiotherapy,3284,0.00
1,762,Sonkajärvi,1,Physicians,22756,2.96
1,762,Sonkajärvi,2,Nurses,22756,14.34
1,762,Sonkajärvi,3,OtherCadres,22756,8.19
1,762,Sonkajärvi,4,CommunityBased,22756,7.96
1,762,Sonkajärvi,5,Beds,22756,0.00
1,762,Sonkajärvi,6,CTScanner,22756,0.00
1,762,Sonkajärvi,7,MRIUnit,22756,0.00
1,762,Sonkajärvi,8,Mammography,22756,0.00
1,762,Sonkajärvi,9,Radiotherapy,22756,0.00
1,226,Karstula,1,Physicians,3211,0.42
1,226,Karstula,2,Nurses,3211,2.02
1,226,Karstula,3,OtherCadres,3211,1.16
1,226,Karstula,4,CommunityBased,3211,1.12
1,226,Karstula,5,Beds,3211,0.00
1,226,Karstula,6,CTScanner,3211,0.00
1,226,Karstula,7,MRIUnit,3211,0.00
1,226,Karstula,8,Mammography,3211,0.00
1,226,Karstula,9,Radiotherapy,3211,0.00
1,601,Pihtipudas,1,Physicians,3380,0.44
1,601,Pihtipudas,2,Nurses,3380,2.13
1,601,Pihtipudas,3,OtherCadres,3380,1.22
1,601,Pihtipudas,4,CommunityBased,3380,1.18
1,601,Pihtipudas,5,Beds,3380,0.00
1,601,Pihtipudas,6,CTScanner,3380,0.00
1,601,Pihtipudas,7,MRIUnit,3380,0.00
1,601,Pihtipudas,8,Mammography,3380,0.00
1,601,Pihtipudas,9,Radiotherapy,3380,0.00
1,832,Taivalkoski,1,Physicians,3380,0.44
1,832,Taivalkoski,2,Nurses,3380,2.13
1,832,Taivalkoski,3,OtherCadres,3380,1.22
1,832,Taivalkoski,4,CommunityBased,3380,1.18
1,832,Taivalkoski,5,Beds,3380,0.00
1,832,Taivalkoski,6,CTScanner,3380,0.00
1,832,Taivalkoski,7,MRIUnit,3380,0.00
1,832,Taivalkoski,8,Mammography,3380,0.00
1,832,Taivalkoski,9,Radiotherapy,3380,0.00
1,683,Ranua,1,Physicians,3135,0.41
1,683,Ranua,2,Nurses,3135,1.98
1,683,Ranua,3,OtherCadres,3135,1.13
1,683,Ranua,4,CommunityBased,3135,1.10
1,683,Ranua,5,Beds,3135,0.00
1,683,Ranua,6,CTScanner,3135,0.00
1,683,Ranua,7,MRIUnit,3135,0.00
1,683,Ranua,8,Mammography,3135,0.00
1,683,Ranua,9,Radiotherapy,3135,0.00
1,592,Petäjävesi,1,Physicians,3408,0.44
1,592,Petäjävesi,2,Nurses,3408,2.15
1,592,Petäjävesi,3,OtherCadres,3408,1.23
1,592,Petäjävesi,4,CommunityBased,3408,1.19
1,592,Petäjävesi,5,Beds,3408,0.00
1,592,Petäjävesi,6,CTScanner,3408,0.00
1,592,Petäjävesi,7,MRIUnit,3408,0.00
1,592,Petäjävesi,8,Mammography,3408,0.00
1,592,Petäjävesi,9,Radiotherapy,3408,0.00
1,925,Vieremä,1,Physicians,3130,0.41
1,925,Vieremä,2,Nurses,3130,1.97
1,925,Vieremä,3,OtherCadres,3130,1.13
1,925,Vieremä,4,CommunityBased,3130,1.10
1,925,Vieremä,5,Beds,3130,0.00
1,925,Vieremä,6,CTScanner,3130,0.00
1,925,Vieremä,7,MRIUnit,3130,0.00
1,925,Vieremä,8,Mammography,3130,0.00
1,925,Vieremä,9,Radiotherapy,3130,0.00
1,681,Rantasalmi,1,Physicians,2829,0.37
1,681,Rantasalmi,2,Nurses,2829,1.78
1,681,Rantasalmi,3,OtherCadres,2829,1.02
1,681,Rantasalmi,4,CommunityBased,2829,0.99
1,681,Rantasalmi,5,Beds,2829,0.00
1,681,Rantasalmi,6,CTScanner,2829,0.00
1,681,Rantasalmi,7,MRIUnit,2829,0.00
1,681,Rantasalmi,8,Mammography,2829,0.00
1,681,Rantasalmi,9,Radiotherapy,2829,0.00
1,732,Salla,1,Physicians,2925,0.38
1,732,Salla,2,Nurses,2925,1.84
1,732,Salla,3,OtherCadres,2925,1.05
1,732,Salla,4,CommunityBased,2925,1.02
1,732,Salla,5,Beds,2925,0.00
1,732,Salla,6,CTScanner,2925,0.00
1,732,Salla,7,MRIUnit,2925,0.00
1,732,Salla,8,Mammography,2925,0.00
1,732,Salla,9,Radiotherapy,2925,0.00
1,300,Kuortane,1,Physicians,3204,0.42
1,300,Kuortane,2,Nurses,3204,2.02
1,300,Kuortane,3,OtherCadres,3204,1.15
1,300,Kuortane,4,CommunityBased,3204,1.12
1,300,Kuortane,5,Beds,3204,0.00
1,300,Kuortane,6,CTScanner,3204,0.00
1,300,Kuortane,7,MRIUnit,3204,0.00
1,300,Kuortane,8,Mammography,3204,0.00
1,300,Kuortane,9,Radiotherapy,3204,0.00
1,892,Uurainen,1,Physicians,20247,2.63
1,892,Uurainen,2,Nurses,20247,12.76
1,892,Uurainen,3,OtherCadres,20247,7.29
1,892,Uurainen,4,CommunityBased,20247,7.09
1,892,Uurainen,5,Beds,20247,0.00
1,892,Uurainen,6,CTScanner,20247,0.00
1,892,Uurainen,7,MRIUnit,20247,0.00
1,892,Uurainen,8,Mammography,20247,0.00
1,892,Uurainen,9,Radiotherapy,20247,0.00
1,854,Pello,1,Physicians,2797,0.36
1,854,Pello,2,Nurses,2797,1.76
1,854,Pello,3,OtherCadres,2797,1.01
1,854,Pello,4,CommunityBased,2797,0.98
1,854,Pello,5,Beds,2797,0.00
1,854,Pello,6,CTScanner,2797,0.00
1,854,Pello,7,MRIUnit,2797,0.00
1,854,Pello,8,Mammography,2797,0.00
1,854,Pello,9,Radiotherapy,2797,0.00
1,90,Heinävesi,1,Physicians,2671,0.35
1,90,Heinävesi,2,Nurses,2671,1.68
1,90,Heinävesi,3,OtherCadres,2671,0.96
1,90,Heinävesi,4,CommunityBased,2671,0.93
1,90,Heinävesi,5,Beds,2671,0.00
1,90,Heinävesi,6,CTScanner,2671,0.00
1,90,Heinävesi,7,MRIUnit,2671,0.00
1,90,Heinävesi,8,Mammography,2671,0.00
1,90,Heinävesi,9,Radiotherapy,2671,0.00
1,578,Paltamo,1,Physicians,2835,0.37
1,578,Paltamo,2,Nurses,2835,1.79
1,578,Paltamo,3,OtherCadres,2835,1.02
1,578,Paltamo,4,CommunityBased,2835,0.99
1,578,Paltamo,5,Beds,2835,0.00
1,578,Paltamo,6,CTScanner,2835,0.00
1,578,Paltamo,7,MRIUnit,2835,0.00
1,578,Paltamo,8,Mammography,2835,0.00
1,578,Paltamo,9,Radiotherapy,2835,0.00
1,614,Posio,1,Physicians,2585,0.34
1,614,Posio,2,Nurses,2585,1.63
1,614,Posio,3,OtherCadres,2585,0.93
1,614,Posio,4,CommunityBased,2585,0.90
1,614,Posio,5,Beds,2585,0.00
1,614,Posio,6,CTScanner,2585,0.00
1,614,Posio,7,MRIUnit,2585,0.00
1,614,Posio,8,Mammography,2585,0.00
1,614,Posio,9,Radiotherapy,2585,0.00
1,849,Toholampi,1,Physicians,2371,0.31
1,849,Toholampi,2,Nurses,2371,1.49
1,849,Toholampi,3,OtherCadres,2371,0.85
1,849,Toholampi,4,CommunityBased,2371,0.83
1,849,Toholampi,5,Beds,2371,0.00
1,849,Toholampi,6,CTScanner,2371,0.00
1,849,Toholampi,7,MRIUnit,2371,0.00
1,849,Toholampi,8,Mammography,2371,0.00
1,849,Toholampi,9,Radiotherapy,2371,0.00
1,686,Rautalampi,1,Physicians,8797,1.14
1,686,Rautalampi,2,Nurses,8797,5.54
1,686,Rautalampi,3,OtherCadres,8797,3.17
1,686,Rautalampi,4,CommunityBased,8797,3.08
1,686,Rautalampi,5,Beds,8797,0.00
1,686,Rautalampi,6,CTScanner,8797,0.00
1,686,Rautalampi,7,MRIUnit,8797,0.00
1,686,Rautalampi,8,Mammography,8797,0.00
1,686,Rautalampi,9,Radiotherapy,8797,0.00
1,924,Veteli,1,Physicians,7446,0.97
1,924,Veteli,2,Nurses,7446,4.69
1,924,Veteli,3,OtherCadres,7446,2.68
1,924,Veteli,4,CommunityBased,7446,2.61
1,924,Veteli,5,Beds,7446,0.00
1,924,Veteli,6,CTScanner,7446,0.00
1,924,Veteli,7,MRIUnit,7446,0.00
1,924,Veteli,8,Mammography,7446,0.00
1,924,Veteli,9,Radiotherapy,7446,0.00
1,751,Simo,1,Physicians,2526,0.33
1,751,Simo,2,Nurses,2526,1.59
1,751,Simo,3,OtherCadres,2526,0.91
1,751,Simo,4,CommunityBased,2526,0.88
1,751,Simo,5,Beds,2526,0.00
1,751,Simo,6,CTScanner,2526,0.00
1,751,Simo,7,MRIUnit,2526,0.00
1,751,Simo,8,Mammography,2526,0.00
1,751,Simo,9,Radiotherapy,2526,0.00
1,625,Pyhäjoki,1,Physicians,2717,0.35
1,625,Pyhäjoki,2,Nurses,2717,1.71
1,625,Pyhäjoki,3,OtherCadres,2717,0.98
1,625,Pyhäjoki,4,CommunityBased,2717,0.95
1,625,Pyhäjoki,5,Beds,2717,0.00
1,625,Pyhäjoki,6,CTScanner,2717,0.00
1,625,Pyhäjoki,7,MRIUnit,2717,0.00
1,625,Pyhäjoki,8,Mammography,2717,0.00
1,625,Pyhäjoki,9,Radiotherapy,2717,0.00
1,845,Tervola,1,Physicians,2495,0.32
1,845,Tervola,2,Nurses,2495,1.57
1,845,Tervola,3,OtherCadres,2495,0.90
1,845,Tervola,4,CommunityBased,2495,0.87
1,845,Tervola,5,Beds,2495,0.00
1,845,Tervola,6,CTScanner,2495,0.00
1,845,Tervola,7,MRIUnit,2495,0.00
1,845,Tervola,8,Mammography,2495,0.00
1,845,Tervola,9,Radiotherapy,2495,0.00
1,576,Padasjoki,1,Physicians,2480,0.32
1,576,Padasjoki,2,Nurses,2480,1.56
1,576,Padasjoki,3,OtherCadres,2480,0.89
1,576,Padasjoki,4,CommunityBased,2480,0.87
1,576,Padasjoki,5,Beds,2480,0.00
1,576,Padasjoki,6,CTScanner,2480,0.00
1,576,Padasjoki,7,MRIUnit,2480,0.00
1,576,Padasjoki,8,Mammography,2480,0.00
1,576,Padasjoki,9,Radiotherapy,2480,0.00
1,785,Vaala,1,Physicians,2257,0.29
1,785,Vaala,2,Nurses,2257,1.42
1,785,Vaala,3,OtherCadres,2257,0.81
1,785,Vaala,4,CommunityBased,2257,0.79
1,785,Vaala,5,Beds,2257,0.00
1,785,Vaala,6,CTScanner,2257,0.00
1,785,Vaala,7,MRIUnit,2257,0.00
1,785,Vaala,8,Mammography,2257,0.00
1,785,Vaala,9,Radiotherapy,2257,0.00
1,416,Lemi,1,Physicians,85957,11.17
1,416,Lemi,2,Nurses,85957,54.15
1,416,Lemi,3,OtherCadres,85957,30.94
1,416,Lemi,4,CommunityBased,85957,30.08
1,416,Lemi,5,Beds,85957,0.00
1,416,Lemi,6,CTScanner,85957,0.00
1,416,Lemi,7,MRIUnit,85957,0.00
1,416,Lemi,8,Mammography,85957,0.00
1,416,Lemi,9,Radiotherapy,85957,0.00
1,934,Vimpeli,1,Physicians,10592,1.38
1,934,Vimpeli,2,Nurses,10592,6.67
1,934,Vimpeli,3,OtherCadres,10592,3.81
1,934,Vimpeli,4,CommunityBased,10592,3.71
1,934,Vimpeli,5,Beds,10592,0.00
1,934,Vimpeli,6,CTScanner,10592,0.00
1,934,Vimpeli,7,MRIUnit,10592,0.00
1,934,Vimpeli,8,Mammography,10592,0.00
1,934,Vimpeli,9,Radiotherapy,10592,0.00
1,619,Punkalaidun,1,Physicians,2336,0.30
1,619,Punkalaidun,2,Nurses,2336,1.47
1,619,Punkalaidun,3,OtherCadres,2336,0.84
1,619,Punkalaidun,4,CommunityBased,2336,0.82
1,619,Punkalaidun,5,Beds,2336,0.00
1,619,Punkalaidun,6,CTScanner,2336,0.00
1,619,Punkalaidun,7,MRIUnit,2336,0.00
1,619,Punkalaidun,8,Mammography,2336,0.00
1,619,Punkalaidun,9,Radiotherapy,2336,0.00
1,738,Sauvo,1,Physicians,59021,7.67
1,738,Sauvo,2,Nurses,59021,37.18
1,738,Sauvo,3,OtherCadres,59021,21.25
1,738,Sauvo,4,CommunityBased,59021,20.66
1,738,Sauvo,5,Beds,59021,0.00
1,738,Sauvo,6,CTScanner,59021,0.00
1,738,Sauvo,7,MRIUnit,59021,0.00
1,738,Sauvo,8,Mammography,59021,0.00
1,738,Sauvo,9,Radiotherapy,59021,0.00
1,81,Hartola,1,Physicians,5241,0.68
1,81,Hartola,2,Nurses,5241,3.30
1,81,Hartola,3,OtherCadres,5241,1.89
1,81,Hartola,4,CommunityBased,5241,1.83
1,81,Hartola,5,Beds,5241,0.00
1,81,Hartola,6,CTScanner,5241,0.00
1,81,Hartola,7,MRIUnit,5241,0.00
1,81,Hartola,8,Mammography,5241,0.00
1,81,Hartola,9,Radiotherapy,5241,0.00
1,691,Reisjärvi,1,Physicians,2401,0.31
1,691,Reisjärvi,2,Nurses,2401,1.51
1,691,Reisjärvi,3,OtherCadres,2401,0.86
1,691,Reisjärvi,4,CommunityBased,2401,0.84
1,691,Reisjärvi,5,Beds,2401,0.00
