name,lat,lon
Dompierre-sur-Yon,46.7375,-1.3853,
Belleville-sur-Vie,46.7833,-1.4311,
Aigrefeuille-sur-Maine,47.0767,-1.4006,
Vieillevigne,46.9711,-1.4333,
Saint-Fulgent,46.8523,-1.178,
Chavagnes-en-Paillers,46.8922,-1.2528,
Les Lucs-sur-Boulogne,46.8439,-1.4936,
Saint-Philbert-de-Bouaine,46.9853,-1.5208,
Boufféré,46.9614,-1.3403,
Saint-Colomban,47.0089,-1.5836,
Rocheservière,46.9389,-1.5092,
Treize-Septiers,46.9844,-1.2303,
L’Herbergement,46.9092,-1.3769,
Montbert,47.0578,-1.4889,
Corcoué-sur-Logne,46.9656,-1.5769,
Les Brouzils,46.8869,-1.3217,
La Guyonnière,46.9656,-1.2497,
La Planche,47.0164,-1.4353,
Chauché,46.8292,-1.2731,
La Limouzinière,46.9931,-1.5964,
Saint-Denis-la-Chevasse,46.8219,-1.3586,
La Boissière-de-Montaigu,46.9508,-1.1914,
Saligny,46.8078,-1.4253,
La Genétouze,46.7269,-1.5131,
Remouillé,47.0556,-1.3769,
Touvois,46.9028,-1.6831,
Beaufou,46.8236,-1.5306,
Saint-André-Treize-Voies,46.9344,-1.4122,
Palluau,46.805,-1.6197,
Saint-Sulpice-le-Verdon,46.8933,-1.4208,
La Copechagnière,46.8492,-1.3469,
La Merlatière,46.7683,-1.3008,
Mamers,48.3494,0.3694,
Fresnay-sur-Sarthe,48.2817,0.0211,
Marolles-les-Braults,48.2522,0.3142,
Beaumont-sur-Sarthe,48.2264,0.1306,
Saint-Cosme-en-Vairais,48.2739,0.46,
Arçonnay,48.3956,0.0864,
Saint-Paterne,48.4156,0.1114,
Champfleur,48.3861,0.1278,
Neufchâtel-en-Saosnois,48.3769,0.2453,
Saint-Ouen-de-Mimbré,48.2928,0.0481,
Baugé,47.55,-0.1,
Durtal,47.6719,-0.2414,
Seiches-sur-le-Loir,47.5728,-0.3561,
Jarzé,47.5556,-0.2331,
La Chapelle-d’Aligné,47.7328,-0.2364,
Étriché,47.6508,-0.445,
Daumeray,47.7019,-0.3606,
Bazouges-sur-le-Loir,47.6903,-0.1686,
Le Bailleul,47.7686,-0.1611,
Crosmières,47.7458,-0.1514,
Les Rairies,47.6508,-0.2058,
Luçon,46.4547,-1.1658,
Nalliers,46.4708,-1.0289,
Sainte-Gemme-la-Plaine,46.4839,-1.1117,
Chaillé-les-Marais,46.3967,-1.0225,
Vix,46.3639,-0.8597,
Champagné-les-Marais,46.3811,-1.1239,
L’Île-d’Elle,46.3308,-0.9492,
Mouzeuil-Saint-Martin,46.4658,-0.9847,
Corpe,46.5053,-1.1822,
Le Langon,46.4378,-0.9497,
Châteaubriant,47.7169,-1.3761,
Derval,47.6675,-1.6714,
Erbray,47.6558,-1.3178,
Joué-sur-Erdre,47.4956,-1.4203,
Riaillé,47.5189,-1.2956,
Rougé,47.7828,-1.4483,
Abbaretz,47.5525,-1.5317,
Soudan,47.7375,-1.3047,
Moisdon-la-Rivière,47.6214,-1.3722,
Issé,47.6239,-1.4511,
Saint-Aubin-des-Châteaux,47.72,-1.4864,
Sion-les-Mines,47.735,-1.5919,
La Meilleraye-de-Bretagne,47.5597,-1.4014,
Saint-Vincent-des-Landes,47.6556,-1.4967,
Jans,47.6211,-1.6139,
Lusanger,47.6808,-1.5883,
Louisfert,47.675,-1.4331,
Sablé-sur-Sarthe,47.84,-0.3342,
Château-Gontier,47.8286,-0.7028,
Azé,47.8214,-0.685,
Précigné,47.7661,-0.3242,
Meslay-du-Maine,47.9511,-0.5558,
Entrammes,47.9958,-0.7139,
Morannes,47.7456,-0.4167,
Saint-Denis-d’Anjou,47.7908,-0.4411,
Parné-sur-Roc,48.0058,-0.6683,
Juigné-sur-Sarthe,47.8636,-0.2872,
Villiers-Charlemagne,47.9222,-0.6764,
Bazougers,48.0164,-0.5808,
Bouère,47.8633,-0.4783,
Gennes-sur-Glaize,47.8539,-0.6083,
Grez-en-Bouère,47.8742,-0.5225,
