NIVEL,CODIGO,DESTINO,COD_ESP,RECURSO,POP ATENDIDA,ATEND_FTE
2,2977229,Saint-Rémy,3,OtherCadres,378938,14.65
2,2977229,Saint-Rémy,4,CommunityBased,378938,0.00
2,2977229,Saint-Rémy,5,Beds,378938,24.21
2,2977229,Saint-Rémy,6,CTScanner,378938,0.10
2,2977229,Saint-Rémy,7,MRIUnit,378938,0.07
2,2977229,Saint-Rémy,8,Mammography,378938,0.03
2,2977229,Saint-Rémy,9,Radiotherapy,378938,0.00
2,3035768,Avallon,1,Physicians,28471,8.90
2,3035768,Avallon,2,Nurses,28471,5.13
2,3035768,Avallon,3,OtherCadres,28471,12.32
2,3035768,Avallon,4,CommunityBased,28471,0.00
2,3035768,Avallon,5,Beds,28471,20.36
2,3035768,Avallon,6,CTScanner,28471,0.09
2,3035768,Avallon,7,MRIUnit,28471,0.06
2,3035768,Avallon,8,Mammography,28471,0.03
2,3035768,Avallon,9,Radiotherapy,28471,0.00
2,2997439,Louhans,1,Physicians,48444,4.37
2,2997439,Louhans,2,Nurses,48444,2.52
2,2997439,Louhans,3,OtherCadres,48444,6.05
2,2997439,Louhans,4,CommunityBased,48444,0.00
2,2997439,Louhans,5,Beds,48444,10.00
2,2997439,Louhans,6,CTScanner,48444,0.04
2,2997439,Louhans,7,MRIUnit,48444,0.03
2,2997439,Louhans,8,Mammography,48444,0.01
2,2997439,Louhans,9,Radiotherapy,48444,0.00
2,3026046,Châtillon-sur-Seine,1,Physicians,0,0.00
2,3026046,Châtillon-sur-Seine,2,Nurses,0,0.00
2,3026046,Châtillon-sur-Seine,3,OtherCadres,0,0.00
2,3026046,Châtillon-sur-Seine,4,CommunityBased,0,0.00
2,3026046,Châtillon-sur-Seine,5,Beds,0,0.00
2,3026046,Châtillon-sur-Seine,6,CTScanner,0,0.00
2,3026046,Châtillon-sur-Seine,7,MRIUnit,0,0.00
2,3026046,Châtillon-sur-Seine,8,Mammography,0,0.00
2,3026046,Châtillon-sur-Seine,9,Radiotherapy,0,0.00
2,2975819,Saulieu,1,Physicians,0,0.00
2,2975819,Saulieu,2,Nurses,0,0.00
2,2975819,Saulieu,3,OtherCadres,0,0.00
2,2975819,Saulieu,4,CommunityBased,0,0.00
2,2975819,Saulieu,5,Beds,0,0.00
2,2975819,Saulieu,6,CTScanner,0,0.00
2,2975819,Saulieu,7,MRIUnit,0,0.00
2,2975819,Saulieu,8,Mammography,0,0.00
2,2975819,Saulieu,9,Radiotherapy,0,0.00
3,2990474,Nevers,1,Physicians,156895,24.49
3,2990474,Nevers,2,Nurses,156895,88.88
3,2990474,Nevers,3,OtherCadres,156895,28.44
3,2990474,Nevers,4,CommunityBased,156895,0.00
3,2990474,Nevers,5,Beds,156895,32.00
3,2990474,Nevers,6,CTScanner,156895,0.59
3,2990474,Nevers,7,MRIUnit,156895,0.47
3,2990474,Nevers,8,Mammography,156895,0.32
3,2990474,Nevers,9,Radiotherapy,156895,0.16
3,11962198,Sens,1,Physicians,183671,16.08
3,11962198,Sens,2,Nurses,183671,58.35
3,11962198,Sens,3,OtherCadres,183671,18.67
3,11962198,Sens,4,CommunityBased,183671,0.00
3,11962198,Sens,5,Beds,183671,21.01
3,11962198,Sens,6,CTScanner,183671,0.39
3,11962198,Sens,7,MRIUnit,183671,0.31
3,11962198,Sens,8,Mammography,183671,0.21
3,11962198,Sens,9,Radiotherapy,183671,0.10
3,3021263,Dole,1,Physicians,1461290,32.05
3,3021263,Dole,2,Nurses,1461290,116.32
3,3021263,Dole,3,OtherCadres,1461290,37.22
3,3021263,Dole,4,CommunityBased,1461290,0.00
3,3021263,Dole,5,Beds,1461290,41.87
3,3021263,Dole,6,CTScanner,1461290,0.78
3,3021263,Dole,7,MRIUnit,1461290,0.62
3,3021263,Dole,8,Mammography,1461290,0.41
3,3021263,Dole,9,Radiotherapy,1461290,0.21
